t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.1190000000e+04,2.6860506361e+03,2.8215297046e+03,2.2056640000e+04,2.0796665583e+04,3.1049751649e+02,1.0000000000e+00,8.0691249375e-01,8.0691249375e-01,1.0000000000e-02,0.0,1.2864754419e+20,4.1531410718e+20,0.0,7.7734315663e+20,2.6565899609e+18,1.0516360244e+21,2.9380557004e+02,1.0509643365e+01,2.4297523044e+02,3.9267228087e+01,2.4655566032e-01,8.9993666864e-11,8.0691249375e-01,4.0873515556e-02,6.6159075002e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2190000000e+04,2.6745692945e+03,2.7976375873e+03,2.0591970000e+04,2.0198822289e+04,3.1049796187e+02,1.0000000000e+00,6.8542867850e-01,6.8542867850e-01,1.0000000000e-02,0.0,1.2889670469e+20,4.1506321484e+20,0.0,7.7734658293e+20,2.6531525830e+18,1.0521242380e+21,2.9380445660e+02,1.0509736012e+01,2.4378133665e+02,3.8584228088e+01,2.4372717804e-01,9.2563559191e-11,6.8542867850e-01,4.0916060932e-02,6.6139025352e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3190000000e+04,2.6512594658e+03,2.7744899127e+03,1.9994130000e+04,1.8200022916e+04,3.1049840726e+02,1.0000000000e+00,5.8360589958e-01,5.8360589958e-01,1.0000000000e-02,0.0,1.2913567240e+20,4.1482251683e+20,0.0,7.7734985935e+20,2.6498651019e+18,1.0526303824e+21,2.9381677944e+02,1.0509824607e+01,2.4455920901e+02,3.7923148943e+01,2.4099098326e-01,9.5186016097e-11,5.8360589958e-01,4.0956735896e-02,6.6102856813e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.4190000000e+04,2.6356601809e+03,2.7536340876e+03,1.7995330000e+04,1.7660485576e+04,3.1049885264e+02,1.0000000000e+00,5.0370411771e-01,5.0370411771e-01,1.0000000000e-02,0.0,1.2934893343e+20,4.1460752954e+20,0.0,7.7735277652e+20,2.6469369039e+18,1.0531106301e+21,2.9383779148e+02,1.0509903488e+01,2.4525739329e+02,3.7328261064e+01,2.3852952314e-01,9.7667834312e-11,5.0370411771e-01,4.0992957847e-02,6.6079409498e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.5190000000e+04,2.6192061762e+03,2.7318577842e+03,1.7455800000e+04,1.6244528056e+04,3.1049929803e+02,1.0000000000e+00,4.3086675548e-01,4.3086675548e-01,1.0000000000e-02,0.0,1.2956968317e+20,4.1438505609e+20,0.0,7.7735579169e+20,2.6439107275e+18,1.0536341141e+21,2.9386872916e+02,1.0509985019e+01,2.4598402371e+02,3.6707890861e+01,2.3596282052e-01,1.0038811459e-10,4.3086675548e-01,4.1030388778e-02,6.6053313517e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6190000000e+04,2.6005536404e+03,2.7076662322e+03,1.6039850000e+04,1.5425461784e+04,3.1049974341e+02,9.9998063323e-01,3.6114833007e-01,3.6114833007e-01,1.0000000000e-02,0.0,1.2981001412e+20,4.1414300450e+20,0.0,7.7735897045e+20,2.6407209849e+18,1.0542465425e+21,2.9391474279e+02,1.0510609349e+01,2.4678979675e+02,3.6020060700e+01,2.3312765882e-01,1.0358593228e-10,3.6114833007e-01,4.1071497992e-02,6.6021641240e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.7190000000e+04,2.5816619095e+03,2.6833503886e+03,1.5220780000e+04,1.4267626229e+04,3.1050018879e+02,9.9979362246e-01,3.0145907483e-01,3.0145907483e-01,1.0000000000e-02,0.0,1.3002891148e+20,4.1392238982e+20,0.0,7.7736108580e+20,2.6385946859e+18,1.0549416562e+21,2.9398572179e+02,1.0515323845e+01,2.4760694018e+02,3.5331626469e+01,2.3037222534e-01,1.0707557733e-10,3.0145907483e-01,4.1112090465e-02,6.5990344948e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8190000000e+04,2.5636630629e+03,2.6605921421e+03,1.4062950000e+04,1.3434001663e+04,3.1050063418e+02,9.9944317687e-01,2.5379980059e-01,2.5379980059e-01,1.0000000000e-02,0.0,1.3021022595e+20,4.1373936135e+20,0.0,7.7736193911e+20,2.6377304261e+18,1.0556701971e+21,2.9407586496e+02,1.0524037054e+01,2.4837985920e+02,3.4690279951e+01,2.2788894867e-01,1.1062531864e-10,2.5379980059e-01,4.1149403939e-02,6.5962028075e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9190000000e+04,2.5464084421e+03,2.6389320405e+03,1.3229330000e+04,1.2531559787e+04,3.1050107956e+02,9.9894217856e-01,2.1485513505e-01,2.1485513505e-01,1.0000000000e-02,0.0,1.3036055208e+20,4.1358732450e+20,0.0,7.7736168715e+20,2.6379714319e+18,1.0564350570e+21,2.9418309461e+02,1.0536419010e+01,2.4912360867e+02,3.4082598896e+01,2.2561289988e-01,1.1428522196e-10,2.1485513505e-01,4.1184317968e-02,6.5936507958e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0190000000e+04,2.5300423852e+03,2.6185063622e+03,1.2326890000e+04,1.1863541158e+04,3.1050152495e+02,9.9830704465e-01,1.8315018271e-01,1.8315018271e-01,1.0000000000e-02,0.0,1.3048093347e+20,4.1346523527e+20,0.0,7.7736042373e+20,2.6392238862e+18,1.0572231467e+21,2.9430398581e+02,1.0552059294e+01,2.4983313351e+02,3.3512094322e+01,2.2354849501e-01,1.1801553944e-10,1.8315018271e-01,4.1216701524e-02,6.5914299032e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
