t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
1.1190947000e+07,1.7929223886e+03,1.8145015638e+03,1.5492770000e+00,4.0155166218e+02,6.0017437374e+02,3.8186800839e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2657112050e+18,8.9577078340e+19,0.0000000000e+00,1.3323310995e+21,1.9864981316e+20,1.7904190139e+21,4.4095143690e+02,4.0488989693e+02,2.9637132778e+01,1.3888110488e+00,5.0355795611e+00,1.2823200212e-07,1.6453796029e-05,1.9611201149e-02,6.2893234780e+06,4.9915597065e+06,6.2576855361e+04,3.3987614538e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1247002000e+07,1.7929214280e+03,1.8143132223e+03,1.7408160000e+00,4.0175902814e+02,6.0019753596e+02,3.8168000566e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2573729175e+18,8.9411927014e+19,0.0000000000e+00,1.3320152646e+21,1.9858091030e+20,1.7894487917e+21,4.4069596838e+02,4.0469795788e+02,2.9578727340e+01,1.3860741404e+00,5.0331924323e+00,1.2785798826e-07,1.6453796029e-05,1.9608705807e-02,6.2892911964e+06,4.9915597065e+06,6.3675875040e+04,3.3987614538e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1303337000e+07,1.7929208969e+03,1.8140966507e+03,1.9329300000e+00,4.0188078021e+02,6.0022081390e+02,3.8146375968e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2473525432e+18,8.9247718448e+19,0.0000000000e+00,1.3315808395e+21,1.9862837879e+20,1.7893932045e+21,4.4065941112e+02,4.0472339642e+02,2.9519204448e+01,1.3832848675e+00,5.0335088091e+00,1.2761673461e-07,1.6453796029e-05,1.9605251961e-02,6.2892649305e+06,4.9915597065e+06,6.4966665577e+04,3.3975461975e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1359954000e+07,1.7929207435e+03,1.8138638287e+03,2.0391450000e+00,4.0192725764e+02,6.0024420836e+02,3.8123120616e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2358653981e+18,8.9084301470e+19,0.0000000000e+00,1.3310419588e+21,1.9877799548e+20,1.7901403702e+21,4.4081498185e+02,4.0493961276e+02,2.9458704817e+01,1.3804498242e+00,5.0361978725e+00,1.2749129489e-07,1.6453796029e-05,1.9600961311e-02,6.2892439110e+06,4.9915597065e+06,6.6387369674e+04,3.3952644272e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1416854000e+07,1.7929206081e+03,1.8136254290e+03,2.0698250000e+00,4.0197022553e+02,6.0026771976e+02,3.8099298986e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2242892708e+18,8.8920357990e+19,0.0000000000e+00,1.3304957054e+21,1.9893260368e+20,1.7909252907e+21,4.4097950885e+02,4.0516490282e+02,2.9397985190e+01,1.3776044717e+00,5.0389997849e+00,1.2737012041e-07,1.6453796029e-05,1.9596624274e-02,6.2892231868e+06,4.9915597065e+06,6.7878553261e+04,3.3929273223e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1507894000e+07,1.7929202119e+03,1.8132377938e+03,2.0969100000e+00,4.0207491052e+02,6.0030533801e+02,3.8060544205e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.2057333437e+18,8.8658446977e+19,0.0000000000e+00,1.3296147698e+21,1.9918607857e+20,1.7922300304e+21,4.4125449727e+02,4.0553683012e+02,2.9300967006e+01,1.3730581505e+00,5.0436254116e+00,1.2718295602e-07,1.6453796029e-05,1.9589652655e-02,6.2891803741e+06,5.0103758929e+06,7.0384567314e+04,3.3891256354e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1653558000e+07,1.7929239795e+03,1.8125887722e+03,2.1761450000e+00,4.0136286030e+02,6.0036552719e+02,3.7995592711e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1757883350e+18,8.8240591617e+19,0.0000000000e+00,1.3281750684e+21,1.9961972143e+20,1.7945408747e+21,4.4174805232e+02,4.0618456294e+02,2.9145995487e+01,1.3657961066e+00,5.0516812069e+00,1.2691474406e-07,1.6453796029e-05,1.9578318251e-02,6.2898182533e+06,5.0103758929e+06,7.4817399333e+04,3.3827554745e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1770089000e+07,1.7929230801e+03,1.8122899652e+03,1.4226340000e+00,4.0157494690e+02,6.0041367845e+02,3.7965661073e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1548501897e+18,8.7904635989e+19,0.0000000000e+00,1.3272301528e+21,1.9975726435e+20,1.7947440346e+21,4.4174905765e+02,4.0631158521e+02,2.9024110378e+01,1.3600845087e+00,5.0532609716e+00,1.2646305972e-07,1.6453796029e-05,1.9570955922e-02,6.2897683634e+06,5.0103758929e+06,7.6963293955e+04,3.3798204216e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1863314000e+07,1.7929228085e+03,1.8120090369e+03,1.6025160000e+00,4.0165506986e+02,6.0045219955e+02,3.7937502540e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1376178471e+18,8.7637101827e+19,0.0000000000e+00,1.3264332861e+21,1.9990701871e+20,1.7952211132e+21,4.4182527571e+02,4.0648766145e+02,2.8926630319e+01,1.3555165438e+00,5.0554508161e+00,1.2614758405e-07,1.6453796029e-05,1.9564769700e-02,6.2897457897e+06,5.0103758929e+06,7.9044129859e+04,3.3770595335e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1937894000e+07,1.7929261736e+03,1.8117742458e+03,1.6568420000e+00,4.0100347125e+02,6.0048301641e+02,3.7913954470e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1237459962e+18,8.7423666880e+19,0.0000000000e+00,1.3257854395e+21,2.0003636093e+20,1.7956790886e+21,4.4190458777e+02,4.0664648566e+02,2.8848790503e+01,1.3518689306e+00,5.0574260986e+00,1.2590646006e-07,1.6453796029e-05,1.9559758714e-02,6.2904000631e+06,5.0103758929e+06,8.0831832218e+04,3.3747509029e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.1997683000e+07,1.7929259992e+03,1.8116867860e+03,9.8380730000e-01,4.0105471445e+02,6.0050772158e+02,3.7905179290e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1139588984e+18,8.7251490366e+19,0.0000000000e+00,1.3253616910e+21,2.0004375384e+20,1.7952886160e+21,4.4178679831e+02,4.0659384511e+02,2.8787183218e+01,1.3489819820e+00,5.0567714128e+00,1.2560505823e-07,1.6453796029e-05,1.9556503931e-02,6.2903968670e+06,5.0292220416e+06,8.1509334372e+04,3.3738906453e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2057772000e+07,1.7929253447e+03,1.8115937084e+03,1.0187040000e+00,4.0120210586e+02,6.0053255067e+02,3.7895837964e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.1040713256e+18,8.7078693052e+19,0.0000000000e+00,1.3249305774e+21,2.0005602103e+20,1.7949347337e+21,4.4167767320e+02,4.0655003302e+02,2.8725314309e+01,1.3460827736e+00,5.0562265257e+00,1.2530810079e-07,1.6453796029e-05,1.9553197588e-02,6.2903688654e+06,5.0292220416e+06,8.2237372214e+04,3.3729749170e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2118160000e+07,1.7929247581e+03,1.8114804468e+03,1.1495950000e+00,4.0133604882e+02,6.0055750333e+02,3.7884467907e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.0938962502e+18,8.6905475358e+19,0.0000000000e+00,1.3244781835e+21,2.0008708534e+20,1.7947270983e+21,4.4160347032e+02,4.0654107999e+02,2.8663091586e+01,1.3431669853e+00,5.0561151777e+00,1.2503116029e-07,1.6453796029e-05,1.9549731344e-02,6.2903419921e+06,5.0292220416e+06,8.3133159405e+04,3.3718603517e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2178851000e+07,1.7929242332e+03,1.8113488635e+03,1.2669230000e+00,4.0145774548e+02,6.0058258120e+02,3.7871254175e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.0834594972e+18,8.6731814033e+19,0.0000000000e+00,1.3240062255e+21,2.0013518456e+20,1.7946518361e+21,4.4156086781e+02,4.0656368923e+02,2.8600530304e+01,1.3402353320e+00,5.0563963668e+00,1.2477213888e-07,1.6453796029e-05,1.9546119857e-02,6.2903161140e+06,5.0292220416e+06,8.4187645265e+04,3.3705651163e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2239845000e+07,1.7929237639e+03,1.8112006743e+03,1.3718920000e+00,4.0156843628e+02,6.0060778425e+02,3.7856366968e-01,1.6453796029e-05,1.6453796029e-05,1.0000000000e-02,0.0000000000e+00,4.0727853106e+18,8.6557698654e+19,0.0000000000e+00,1.3235162977e+21,2.0019870721e+20,1.7946962882e+21,4.4154683629e+02,4.0661485011e+02,2.8537648299e+01,1.3372886493e+00,5.0570326501e+00,1.2452914593e-07,1.6453796029e-05,1.9542376763e-02,6.2902911383e+06,5.0292220416e+06,8.5393230808e+04,3.3691059183e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2301145000e+07,1.7929227299e+03,1.8110374379e+03,1.4657440000e+00,4.0166901562e+02,6.0063311376e+02,3.7839960493e-01,1.6453622437e-05,1.6453622437e-05,1.0000000000e-02,0.0000000000e+00,4.0618953407e+18,8.6383111441e+19,0.0000000000e+00,1.3230098254e+21,2.0027619058e+20,1.7948489586e+21,4.4155862294e+02,4.0669183237e+02,2.8474460428e+01,1.3343261563e+00,5.0579874055e+00,1.2430075514e-07,1.6453622437e-05,1.9538514455e-02,6.2902667811e+06,5.0292220416e+06,8.6743720210e+04,3.3674978965e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2362750000e+07,1.7927467057e+03,1.8108606037e+03,1.5493760000e+00,4.0166198520e+02,6.0065856929e+02,3.7822177792e-01,1.6404045036e-05,1.6404045036e-05,1.0000000000e-02,0.0000000000e+00,4.0508435896e+18,8.6208013631e+19,0.0000000000e+00,1.3224887936e+21,2.0036564127e+20,1.7950985527e+21,4.4159340072e+02,4.0679251717e+02,2.8411438745e+01,1.3309513557e+00,5.0584769246e+00,1.2416928799e-07,1.6404045036e-05,1.9534590555e-02,6.2901977632e+06,5.0292220416e+06,8.8233822487e+04,3.3657550933e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2461318000e+07,1.7924750461e+03,1.8105837906e+03,1.5253180000e+00,4.0087519923e+02,6.0069929815e+02,3.7794319414e-01,1.6326717126e-05,1.6326717126e-05,1.0000000000e-02,0.0000000000e+00,4.0332776759e+18,8.5928097727e+19,0.0000000000e+00,1.3216600747e+21,2.0050294949e+20,1.7954528026e+21,4.4163829574e+02,4.0694275769e+02,2.8310791714e+01,1.3255790214e+00,5.0591508601e+00,1.2394933693e-07,1.6326717126e-05,1.9528366050e-02,6.2907828459e+06,5.0292220416e+06,9.0624416580e+04,3.3630250154e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2540173000e+07,1.7924133465e+03,1.8105225969e+03,7.1056420000e-01,4.0104417476e+02,6.0072971946e+02,3.7788156987e-01,1.6309668571e-05,1.6309668571e-05,1.0000000000e-02,0.0000000000e+00,4.0212958372e+18,8.5702905484e+19,0.0000000000e+00,1.3211502598e+21,2.0045934706e+20,1.7945260554e+21,4.4138467981e+02,4.0677494187e+02,2.8231212826e+01,1.3217080349e+00,5.0568006514e+00,1.2352733662e-07,1.6309668571e-05,1.9524546307e-02,6.2907351301e+06,5.0292220416e+06,9.1162644745e+04,3.3624211402e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2603257000e+07,1.7923408219e+03,1.8104503392e+03,8.5946020000e-01,4.0116976466e+02,6.0075366505e+02,3.7780878400e-01,1.6289558947e-05,1.6289558947e-05,1.0000000000e-02,0.0000000000e+00,4.0114484200e+18,8.5523539345e+19,0.0000000000e+00,1.3207202850e+21,2.0044675079e+20,1.7939619812e+21,4.4122429801e+02,4.0668272408e+02,2.8167653184e+01,1.3185616283e+00,5.0553427020e+00,1.2322672469e-07,1.6289558947e-05,1.9521331893e-02,6.2906874775e+06,5.0292220416e+06,9.1802806767e+04,3.3617079030e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2666373000e+07,1.7922512573e+03,1.8103608659e+03,9.6919810000e-01,4.0127368009e+02,6.0077762276e+02,3.7771862594e-01,1.6264690219e-05,1.6264690219e-05,1.0000000000e-02,0.0000000000e+00,4.0014094914e+18,8.5344744215e+19,0.0000000000e+00,1.3202738494e+21,2.0045060444e+20,1.7935287683e+21,4.4109528702e+02,4.0662152445e+02,2.8104170899e+01,1.3153790453e+00,5.0541962345e+00,1.2295323979e-07,1.6264690219e-05,1.9518000700e-02,6.2906364407e+06,5.0292220416e+06,9.2602482764e+04,3.3608244502e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2729805000e+07,1.7921475671e+03,1.8102571193e+03,1.0572260000e+00,4.0135930710e+02,6.0080170041e+02,3.7761403880e-01,1.6235898632e-05,1.6235898632e-05,1.0000000000e-02,0.0000000000e+00,3.9911775853e+18,8.5165685560e+19,0.0000000000e+00,1.3198121228e+21,2.0046774117e+20,1.7931993452e+21,4.4099105524e+02,4.0658508877e+02,2.8040498967e+01,1.3121549925e+00,5.0532961478e+00,1.2270041831e-07,1.6235898632e-05,1.9514562250e-02,6.2905821681e+06,5.0292220416e+06,9.3539518650e+04,3.3597996339e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2793554000e+07,1.7920325169e+03,1.8101418969e+03,1.1268650000e+00,4.0143081122e+02,6.0082589838e+02,3.7749781719e-01,1.6203978006e-05,1.6203978006e-05,1.0000000000e-02,0.0000000000e+00,3.9807891341e+18,8.4986339085e+19,0.0000000000e+00,1.3193377504e+21,2.0049550493e+20,1.7929527582e+21,4.4090658908e+02,4.0656843008e+02,2.7976653199e+01,1.3088970146e+00,5.0525924616e+00,1.2246391370e-07,1.6203978006e-05,1.9511036971e-02,6.2905255328e+06,5.0292220416e+06,9.4592678637e+04,3.3586608472e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2857622000e+07,1.7919082691e+03,1.8100173867e+03,1.1822840000e+00,4.0149160556e+02,6.0085021749e+02,3.7737213512e-01,1.6169550123e-05,1.6169550123e-05,1.0000000000e-02,0.0000000000e+00,3.9702723638e+18,8.4806684046e+19,0.0000000000e+00,1.3188527816e+21,2.0053182997e+20,1.7927727054e+21,4.4083798773e+02,4.0656766892e+02,2.7912645215e+01,1.3056109729e+00,5.0520463356e+00,1.2224034432e-07,1.6169550123e-05,1.9507440719e-02,6.2904672913e+06,5.0292220416e+06,9.5745692372e+04,3.3574293965e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.2960131000e+07,1.7916989488e+03,1.8098072419e+03,1.2268990000e+00,4.0151641266e+02,6.0088912806e+02,3.7715967159e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.9533735655e+18,8.4520333225e+19,0.0000000000e+00,1.3180667212e+21,2.0060083366e+20,1.7925730572e+21,4.4074952749e+02,4.0658720924e+02,2.7810572117e+01,1.3003465550e+00,5.0513833473e+00,1.2190110265e-07,1.6111598410e-05,1.9501624775e-02,6.2903870039e+06,5.0480981071e+06,9.7727598443e+04,3.3553476762e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3124145000e+07,1.7917007653e+03,1.8146061213e+03,1.2258360000e+00,4.0119471738e+02,6.0095138487e+02,3.7875132591e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.9306541961e+18,8.4060484060e+19,0.0000000000e+00,1.3171342943e+21,2.0038793084e+20,1.7897064879e+21,4.3999871563e+02,4.0601215682e+02,2.7649488859e+01,1.2928147408e+00,5.0442389754e+00,1.2085245262e-07,1.6111598410e-05,1.9494733115e-02,6.2910234754e+06,4.9915597065e+06,6.1975997896e+04,3.3553476762e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3255356000e+07,1.7916987343e+03,1.8144624437e+03,8.6254880000e-01,4.0163363595e+02,6.0100119025e+02,3.7860956427e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.9125766899e+18,8.3694419246e+19,0.0000000000e+00,1.3163888886e+21,2.0021759729e+20,1.7874178699e+21,4.3939943245e+02,4.0555273800e+02,2.7521324855e+01,1.2868221413e+00,5.0385312195e+00,1.2002018692e-07,1.6111598410e-05,1.9489240277e-02,6.2909596154e+06,4.9915597065e+06,6.2803356197e+04,3.3553476762e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3465294000e+07,1.7916960559e+03,1.8140065941e+03,1.2687360000e+00,4.0222161483e+02,6.0108087899e+02,3.7815963688e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.8838418671e+18,8.3112255529e+19,0.0000000000e+00,1.3151993603e+21,1.9994570629e+20,1.7837703389e+21,4.3844449120e+02,4.0482013004e+02,2.7317618160e+01,1.2772973715e+00,5.0294293993e+00,1.1870180335e-07,1.6111598410e-05,1.9480488139e-02,6.2908883567e+06,4.9915597065e+06,6.5512089885e+04,3.3553476762e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3633244000e+07,1.7916937114e+03,1.8134093831e+03,1.8044160000e+00,4.0273237831e+02,6.0114462981e+02,3.7756977285e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.8610244181e+18,8.2649705817e+19,0.0000000000e+00,1.3142491123e+21,1.9972829163e+20,1.7808613693e+21,4.3768315479e+02,4.0423536614e+02,2.7155873421e+01,1.2697346283e+00,5.0221643734e+00,1.1765832892e-07,1.6111598410e-05,1.9473523411e-02,6.2908231946e+06,4.9915597065e+06,6.9262615684e+04,3.3553476762e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3767604000e+07,1.7916967735e+03,1.8127699112e+03,2.2733160000e+00,4.0215465830e+02,6.0119563051e+02,3.7693758369e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.8395425076e+18,8.2285031239e+19,0.0000000000e+00,1.3132271986e+21,1.9981703341e+20,1.7806071668e+21,4.3757069337e+02,4.0425895182e+02,2.7025623431e+01,1.2636444938e+00,5.0224573986e+00,1.1710765885e-07,1.6111598410e-05,1.9466010628e-02,6.2914780143e+06,5.0103758929e+06,7.3549367313e+04,3.3526408704e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.3875092000e+07,1.7916961347e+03,1.8124262972e+03,1.6609000000e+00,4.0230983072e+02,6.0123643102e+02,3.7659762283e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.8210264015e+18,8.1996140000e+19,0.0000000000e+00,1.3122965023e+21,2.0000123633e+20,1.7812986307e+21,4.3769516681e+02,4.0448976056e+02,2.6921298545e+01,1.2587665464e+00,5.0253249345e+00,1.1678884275e-07,1.6111598410e-05,1.9459186002e-02,6.2914341351e+06,5.0103758929e+06,7.5975745369e+04,3.3493088273e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4047073000e+07,1.7916949302e+03,1.8118203643e+03,1.7886540000e+00,4.0259474591e+02,6.0130171196e+02,3.7599765222e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.7909528161e+18,8.1537368971e+19,0.0000000000e+00,1.3107554245e+21,2.0034994602e+20,1.7828371398e+21,4.3799818650e+02,4.0496079399e+02,2.6755199105e+01,1.2510001893e+00,5.0311769887e+00,1.1633876050e-07,1.6111598410e-05,1.9447938256e-02,6.2913481923e+06,5.0103758929e+06,8.0477128854e+04,3.3434294448e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4322243000e+07,1.7916984358e+03,1.8106824013e+03,2.0295550000e+00,4.0196498137e+02,6.0140616163e+02,3.7486894127e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.7414304206e+18,8.0812547475e+19,0.0000000000e+00,1.3081313469e+21,2.0107134166e+20,1.7866040508e+21,4.3879654508e+02,4.0602203396e+02,2.6491464529e+01,1.2386686793e+00,5.0443616876e+00,1.1579650712e-07,1.6111598410e-05,1.9428946131e-02,6.2919590088e+06,5.0292220416e+06,8.9764569050e+04,3.3323724892e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4542379000e+07,1.7916965856e+03,1.8101655786e+03,1.3284500000e+00,4.0239085503e+02,6.0148972133e+02,3.7435535085e-01,1.6111598410e-05,1.6111598410e-05,1.0000000000e-02,0.0000000000e+00,3.7069557969e+18,8.0235190381e+19,0.0000000000e+00,1.3064051956e+21,2.0127518126e+20,1.7866981132e+21,4.3873726031e+02,4.0617637452e+02,2.6285549711e+01,1.2290406637e+00,5.0462791934e+00,1.1498380289e-07,1.6111598410e-05,1.9416647660e-02,6.2918658277e+06,5.0292220416e+06,9.4375142305e+04,3.3273428916e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.4894596000e+07,1.7909072307e+03,1.8090100606e+03,1.6984840000e+00,4.0153379658e+02,6.0161788057e+02,3.7320417455e-01,1.5893516065e-05,1.5893516065e-05,1.0000000000e-02,0.0000000000e+00,3.6488401800e+18,7.9324427668e+19,0.0000000000e+00,1.3033337379e+21,2.0191614548e+20,1.7893699108e+21,4.3924680071e+02,4.0702134786e+02,2.5960014147e+01,1.2120852777e+00,5.0533374137e+00,1.1437455410e-07,1.5893516065e-05,1.9395113857e-02,6.2922454533e+06,5.0480981071e+06,1.0567461959e+05,3.3160726162e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5176370000e+07,1.7906602174e+03,1.8087605604e+03,7.5462490000e-01,4.0129693048e+02,6.0171689919e+02,3.7295492425e-01,1.5825828814e-05,1.5825828814e-05,1.0000000000e-02,0.0000000000e+00,3.6106951824e+18,7.8597256543e+19,0.0000000000e+00,1.3015206752e+21,2.0178113551e+20,1.7864237197e+21,4.3843891271e+02,4.0648763263e+02,2.5705942728e+01,1.1996853403e+00,5.0456360695e+00,1.1306428686e-07,1.5825828814e-05,1.9382591059e-02,6.2927816755e+06,5.0480981071e+06,1.0830843587e+05,3.3136328877e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5401789000e+07,1.7906315132e+03,1.8087343015e+03,4.5165830000e-01,4.0185845893e+02,6.0179611399e+02,3.7292867154e-01,1.5818720675e-05,1.5818720675e-05,1.0000000000e-02,0.0000000000e+00,3.5823939359e+18,7.8018068532e+19,0.0000000000e+00,1.3002362472e+21,2.0150596963e+20,1.7827588261e+21,4.3748022481e+02,4.0574865594e+02,2.5504953387e+01,1.1902491620e+00,5.0363503872e+00,1.1178378469e-07,1.5818720675e-05,1.9373768754e-02,6.2927055056e+06,5.0480981071e+06,1.0858987477e+05,3.3133759283e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5582124000e+07,1.7903790602e+03,1.8084821098e+03,9.6121680000e-01,4.0214924072e+02,6.0185948576e+02,3.7267626672e-01,1.5750605102e-05,1.5750605102e-05,1.0000000000e-02,0.0000000000e+00,3.5573364092e+18,7.7560025756e+19,0.0000000000e+00,1.2989870943e+21,2.0150736520e+20,1.7815828787e+21,4.3713389403e+02,4.0557398306e+02,2.5344567881e+01,1.1822291340e+00,5.0330980899e+00,1.1109048060e-07,1.5750605102e-05,1.9365243188e-02,6.2925649225e+06,5.0480981071e+06,1.1133483763e+05,3.3109054687e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5726392000e+07,1.7903774419e+03,1.8133957110e+03,1.2099780000e+00,4.0250612324e+02,6.0191018318e+02,3.7430238648e-01,1.5750605102e-05,1.5750605102e-05,1.0000000000e-02,0.0000000000e+00,3.5396517970e+18,7.7193389586e+19,0.0000000000e+00,1.2981814811e+21,2.0131448151e+20,1.7791159400e+21,4.3649187814e+02,4.0507107672e+02,2.5217620909e+01,1.1763075333e+00,5.0268571153e+00,1.1026009424e-07,1.5750605102e-05,1.9359761789e-02,6.2925265853e+06,4.9915597065e+06,6.9351268569e+04,3.3109054687e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
1.5841807000e+07,1.7903755835e+03,1.8130731323e+03,1.5336420000e+00,4.0290443446e+02,6.0195074133e+02,3.7398725914e-01,1.5750605102e-05,1.5750605102e-05,1.0000000000e-02,0.0000000000e+00,3.5255621527e+18,7.6901175831e+19,0.0000000000e+00,1.2975370441e+21,2.0116010261e+20,1.7771446776e+21,4.3597896800e+02,4.0466900964e+02,2.5116485033e+01,1.1715899236e+00,5.0218675372e+00,1.0959999469e-07,1.5750605102e-05,1.9355388364e-02,6.2924685523e+06,5.0103758929e+06,7.1480517054e+04,3.3109054687e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
