t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.1918000000e+04,2.6528881467e+03,2.7797032705e+03,2.1278670000e+04,2.0637944243e+04,3.1049784073e+02,1.0000000000e+00,6.0528094168e-01,6.0528094168e-01,1.0000000000e-02,0.0,3.1473755911e+19,1.0448733869e+20,0.0,7.7717733618e+20,2.8215665850e+18,2.8275032975e+20,7.8149139590e+01,1.0505160074e+01,5.7793666892e+01,9.0035314319e+00,2.4150025057e-01,2.2347964080e-11,6.0528094168e-01,3.8449518851e-02,6.5947598212e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.2918000000e+04,2.6380269708e+03,2.7560298906e+03,2.0433170000e+04,1.9587262668e+04,3.1049828611e+02,1.0000000000e+00,5.1235634366e-01,5.1235634366e-01,1.0000000000e-02,0.0,3.1536430203e+19,1.0442297903e+20,0.0,7.7718121997e+20,2.8176372766e+18,2.8271107654e+20,7.8088754070e+01,1.0505265069e+01,5.7987646270e+01,8.8447794304e+00,2.3870695632e-01,2.3010584855e-11,5.1235634366e-01,3.8493506612e-02,6.5932941344e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.3918000000e+04,2.6098718032e+03,2.7320227611e+03,1.9382500000e+04,1.8285029175e+04,3.1049873150e+02,1.0000000000e+00,4.3138088075e-01,4.3138088075e-01,1.0000000000e-02,0.0,3.1599079247e+19,1.0435864603e+20,0.0,7.7718506482e+20,2.8137469953e+18,2.8270102390e+20,7.8039265520e+01,1.0505369012e+01,5.8182787265e+01,8.6838497452e+00,2.3587861701e-01,2.3719565393e-11,4.3138088075e-01,3.8536953198e-02,6.5895839902e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.4918000000e+04,2.5963116142e+03,2.7046462658e+03,1.8080270000e+04,1.7632818106e+04,3.1049917688e+02,9.9996818216e-01,3.5320116681e-01,3.5320116681e-01,1.0000000000e-02,0.0,3.1668413522e+19,1.0428763135e+20,0.0,7.7718911048e+20,2.8096560231e+18,2.8272623381e+20,7.7996663259e+01,1.0506327289e+01,5.8403897019e+01,8.5005601609e+00,2.3267762275e-01,2.4581129098e-11,3.5320116681e-01,3.8585006517e-02,6.5877790266e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.5918000000e+04,2.5669828825e+03,2.6766952178e+03,1.7428060000e+04,1.6048212120e+04,3.1049962227e+02,9.9970920739e-01,2.8675144948e-01,2.8675144948e-01,1.0000000000e-02,0.0,3.1730784240e+19,1.0422358172e+20,0.0,7.7719156004e+20,2.8071612208e+18,2.8281233670e+20,7.7972875709e+01,1.0512833100e+01,5.8629773454e+01,8.3139816888e+00,2.2953601676e-01,2.5547135456e-11,2.8675144948e-01,3.8631396342e-02,6.5842183450e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.6918000000e+04,2.5527020915e+03,2.6508948059e+03,1.5843460000e+04,1.5562721075e+04,3.1050006765e+02,9.9924165146e-01,2.3563468854e-01,2.3563468854e-01,1.0000000000e-02,0.0,3.1779982373e+19,1.0417270839e+20,0.0,7.7719214517e+20,2.8065309314e+18,2.8294512132e+20,7.7967838551e+01,1.0524424785e+01,5.8838679165e+01,8.1423411671e+00,2.2675874475e-01,2.6526940113e-11,2.3563468854e-01,3.8671777420e-02,6.5821718647e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.7918000000e+04,2.5246283323e+03,2.6256450622e+03,1.5357970000e+04,1.4181425580e+04,3.1050051304e+02,9.9854785819e-01,1.9371637139e-01,1.9371637139e-01,1.0000000000e-02,0.0,3.1819661402e+19,1.0413135603e+20,0.0,7.7719101510e+20,2.8076159678e+18,2.8312468119e+20,7.7978239234e+01,1.0541523282e+01,5.9043820609e+01,7.9750163297e+00,2.2416264208e-01,2.7578515311e-11,1.9371637139e-01,3.8708976898e-02,6.5787768995e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.8918000000e+04,2.5096949130e+03,2.6023950277e+03,1.3976680000e+04,1.3543793088e+04,3.1050095842e+02,9.9768263205e-01,1.6119695247e-01,1.6119695247e-01,1.0000000000e-02,0.0,3.1848197800e+19,1.0410115005e+20,0.0,7.7718835884e+20,2.8102272175e+18,2.8333352932e+20,7.8000942722e+01,1.0562771820e+01,5.9233545626e+01,7.8215441673e+00,2.2188415602e-01,2.8638175998e-11,1.6119695247e-01,3.8741153821e-02,6.5774647224e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9918000000e+04,2.4955196613e+03,2.5799285992e+03,1.3339040000e+04,1.3146135623e+04,3.1050140380e+02,9.9662320242e-01,1.3454068418e-01,1.3454068418e-01,1.0000000000e-02,0.0,3.1867999205e+19,1.0407968054e+20,0.0,7.7718421125e+20,2.8143297775e+18,2.8357561672e+20,7.8034772879e+01,1.0588737680e+01,5.9417869952e+01,7.6738353987e+00,2.1978916446e-01,2.9755456125e-11,1.3454068418e-01,3.8770304373e-02,6.5754028999e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0918000000e+04,2.4681842819e+03,2.5578454837e+03,1.2941390000e+04,1.2091348366e+04,3.1050184919e+02,9.9534828706e-01,1.1228661464e-01,1.1228661464e-01,1.0000000000e-02,0.0,3.1879435434e+19,1.0406657808e+20,0.0,7.7717848872e+20,2.8200072471e+18,2.8385343231e+20,7.8079558432e+01,1.0619955017e+01,5.9600222692e+01,7.5292558491e+00,2.1783825910e-01,3.0954075992e-11,1.1228661464e-01,3.8797016482e-02,6.5719241645e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
