t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),p_N2(bar),p_NH3(bar),p_S2(bar),p_SO2(bar),p_H2S(bar)
2.9035000000e+04,1.7320086011e+03,2.3116371502e+03,1.2030520000e+05,4.2190244431e+05,5.6936662921e+05,9.5735423290e-01,1.1807311918e-02,1.1807311918e-02,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.6640510671e+19,1.1939860832e+16,1.3577426451e+17,3.8022495449e-02,2.5756424632e-02,0.0000000000e+00,0.0000000000e+00,4.5875889781e-04,0.0000000000e+00,1.1807311918e-02,2.2164673007e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9287000000e+04,1.7224419902e+03,2.2547984281e+03,1.1090680000e+05,4.1277896545e+05,5.6936662854e+05,9.3884094956e-01,6.5383349155e-03,6.5383349155e-03,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,3.1004789829e+19,9.2738187864e+15,9.6929990370e+16,2.6117763314e-02,1.9248453833e-02,0.0000000000e+00,0.0000000000e+00,3.3097456476e-04,0.0000000000e+00,6.5383349155e-03,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9545000000e+04,1.7127561679e+03,2.1990570064e+03,1.0178330000e+05,4.0368731710e+05,5.6936662779e+05,9.1425070624e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
2.9814000000e+04,1.7033087682e+03,2.1444193710e+03,9.2691660000e+04,3.9497145208e+05,5.6936662705e+05,8.8209334531e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0101000000e+04,1.6937421573e+03,2.0908825254e+03,8.3975790000e+04,3.8628504241e+05,5.6936662628e+05,8.4660578308e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0402000000e+04,1.6843684342e+03,2.0393382496e+03,7.5289380000e+04,3.7790742973e+05,5.6936662543e+05,8.1137365740e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.0813000000e+04,1.6749947111e+03,1.9968701163e+03,6.6911770000e+04,3.6967399905e+05,5.6936662428e+05,7.6744364778e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.1653000000e+04,1.6657401992e+03,1.9484824090e+03,5.8678340000e+04,3.6167222817e+05,5.6936662196e+05,6.8757129893e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.2653000000e+04,1.6578814371e+03,1.9080550199e+03,5.0676570000e+04,3.5499239384e+05,5.6936661919e+05,6.1224731657e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
3.3653000000e+04,1.6550444030e+03,1.8933989005e+03,4.3996740000e+04,3.5259751966e+05,5.6936661642e+05,5.6138565394e-01,0.0000000000e+00,0.0000000000e+00,1.0000000000e-02,0.0,0.0000000000e+00,0.0000000000e+00,0.0,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1313221299e-02,6.3129682693e+06,NaN,NaN,0.0,0.0,0.0,0.0,0.0
