t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),fO2_solid(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s),phi(mass_frac),p_S2(bar),p_N2(bar),p_SO2(bar),p_H2S(bar),p_NH3(bar)
2.0071355000e+07,1.7322615442e+03,1.7550601763e+03,6.0166200000e-01,4.0258944491e+02,6.0331157951e+02,1.8861693027e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.7689846594e+18,1.5543582244e+20,0.0000000000e+00,5.5553457813e+20,1.4614430900e+20,1.5520511748e+21,3.9320218298e+02,3.2975247675e+02,5.7166437529e+01,2.3943566374e+00,3.8889062478e+00,2.0825896430e-07,5.6053873107e-06,2.1697193365e-02,6.2416259488e+06,5.6481738882e+06,1.2316085103e+08,1.5701177517e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0340682000e+07,1.7322565335e+03,1.7549140817e+03,8.5023740000e-01,4.0364169137e+02,6.0338923545e+02,1.8853684753e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.7354353636e+18,1.5417186046e+20,0.0000000000e+00,5.5465036737e+20,1.4580857004e+20,1.5461182174e+21,3.9160431201e+02,3.2870361800e+02,5.6651368086e+01,2.3727834907e+00,3.8765366262e+00,2.0507173881e-07,5.6053873107e-06,2.1677981180e-02,6.2414249249e+06,5.6481738882e+06,1.2612257853e+08,1.5701177517e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0556143000e+07,1.7322584410e+03,1.7534948960e+03,1.8523760000e+00,4.0330356431e+02,6.0345136002e+02,1.8775635005e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.6908144888e+18,1.5318084535e+20,0.0000000000e+00,5.5307760664e+20,1.4640187445e+20,1.5481847516e+21,3.9195830599e+02,3.2951999208e+02,5.6198334971e+01,2.3538086710e+00,3.8861644607e+00,2.0444355709e-07,5.6053873107e-06,2.1643751185e-02,6.2418226412e+06,5.6679932255e+06,1.5905670288e+08,1.5637248992e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0728512000e+07,1.7322596672e+03,1.7527498814e+03,1.4708710000e+00,4.0309289744e+02,6.0350105977e+02,1.8734448009e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.6589396654e+18,1.5238782508e+20,0.0000000000e+00,5.5198561362e+20,1.4670547786e+20,1.5484958807e+21,3.9192048265e+02,3.2984472546e+02,5.5846677352e+01,2.3390798582e+00,3.8899941747e+00,2.0356488763e-07,5.6053873107e-06,2.1620245182e-02,6.2422087868e+06,5.6679932255e+06,1.7980896599e+08,1.5598690745e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0866407000e+07,1.7322618933e+03,1.7523540799e+03,1.2256450000e+00,4.0267487491e+02,6.0354081946e+02,1.8712495035e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.6364447134e+18,1.5175233434e+20,0.0000000000e+00,5.5125004170e+20,1.4680759953e+20,1.5476379181e+21,3.9162534328e+02,3.2983446232e+02,5.5573369381e+01,2.3276326388e+00,3.8898731373e+00,2.0255605605e-07,5.6053873107e-06,2.1604533553e-02,6.2426831251e+06,5.6679932255e+06,1.9195851823e+08,1.5578146405e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.0976723000e+07,1.7322601389e+03,1.7523282304e+03,7.8042020000e-01,4.0304627041e+02,6.0357262725e+02,1.8711059411e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.6226667952e+18,1.5124065510e+20,0.0000000000e+00,5.5086576308e+20,1.4668354259e+20,1.5453291325e+21,3.9100073423e+02,3.2943157703e+02,5.5365119338e+01,2.3189103029e+00,3.8851217458e+00,2.0130433806e-07,5.6053873107e-06,2.1596393724e-02,6.2426133222e+06,5.6679932255e+06,1.9278104926e+08,1.5576803079e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1081707000e+07,1.7322589637e+03,1.7520847987e+03,1.1313000000e+00,4.0330123709e+02,6.0360289762e+02,1.8697527659e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.6064605956e+18,1.5075727568e+20,0.0000000000e+00,5.5034500151e+20,1.4671977169e+20,1.5443514289e+21,3.9069848475e+02,3.2934417224e+02,5.5159900817e+01,2.3103149391e+00,3.8840909452e+00,2.0045176543e-07,5.6053873107e-06,2.1585332446e-02,6.2425552139e+06,5.6679932255e+06,2.0070875864e+08,1.5564142407e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1249681000e+07,1.7322606798e+03,1.7514600209e+03,1.3663340000e+00,4.0299136559e+02,6.0365133012e+02,1.8662687010e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.5772708316e+18,1.4998807564e+20,0.0000000000e+00,5.4934300254e+20,1.4694476308e+20,1.5441081467e+21,3.9053143438e+02,3.2952450755e+02,5.4824438852e+01,2.2962644644e+00,3.8862177135e+00,1.9945093545e-07,5.6053873107e-06,2.1564083660e-02,6.2429886800e+06,5.6878417871e+06,2.2264141507e+08,1.5531553536e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1518440000e+07,1.7322603393e+03,1.7510008002e+03,1.0231240000e+00,4.0311119585e+02,6.0372882228e+02,1.8636965578e-01,5.6053873107e-06,5.6053873107e-06,1.0000000000e-02,0.0000000000e+00,3.5384541922e+18,1.4875223461e+20,0.0000000000e+00,5.4811869762e+20,1.4692027360e+20,1.5406898878e+21,3.8953898266e+02,3.2907572275e+02,5.4307707390e+01,2.2746217058e+00,3.8809250103e+00,1.9703328585e-07,5.6053873107e-06,2.1538304709e-02,6.2433477568e+06,5.6878417871e+06,2.4033677027e+08,1.5507502368e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.1948454000e+07,1.7322081909e+03,1.7500862495e+03,1.0912130000e+00,4.0279634037e+02,6.0384540110e+02,1.8585390019e-01,5.5998109029e-06,5.5998109029e-06,1.0000000000e-02,0.0000000000e+00,3.4742899298e+18,1.4678366779e+20,0.0000000000e+00,5.4602230566e+20,1.4700896862e+20,1.5362480342e+21,3.8819797714e+02,3.2860313376e+02,5.3479952838e+01,2.2397211242e+00,3.8751636220e+00,1.9351626407e-07,5.5998109029e-06,2.1494385121e-02,6.2442138491e+06,5.6878417871e+06,2.8005359651e+08,1.5459295370e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2292465000e+07,1.7322026480e+03,1.7501341662e+03,6.9796790000e-01,4.0396114270e+02,6.0393328630e+02,1.8588105898e-01,5.5998109029e-06,5.5998109029e-06,1.0000000000e-02,0.0000000000e+00,3.4336574360e+18,1.4520898743e+20,0.0000000000e+00,5.4486410895e+20,1.4654937309e+20,1.5285324628e+21,3.8612978355e+02,3.2721057737e+02,5.2847235789e+01,2.2132231626e+00,3.8587414297e+00,1.8960945873e-07,5.5998109029e-06,2.1470419256e-02,6.2439606905e+06,5.6878417871e+06,2.7781271966e+08,1.5459295370e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2567674000e+07,1.7305520667e+03,1.7484202794e+03,1.8065540000e+00,4.0219353202e+02,6.0400359453e+02,1.8489410830e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.3784508027e+18,1.4397732407e+20,0.0000000000e+00,5.4271800962e+20,1.4739672367e+20,1.5320068185e+21,3.8678525249e+02,3.2843590567e+02,5.2298585656e+01,2.1833248950e+00,3.8674306499e+00,1.9034481107e-07,5.4312835889e-06,2.1426558762e-02,6.2445539173e+06,5.7077195726e+06,3.7081610259e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2787841000e+07,1.7305485418e+03,1.7493032610e+03,1.0000000000e-08,4.0293451721e+02,6.0405984103e+02,1.8540735403e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.3529831231e+18,1.4298050550e+20,0.0000000000e+00,5.4197233040e+20,1.4709583779e+20,1.5270444027e+21,3.8545731991e+02,3.2753400237e+02,5.1899823795e+01,2.1666776628e+00,3.8568104698e+00,1.8785748628e-07,5.4312835889e-06,2.1411428104e-02,6.2444157395e+06,5.6878417871e+06,3.1944333945e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.2963975000e+07,1.7305494122e+03,1.7493228572e+03,6.9395910000e-01,4.0279003636e+02,6.0410483836e+02,1.8541860346e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.3326787363e+18,1.4218517459e+20,0.0000000000e+00,5.4137451293e+20,1.4685454396e+20,1.5230754255e+21,3.8439550295e+02,3.2681183429e+02,5.1581949071e+01,2.1534072504e+00,3.8483067255e+00,1.8588448236e-07,5.4312835889e-06,2.1399321938e-02,6.2448762349e+06,5.6878417871e+06,3.1839061083e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3104882000e+07,1.7305466680e+03,1.7494776184e+03,5.1987780000e-01,4.0336200798e+02,6.0414083618e+02,1.8550729650e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.3164745620e+18,1.4155006244e+20,0.0000000000e+00,5.4089528204e+20,1.4666106926e+20,1.5198998044e+21,3.8354610744e+02,3.2623349526e+02,5.1328292201e+01,2.1428177602e+00,3.8414966111e+00,1.8431630349e-07,5.4312835889e-06,2.1389632801e-02,6.2447546910e+06,5.6878417871e+06,3.1020175649e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3220506000e+07,1.7305448674e+03,1.7492399364e+03,1.0687020000e+00,4.0374100801e+02,6.0417037488e+02,1.8537097111e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.3032078118e+18,1.4102982396e+20,0.0000000000e+00,5.4050151279e+20,1.4650206978e+20,1.5172944930e+21,3.8284937003e+02,3.2575867521e+02,5.1120635099e+01,2.1341486363e+00,3.8359054636e+00,1.8303665058e-07,5.4312835889e-06,2.1381681526e-02,6.2446817217e+06,5.6878417871e+06,3.2286989481e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3336709000e+07,1.7305469707e+03,1.7487632283e+03,1.4288270000e+00,4.0334004769e+02,6.0420006152e+02,1.8509528203e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.2898994521e+18,1.4050772771e+20,0.0000000000e+00,5.4010531694e+20,1.4634208623e+20,1.5146766129e+21,3.8214936362e+02,3.2528127810e+02,5.0912342942e+01,2.1254530005e+00,3.8302839703e+00,1.8175696317e-07,5.4312835889e-06,2.1373687365e-02,6.2451972685e+06,5.7077195726e+06,3.4991686009e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3453492000e+07,1.7305451149e+03,1.7485629426e+03,1.0081490000e+00,4.0373028905e+02,6.0422989632e+02,1.8497820074e-01,5.4312835889e-06,5.4312835889e-06,1.0000000000e-02,0.0000000000e+00,3.2765450650e+18,1.3998359726e+20,0.0000000000e+00,5.3970654281e+20,1.4618105733e+20,1.5120452227e+21,3.8144583816e+02,3.2480112776e+02,5.0703346755e+01,2.1167279734e+00,3.8246300571e+00,1.8047685844e-07,5.4312835889e-06,2.1365647384e-02,6.2451254083e+06,5.7077195726e+06,3.6196971702e+08,1.5369653606e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3570860000e+07,1.7302536836e+03,1.7481287884e+03,1.3793330000e+00,4.0395857111e+02,6.0425988056e+02,1.8471786638e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.2591052436e+18,1.3946165034e+20,0.0000000000e+00,5.3908283517e+20,1.4624149808e+20,1.5111641025e+21,3.8116103101e+02,3.2474578619e+02,5.0485780141e+01,2.1064772353e+00,3.8229818660e+00,1.7985636210e-07,5.4022888076e-06,2.1353113421e-02,6.2449607258e+06,5.7077195726e+06,3.8959286116e+08,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3688814000e+07,1.7302557577e+03,1.8275496244e+03,1.5877470000e+00,4.0356374863e+02,6.0429001452e+02,1.9066241528e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.2456978862e+18,1.3893422699e+20,0.0000000000e+00,5.3867918764e+20,1.4607802273e+20,1.5085049078e+21,3.8045039002e+02,3.2425965029e+02,5.0275760832e+01,2.0977143541e+00,3.8172589628e+00,1.7857232605e-07,5.4022888076e-06,2.1345008786e-02,6.2454786635e+06,5.4126229395e+06,2.0560432383e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3807358000e+07,1.7302538827e+03,1.8284213256e+03,1.1729300000e+00,4.0395808885e+02,6.0432029920e+02,1.9103231716e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.2322445681e+18,1.3840476077e+20,0.0000000000e+00,5.3827290022e+20,1.4591347449e+20,1.5058319642e+21,3.7973617163e+02,3.2377070273e+02,5.0065038233e+01,2.0889221287e+00,3.8115029600e+00,1.7728799647e-07,5.4022888076e-06,2.1336857588e-02,6.2454083014e+06,5.4126229395e+06,1.9207504022e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.3997029000e+07,1.7302506633e+03,1.8279348149e+03,1.5479350000e+00,4.0463297256e+02,6.0436875485e+02,1.9082589511e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.2107635175e+18,1.3755890116e+20,0.0000000000e+00,5.3762202038e+20,1.4564995884e+20,1.5015567424e+21,3.7859396009e+02,3.2298816877e+02,4.9728610009e+01,2.0748849406e+00,3.8022907908e+00,1.7524645145e-07,5.4022888076e-06,2.1323797893e-02,6.2452773517e+06,5.4126229395e+06,1.9949351538e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4148766000e+07,1.7302523938e+03,1.8265342912e+03,2.1918150000e+00,4.0431234150e+02,6.0440751943e+02,1.9023130255e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1936311222e+18,1.3688382886e+20,0.0000000000e+00,5.3710035488e+20,1.4543870494e+20,1.4981373201e+21,3.7768060011e+02,3.2236166900e+02,4.9460319312e+01,2.0636907341e+00,3.7949154918e+00,1.7362545275e-07,5.4022888076e-06,2.1313349497e-02,6.2457863178e+06,5.4126229395e+06,2.2278359245e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4270155000e+07,1.7302498229e+03,1.8256689375e+03,1.8457410000e+00,4.0484486501e+02,6.0443614088e+02,1.8986364699e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1799540113e+18,1.3634461814e+20,0.0000000000e+00,5.3668225867e+20,1.4526935930e+20,1.4954013073e+21,3.7694991842e+02,3.2185999093e+02,4.9246157284e+01,2.0547550014e+00,3.7890096225e+00,1.7233600510e-07,5.4022888076e-06,2.1304987477e-02,6.2456682980e+06,5.4126229395e+06,2.3875067416e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4391606000e+07,1.7302479289e+03,1.8242860290e+03,2.3598910000e+00,4.0524113221e+02,6.0446365256e+02,1.8927569361e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1662983061e+18,1.3580600372e+20,0.0000000000e+00,5.3626346926e+20,1.4509972852e+20,1.4926646148e+21,3.7621915853e+02,3.2135787273e+02,4.9032347690e+01,2.0458339737e+00,3.7830985719e+00,1.7105282843e-07,5.4022888076e-06,2.1296618621e-02,6.2455951935e+06,5.4126229395e+06,2.6710139124e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4513664000e+07,1.7302499610e+03,1.8225127771e+03,2.7387060000e+00,4.0485298915e+02,6.0449130174e+02,1.8852102587e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1526023427e+18,1.3526555206e+20,0.0000000000e+00,5.3584208489e+20,1.4492904282e+20,1.4899148512e+21,3.7548501244e+02,3.2085303886e+02,4.8817925090e+01,2.0368873689e+00,3.7771555518e+00,1.6977014308e-07,5.4022888076e-06,2.1288204949e-02,6.2461130414e+06,5.4126229395e+06,3.0932841917e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4708957000e+07,1.7302466008e+03,1.8202447759e+03,2.3322760000e+00,4.0555315369e+02,6.0453554047e+02,1.8755457560e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1307293816e+18,1.3440194677e+20,0.0000000000e+00,5.3516678346e+20,1.4465560665e+20,1.4855154874e+21,3.7431059852e+02,3.2004483065e+02,4.8475520347e+01,2.0226008154e+00,3.7676411394e+00,1.6773117816e-07,5.4022888076e-06,2.1274720127e-02,6.2459807705e+06,5.4126229395e+06,3.7500364250e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4865191000e+07,1.7302436843e+03,1.8175939686e+03,3.0043170000e+00,4.0615902600e+02,6.0457093133e+02,1.8642329497e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.1132877116e+18,1.3371282364e+20,0.0000000000e+00,5.3462552888e+20,1.4443639189e+20,1.4819969401e+21,3.7337154236e+02,3.1939778702e+02,4.8202515849e+01,2.0112099295e+00,3.7600239934e+00,1.6611283710e-07,5.4022888076e-06,2.1263932328e-02,6.2458595099e+06,5.4126229395e+06,4.7291608054e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.4990178000e+07,1.7302459427e+03,1.8148954208e+03,3.5876240000e+00,4.0572602698e+02,6.0459924400e+02,1.8526970849e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.0993709130e+18,1.3316266325e+20,0.0000000000e+00,5.3419188150e+20,1.4426072394e+20,1.4791827509e+21,3.7262061361e+02,3.1887985499e+02,4.7984704352e+01,2.0021219258e+00,3.7539267788e+00,1.6482636279e-07,5.4022888076e-06,2.1255302310e-02,6.2463741278e+06,5.4126229395e+06,6.0360321781e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5115229000e+07,1.7302433319e+03,1.8126172141e+03,3.1359310000e+00,4.0626614374e+02,6.0462757118e+02,1.8429428963e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.0854717355e+18,1.3261293662e+20,0.0000000000e+00,5.3375732322e+20,1.4408468263e+20,1.4763667654e+21,3.7186931666e+02,3.1836125663e+02,4.7767186571e+01,1.9930461771e+00,3.7478217199e+00,1.6354594000e-07,5.4022888076e-06,2.1246661835e-02,6.2463101301e+06,5.4126229395e+06,7.4633359637e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5240905000e+07,1.7302407164e+03,1.8098111102e+03,3.6581010000e+00,4.0680726488e+02,6.0465603991e+02,1.8309084943e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.0715328849e+18,1.3206137611e+20,0.0000000000e+00,5.3332005005e+20,1.4390753764e+20,1.4735373354e+21,3.7111454464e+02,3.1783984434e+02,4.7549065925e+01,1.9839452743e+00,3.7416835350e+00,1.6226630720e-07,5.4022888076e-06,2.1237975077e-02,6.2462470709e+06,5.4126229395e+06,9.7713278181e+04,1.5353199827e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5367210000e+07,1.7302451233e+03,1.8064694480e+03,4.1811890000e+00,4.0594864756e+02,6.0468465114e+02,1.8165488853e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,3.0377915795e+18,1.3152774199e+20,0.0000000000e+00,5.3173838248e+20,1.4487093512e+20,1.4797007496e+21,3.7251311915e+02,3.1949239222e+02,4.7286589973e+01,1.9729936833e+00,3.7611377076e+00,1.6305297339e-07,5.4022888076e-06,2.1206430198e-02,6.2466653993e+06,5.4126229395e+06,1.3627015174e+05,1.5268026690e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5569298000e+07,1.7302529140e+03,1.8024744588e+03,3.2998350000e+00,4.0442842318e+02,6.0473042910e+02,1.7993407631e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.9774930689e+18,1.3068530648e+20,0.0000000000e+00,5.2877493910e+20,1.4684006425e+20,1.4929466057e+21,3.7556189072e+02,3.2294976786e+02,4.6855280894e+01,1.9549976703e+00,3.8018387265e+00,1.6508141522e-07,5.4022888076e-06,2.1148458652e-02,6.2475896573e+06,5.4126229395e+06,2.0629328056e+05,1.5101446085e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5730968000e+07,1.7302556277e+03,1.8012107367e+03,1.7416610000e+00,4.0391189742e+02,6.0476705136e+02,1.7938879989e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.9482921051e+18,1.2999966826e+20,0.0000000000e+00,5.2748875725e+20,1.4732304144e+20,1.4949449216e+21,3.7594279034e+02,3.2363515220e+02,4.6555246372e+01,1.9424789790e+00,3.8099072280e+00,1.6472127217e-07,5.4022888076e-06,2.1123861952e-02,6.2480759117e+06,5.4126229395e+06,2.3612963802e+05,1.5048753379e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5860304000e+07,1.7302571851e+03,1.8007393014e+03,1.1989390000e+00,4.0362077981e+02,6.0479634920e+02,1.7918526548e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.9302041705e+18,1.2944838947e+20,0.0000000000e+00,5.2676665137e+20,1.4739990847e+20,1.4941086146e+21,3.7566475142e+02,3.2359449881e+02,4.6327828245e+01,1.9329901467e+00,3.8094286470e+00,1.6387544566e-07,5.4022888076e-06,2.1110194061e-02,6.2485376176e+06,5.4126229395e+06,2.4845445093e+05,1.5029096353e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.5989706000e+07,1.7302555494e+03,1.8005775833e+03,8.8744530000e-01,4.0396674839e+02,6.0482566198e+02,1.7911543542e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.9150997706e+18,1.2889520752e+20,0.0000000000e+00,5.2622104895e+20,1.4729841614e+20,1.4918683463e+21,3.7505065913e+02,3.2321447890e+02,4.6107425665e+01,1.9237940321e+00,3.8049549655e+00,1.6271297055e-07,5.4022888076e-06,2.1099931242e-02,6.2484716324e+06,5.4126229395e+06,2.5284421327e+05,1.5022353353e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6119754000e+07,1.7302577666e+03,1.8000856995e+03,1.2146020000e+00,4.0354361866e+02,6.0485512107e+02,1.7890299245e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.8968974545e+18,1.2834346635e+20,0.0000000000e+00,5.2548350654e+20,1.4738464065e+20,1.4911042292e+21,3.7478982036e+02,3.2319097213e+02,4.5879865170e+01,1.9142992595e+00,3.8046782384e+00,1.6188636028e-07,5.4022888076e-06,2.1086053478e-02,6.2489779804e+06,5.4126229395e+06,2.6672977114e+05,1.5001843818e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6250453000e+07,1.7302552794e+03,1.8000360845e+03,7.7113650000e-01,4.0406006707e+02,6.0488472765e+02,1.7888155998e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.8828195369e+18,1.2778613986e+20,0.0000000000e+00,5.2499637962e+20,1.4721558896e+20,1.4883232271e+21,3.7404581475e+02,3.2268103778e+02,4.5660931786e+01,1.9051644459e+00,3.7986751743e+00,1.6060584398e-07,5.4022888076e-06,2.1076959154e-02,6.2488664112e+06,5.4126229395e+06,2.6817632818e+05,1.4999775081e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6459571000e+07,1.7302568176e+03,1.7991505128e+03,1.2685990000e+00,4.0378477788e+02,6.0493209807e+02,1.7849889344e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.8529410765e+18,1.2690357322e+20,0.0000000000e+00,5.2375432064e+20,1.4740646869e+20,1.4875163034e+21,3.7372791758e+02,3.2274303518e+02,4.5295552523e+01,1.8899192997e+00,3.7994050219e+00,1.5938190142e-07,5.4022888076e-06,2.1053710474e-02,6.2493316435e+06,5.4126229395e+06,2.9550274074e+05,1.4962850616e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
2.6794160000e+07,1.7302553622e+03,1.7985143368e+03,9.6096460000e-01,4.0412483444e+02,6.0500621355e+02,1.7822385820e-01,5.4022888076e-06,5.4022888076e-06,1.0000000000e-02,0.0000000000e+00,2.8126953563e+18,1.2549039956e+20,0.0000000000e+00,5.2221172645e+20,1.4726082501e+20,1.4826845406e+21,3.7237230910e+02,3.2198530364e+02,4.4730185246e+01,1.8663298198e+00,3.7904848324e+00,1.5665435769e-07,5.4022888076e-06,2.1025054491e-02,6.2496756251e+06,5.4126229395e+06,3.1701994302e+05,1.4936325036e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00
