# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.550000000000000000e+03 1.054465707619093990e+02 1.543025279790299631e-01 0.000000000000000000e+00 2.533369670973190657e-01 0.000000000000000000e+00 3.712094717987495240e-01 5.470447834239348418e-03 3.421366397004226164e-04 1.530103209999156277e-01 0.000000000000000000e+00 4.087619306866444283e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.568365291518118709e-02 4.527429202759781672e-05 7.265634872656515143e-07 4.659806511841913662e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 1.085292809550569189e+02 1.504391818838220762e-01 0.000000000000000000e+00 2.469940499730280681e-01 0.000000000000000000e+00 3.784903468218808742e-01 5.552536943696239485e-03 3.490796837806908921e-04 1.574120301558587232e-01 0.000000000000000000e+00 4.334263264949773057e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.564611624937520262e-02 4.695861444584680281e-05 7.710388965806405226e-07 4.506849520888918381e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 1.110993465968097809e+02 1.472866524363338203e-01 0.000000000000000000e+00 2.418181651396823784e-01 0.000000000000000000e+00 3.845736929274675142e-01 5.633245833628459064e-03 3.559667676909915464e-04 1.612954056903861677e-01 0.000000000000000000e+00 4.571815748260139971e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.554381140290781241e-02 4.823808216729141835e-05 8.139165693628420411e-07 4.344355062159139386e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.625000000000000000e+03 1.131277202211636705e+02 1.448136400451363048e-01 0.000000000000000000e+00 2.377579231583042130e-01 0.000000000000000000e+00 3.895031859297612975e-01 5.713658278814294500e-03 3.628650037961287517e-04 1.646656743891344865e-01 0.000000000000000000e+00 4.800390103579451232e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.538293666031021259e-02 4.910339476362552324e-05 8.549442419180554255e-07 4.174967815672708804e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.650000000000000000e+03 1.146452854116677713e+02 1.429386794258307170e-01 0.000000000000000000e+00 2.346795747166457169e-01 0.000000000000000000e+00 3.934080112063209622e-01 5.794294132496313580e-03 3.698064788805924372e-04 1.675663074646079331e-01 0.000000000000000000e+00 5.022148074505260933e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.517310320382664682e-02 4.958816681246823742e-05 8.941003776874700819e-07 4.001923888939346724e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.675000000000000000e+03 1.157308428647749849e+02 1.415473205535474344e-01 0.000000000000000000e+00 2.323952133142988818e-01 0.000000000000000000e+00 3.964746834396599140e-01 5.875158756697597927e-03 3.767906190622455874e-04 1.700680407487765722e-01 0.000000000000000000e+00 5.240730190450669702e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.492581310961317576e-02 4.975809876496427233e-05 9.315655218249683491e-07 3.828576572103817299e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.700000000000000000e+03 1.164839126343498776e+02 1.405186451752835075e-01 0.000000000000000000e+00 2.307063155533037591e-01 0.000000000000000000e+00 3.989027276244305753e-01 5.955945017206508603e-03 3.837966097128175567e-04 1.722503986504325679e-01 0.000000000000000000e+00 5.460260995594855478e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.465237408631576976e-02 4.969083013348566779e-05 9.676309807433590769e-07 3.657859279610076869e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 1.169992073218738255e+02 1.397467330458808110e-01 0.000000000000000000e+00 2.294389737388506934e-01 0.000000000000000000e+00 4.008683750626304554e-01 6.036250064406562497e-03 3.907971447340990198e-04 1.741858719875612749e-01 0.000000000000000000e+00 5.684505845051059021e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.436234695928740104e-02 4.945825698591001636e-05 1.002602058332109329e-06 3.491962268702007710e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 1.173530497993932045e+02 1.391499430903063717e-01 0.000000000000000000e+00 2.284591514041164062e-01 0.000000000000000000e+00 4.025084474623256137e-01 6.115713167640277580e-03 3.977673541936095430e-04 1.759322931297745973e-01 0.000000000000000000e+00 5.916483744302737966e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.406298649618440907e-02 4.911779816320441136e-05 1.036738197158470470e-06 3.332295171072401085e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 1.176009250363871672e+02 1.386703832643990941e-01 0.000000000000000000e+00 2.276718020564837408e-01 0.000000000000000000e+00 4.039207460405292438e-01 6.194065548331964370e-03 4.046881425350380246e-04 1.775322194098122031e-01 0.000000000000000000e+00 6.158462492808785053e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.375942545059339987e-02 4.871142400847029035e-05 1.070234033434164141e-06 3.179627258302403225e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 1.177807645636653859e+02 1.382689788434681988e-01 0.000000000000000000e+00 2.270127670781569573e-01 0.000000000000000000e+00 4.051719502399854234e-01 6.271128998595931585e-03 4.115462544974206891e-04 1.790157129340163022e-01 0.000000000000000000e+00 6.412133064765065214e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.345515740138147377e-02 4.826845239820066032e-05 1.103224796468657224e-06 3.034274535939715176e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 1.179176466129344334e+02 1.379199776261321453e-01 0.000000000000000000e+00 2.264397685719289066e-01 0.000000000000000000e+00 4.063065956959950320e-01 6.346795666679778784e-03 4.183329928237823256e-04 1.804037794453150767e-01 0.000000000000000000e+00 6.678812506606666973e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.315252192043126975e-02 4.780909434097521318e-05 1.135800141088832767e-06 2.896261530496117148e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
