t(yr),T_surf(K),p_H2O(bar),phi(vol_frac)
1.362754216150194e+04,2.350332515869084e+03,53.440856480214634,0.166729461956935
1.372136509164423e+04,2.348658247903770e+03,53.627571128023334,0.165819677328124
1.383861701840162e+04,2.346592517438313e+03,54.352891145741062,0.164698206578644
1.395586894515902e+04,2.344556876359673e+03,54.671760544787006,0.163601069015558
1.405095424569398e+04,2.342918433682851e+03,54.847314694100518,0.162722529324890
1.414603954622895e+04,2.341298654386843e+03,55.428525091304543,0.161859863224123
1.421607739972323e+04,2.340122725634135e+03,55.857373453073166,0.161230493246460
1.428611525321752e+04,2.338954178962557e+03,55.866603723861665,0.160608594912943
1.434102985546738e+04,2.338042684589831e+03,56.200205034931052,0.160126855575931
1.439713907316327e+04,2.337120403935061e+03,56.543062236373892,0.159633372923294
1.445324829085916e+04,2.336207020281652e+03,56.886128088830596,0.159143216792788
1.450743472862244e+04,2.335328011141620e+03,56.788341947336420,0.158675624576979
1.456162116638571e+04,2.334452117881676e+03,57.116748478195646,0.158212331108800
1.461202051519603e+04,2.333645002773314e+03,57.422443600077536,0.157784018411046
1.466241986400634e+04,2.332844960459176e+03,57.728228984166712,0.157358383583299
1.471504155602306e+04,2.332011934582150e+03,57.610194866622535,0.156918262246566
1.476766324803978e+04,2.331181544150036e+03,57.926594266446791,0.156482988775271
1.481746712464094e+04,2.330402846776610e+03,58.226261494552475,0.156073421784262
1.486727100124210e+04,2.329630966740510e+03,58.525991924294772,0.155666355615266
