# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.700000000000000000e+03 4.968015032078351823e+01 1.410609688739591135e-03 0.000000000000000000e+00 3.121679205759685938e-01 0.000000000000000000e+00 6.863702746989835957e-01 3.560353354334504813e-05 2.356079417219945195e-06 5.905627544995466803e-06 0.000000000000000000e+00 1.407151142262318789e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.907206627706207147e-07 2.004012733470071010e-09 1.420908612256771242e-10 6.322857525091127228e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.725000000000000000e+03 4.978249536718089274e+01 1.410584138971612096e-03 0.000000000000000000e+00 3.121622737587975149e-01 0.000000000000000000e+00 6.863661374709362217e-01 4.171896228710524719e-05 2.775018747762529166e-06 7.638560936471148289e-06 0.000000000000000000e+00 1.723658239181975614e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.271430674135954406e-06 2.718206610037823516e-09 1.886923228744023175e-10 7.580515167824575727e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.750000000000000000e+03 4.989236973620417359e+01 1.410553819704588215e-03 0.000000000000000000e+00 3.121555615086648028e-01 0.000000000000000000e+00 6.863613546407120181e-01 4.872622206783849738e-05 3.257570605650138382e-06 9.840840586091030977e-06 0.000000000000000000e+00 2.102513112075166707e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.623316851935585814e-06 3.667938214246653593e-09 2.492296350833301275e-10 9.057138508125868670e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.775000000000000000e+03 5.001000789378361588e+01 1.410517790074631390e-03 0.000000000000000000e+00 3.121475800800473377e-01 0.000000000000000000e+00 6.863558527026393241e-01 5.673093521892845031e-05 3.811660473017367506e-06 1.262849465287560248e-05 0.000000000000000000e+00 2.554199922317996428e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.062254924957233735e-06 4.924531452154901241e-09 3.274650336099042828e-10 1.078528797314154449e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.800000000000000000e+03 5.013562773731499078e+01 1.410475010252810113e-03 0.000000000000000000e+00 3.121381167368478815e-01 0.000000000000000000e+00 6.863495242612045466e-01 6.584812257301918216e-05 4.445970933525382128e-06 1.614332765267868856e-05 0.000000000000000000e+00 3.090645959757916647e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.607158878677569938e-06 6.578936709250968988e-09 4.280653700169865198e-10 1.280149819520179763e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.825000000000000000e+03 5.026943673040513971e+01 1.410424311156773490e-03 0.000000000000000000e+00 3.121269075756890610e-01 0.000000000000000000e+00 6.863422638096408068e-01 7.620269875879071085e-05 5.169988624104623682e-06 2.055795402777544991e-05 0.000000000000000000e+00 3.725371504845564049e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.280459964220128838e-06 8.746569955161337262e-09 5.567922547173035941e-10 1.514664506120858085e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.850000000000000000e+03 5.041163066583797558e+01 1.410364346903895689e-03 0.000000000000000000e+00 3.121136297716257668e-01 0.000000000000000000e+00 6.863339681287266014e-01 8.793001481613153705e-05 5.994053342229781691e-06 2.608167221442551790e-05 0.000000000000000000e+00 4.473648723879131063e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.108643817238853079e-06 1.157320171722113132e-08 7.207259244446354817e-10 1.786633813906496733e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.875000000000000000e+03 5.056239662382611755e+01 1.410293392821269183e-03 0.000000000000000000e+00 3.120979374926491912e-01 0.000000000000000000e+00 6.863244921342557259e-01 1.011763922650275432e-04 6.929407865439538247e-06 3.296730289927023898e-05 0.000000000000000000e+00 5.352669543241539402e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.122850069756541601e-06 1.524208835856099770e-08 9.285279613946269357e-10 2.101132986273118427e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.900000000000000000e+03 5.072191233654686471e+01 1.410209670590448564e-03 0.000000000000000000e+00 3.120793875281842045e-01 0.000000000000000000e+00 6.863137133461277850e-01 1.160996331543060714e-04 7.988247695567875375e-06 4.151909488175335348e-05 0.000000000000000000e+00 6.381723109500093812e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.359538328372051564e-06 1.998257397181900956e-08 1.190748121468260630e-09 2.463795048410983963e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.925000000000000000e+03 5.089035054436439509e+01 1.410110777746150261e-03 0.000000000000000000e+00 3.120575156042224019e-01 0.000000000000000000e+00 6.863014451565176977e-01 1.328695921283278198e-04 9.183773743476921265e-06 5.210188186054311399e-05 0.000000000000000000e+00 7.582380396161555877e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.861225002288420720e-06 2.608040780751260014e-08 1.520181120837238345e-09 2.880856438620874361e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.950000000000000000e+03 5.106788396527893781e+01 1.409994202621677167e-03 0.000000000000000000e+00 3.120317230961447419e-01 0.000000000000000000e+00 6.862875373564619741e-01 1.516686103571326862e-04 1.053023999348357970e-05 6.515155426980193077e-05 0.000000000000000000e+00 8.978688468804107588e-08 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.677293644453896897e-06 3.389008582552875771e-08 1.932279571653785319e-09 3.359203725667037071e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.975000000000000000e+03 5.125468508255913491e+01 1.409856965105613612e-03 0.000000000000000000e+00 3.120013512182050475e-01 0.000000000000000000e+00 6.862717881821034371e-01 1.726921006439105022e-04 1.204300530615279640e-05 8.118713183610454047e-05 0.000000000000000000e+00 1.059736847032763403e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.186488647185355113e-05 4.384952774775910791e-08 2.445630570158595150e-09 3.906424148489720061e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.000000000000000000e+03 5.145093066771441670e+01 1.409695512490015791e-03 0.000000000000000000e+00 3.119656235102236108e-01 0.000000000000000000e+00 6.862539861941754360e-01 1.961489857583538163e-04 1.373858189017316086e-05 1.008245250627764426e-04 0.000000000000000000e+00 1.246802581550658832e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.448987567312076585e-05 5.649748771854679675e-08 3.082502843998466477e-09 4.530855447791465340e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.025000000000000000e+03 5.165680666810118993e+01 1.409505759363747363e-03 0.000000000000000000e+00 3.119236297698343430e-01 0.000000000000000000e+00 6.862339085416686579e-01 2.222621601919983999e-04 1.563468400974804562e-05 1.247921658170382216e-04 0.000000000000000000e+00 1.462335980634255445e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.762791858378562093e-05 7.249407327105475243e-08 3.869471960334226795e-09 5.241640338727503396e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.050000000000000000e+03 5.187251413208697670e+01 1.409283086290360381e-03 0.000000000000000000e+00 3.118743430028684260e-01 0.000000000000000000e+00 6.862112840794774016e-01 2.512688808761217403e-04 1.775027085453340678e-05 1.539488109317039188e-04 0.000000000000000000e+00 1.709938015741111183e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.136560158085579832e-05 9.264490214993573253e-08 4.838133417673835826e-09 6.048779028360291388e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
