# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
2.275000000000000000e+03 6.071542419915840583e+01 5.587909878873096106e-03 0.000000000000000000e+00 2.763043108899864708e-01 0.000000000000000000e+00 7.181065768522042481e-01 9.822380224789829018e-07 5.892867006686160299e-08 2.969435377498948415e-08 0.000000000000000000e+00 1.722490667756346363e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.389434812469604724e-09 4.546836444880689060e-12 3.487022133722118055e-13 1.269513104937830936e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.300000000000000000e+03 6.072835991047863047e+01 5.587906933716398593e-03 0.000000000000000000e+00 2.763041667998841766e-01 0.000000000000000000e+00 7.181064038729069177e-01 1.235328022029700637e-06 7.468262368196937702e-08 4.142929953325149706e-08 0.000000000000000000e+00 2.319923869916706336e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.297265174190726009e-09 6.834967741039149819e-12 5.219925954044769043e-13 1.644169326741039719e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000000e+03 6.074306011014262907e+01 5.587903395367019473e-03 0.000000000000000000e+00 2.763039898601779565e-01 0.000000000000000000e+00 7.181061886058607291e-01 1.545618696810249404e-06 9.414213641259897386e-08 5.743144327598870433e-08 0.000000000000000000e+00 3.102382177613261834e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.959067210851718863e-09 1.018920520737583302e-11 7.742834708578628866e-13 2.116660487577531861e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.350000000000000000e+03 6.075971528332197380e+01 5.587898858947179005e-03 0.000000000000000000e+00 2.763037711862093571e-01 0.000000000000000000e+00 7.181059245873057106e-01 1.924193167030237833e-06 1.180578765318664377e-07 7.912509509354145087e-08 0.000000000000000000e+00 4.120252448972817837e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.264326005200044578e-08 1.506777865843883670e-11 1.138411514278425451e-12 2.709199077796508676e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+03 6.077853046451811281e+01 5.587893471955919684e-03 0.000000000000000000e+00 2.763034995034220898e-01 0.000000000000000000e+00 7.181056043393546640e-01 2.383910002978520225e-06 1.473072006163165458e-07 1.083701156765553282e-07 0.000000000000000000e+00 5.435721383708387654e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.770328123031728125e-08 2.210982561495061223e-11 1.659561803664147255e-12 3.448273251932191562e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.400000000000000000e+03 6.079972541869870639e+01 5.587886833504003906e-03 0.000000000000000000e+00 2.763031655652032348e-01 0.000000000000000000e+00 7.181052156037687206e-01 2.939622824018668164e-06 1.829109252303733030e-07 1.475837492571641222e-07 0.000000000000000000e+00 7.125069798490522999e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.460112517135928482e-08 3.220065387399578288e-11 2.399426711080706022e-12 4.365317933665828872e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.425000000000000000e+03 6.082353329039843004e+01 5.587878610102692441e-03 0.000000000000000000e+00 2.763027616242640927e-01 0.000000000000000000e+00 7.181047407411154104e-01 3.608418126176244203e-06 2.260516572534614454e-07 1.998935649154957978e-07 0.000000000000000000e+00 9.281313783052830365e-10 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.393643350722927846e-08 4.655836640093992194e-11 3.441602596319945028e-12 5.497466046415848664e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.450000000000000000e+03 6.085020355776140377e+01 5.587868546135013256e-03 0.000000000000000000e+00 2.763022641801550772e-01 0.000000000000000000e+00 7.181041733865296539e-01 4.409870614414809225e-06 2.780936244337892771e-07 2.693286391433100105e-07 0.000000000000000000e+00 1.201722658452440533e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.648218792915837890e-08 6.684814070196924233e-11 4.898543444500507286e-12 6.888386450985601988e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000000e+03 6.087999639588700518e+01 5.587856436778820997e-03 0.000000000000000000e+00 2.763016653854978300e-01 0.000000000000000000e+00 7.181034863995922057e-01 5.366317447428907047e-06 3.406041910546514940e-07 3.610577066189461603e-07 0.000000000000000000e+00 1.546878149896101945e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.322823982284868311e-08 9.533209115885129362e-11 6.920458085442825530e-12 8.589214155857271100e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e+03 6.091318999112709065e+01 5.587841642562132484e-03 0.000000000000000000e+00 2.763009332701786835e-01 0.000000000000000000e+00 7.181026713596295741e-01 6.503149597176158146e-06 4.153769182938570059e-07 4.816845550227759372e-07 0.000000000000000000e+00 1.979904342887242966e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.543401041684514200e-08 1.350646378046162158e-10 9.706621974820117723e-12 1.065957873079723811e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000000e+03 6.095007270915436948e+01 5.587823742583979125e-03 0.000000000000000000e+00 2.763000527835246523e-01 0.000000000000000000e+00 7.181016959914162667e-01 7.849122665044583899e-06 5.044564015330949287e-07 6.396131793637129157e-07 0.000000000000000000e+00 2.520255705903020602e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.146919666458913830e-07 1.901458000792253326e-10 1.351966417173212419e-11 1.316874341581169882e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.550000000000000000e+03 6.099094678424980032e+01 5.587802244471370451e-03 0.000000000000000000e+00 2.762989918519190846e-01 0.000000000000000000e+00 7.181005373937316971e-01 9.436683883071247207e-06 6.101646387337917842e-07 8.454972121080824020e-07 0.000000000000000000e+00 3.191025487639482814e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.530035272862297338e-07 2.660476879837398891e-10 1.870350249650385637e-11 1.619684839925709483e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000000e+03 6.103612695044410685e+01 5.587776475074441619e-03 0.000000000000000000e+00 2.762977173046607948e-01 0.000000000000000000e+00 7.180991650689091399e-01 1.130231839943354081e-05 7.351291579332917700e-07 1.112791002883997395e-06 0.000000000000000000e+00 4.019493776009421847e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.028693651303411012e-07 3.700332251201255544e-10 2.570572237611026804e-11 1.983628197435547789e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.600000000000000000e+03 6.108593912148111826e+01 5.587745665598039223e-03 0.000000000000000000e+00 2.762961836856195341e-01 0.000000000000000000e+00 7.180975507060384233e-01 1.348690931688130974e-05 8.823126668894971443e-07 1.458422967782904158e-06 0.000000000000000000e+00 5.037733913672947837e-09 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.673961692529525181e-07 5.116900863181923196e-10 3.510533516348102689e-11 2.419317093901712237e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
