# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
3.472637235489197192e+05,7.784317863965818651e-02,1.031266384194701459e+03,9.617649997192768063e-04,4.562423166709154987e-02,3.044403507707973619e-02,8.131466115786403206e-04,2.841889815843249629e-10,6.482451085295858253e-20
3.457227427105125971e+05,8.253975376624948790e-02,1.035947385742663755e+03,1.028064592165463991e-03,4.836864246776891030e-02,3.228911220465614101e-02,8.539342117646006331e-04,2.898943827847636984e-10,8.723255112736844967e-20
3.441817618721055333e+05,8.749845238438799799e-02,1.040819513084882374e+03,1.098843897913642917e-03,5.126544386649802693e-02,3.423794551332099562e-02,8.962188126336663625e-04,2.940216562585382562e-10,1.184795196917531731e-19
3.426407810336984112e+05,9.273175535005105663e-02,1.045886000932971001e+03,1.174376739840583307e-03,5.432183132809170062e-02,3.629553581659964584e-02,9.400111690140938812e-04,2.965050470085418121e-10,1.624016371688114086e-19
3.410998001952913473e+05,9.825255355077540387e-02,1.051149800486510458e+03,1.254949019243230919e-03,5.754523362632874006e-02,3.846705130146016449e-02,9.853193064320198580e-04,2.973112443598772294e-10,2.246281013101225375e-19
3.395588193568842253e+05,1.040741489618493693e-01,1.056613562833682408e+03,1.340858710944691033e-03,6.094331348093860734e-02,4.075782792343971700e-02,1.032148550086045601e-03,2.964403121192429307e-10,3.134697796095481741e-19
3.380178385184771614e+05,1.102102551532186531e-01,1.062279624333670426e+03,1.432415809153978663e-03,6.452396791510348062e-02,4.317336954448969949e-02,1.080501590546133683e-03,2.939253638424668377e-10,4.412694669401240343e-19
3.364768576800700394e+05,1.166749972823434289e-01,1.068149994177584631e+03,1.529942224693435146e-03,6.829532835395273060e-02,4.571934782749988158e-02,1.130378586366362174e-03,2.898310122855185121e-10,6.264624194484108192e-19
3.346396669483772712e+05,1.248321073061724740e-01,1.075418069736600728e+03,1.654480843214047254e-03,7.305249036435848553e-02,4.893330453653706863e-02,1.191831279045535777e-03,2.830173160149512868e-10,9.616252716721410223e-19
3.328024762166844448e+05,1.335024152785186102e-01,1.082981098565846196e+03,1.788565978050109207e-03,7.810723408330268180e-02,5.235117599236731312e-02,1.255438950501445994e-03,2.742970736215138718e-10,1.492797201375931386e-18
3.309652854849916766e+05,1.427121418016858156e-01,1.090840564309662568e+03,1.932807336428420206e-03,8.347464177475363845e-02,5.598350267428827548e-02,1.321189752300760273e-03,2.639147146207674524e-10,2.342384372361132461e-18
3.291280947532989085e+05,1.524883289110793849e-01,1.098997238439744251e+03,2.087836744192072581e-03,8.917026517863466117e-02,5.984115828917085933e-02,1.389068446939047217e-03,2.521427599998440876e-10,3.713098260008852611e-18
3.272909040216060821e+05,1.628588352603078104e-01,1.107451183570506146e+03,2.254307379809554566e-03,9.521012339526550849e-02,6.393534718189247679e-02,1.459057064070896090e-03,2.392693695065329748e-10,5.942599032067523951e-18
3.254537132899133139e+05,1.738523307615025548e-01,1.116201764021429199e+03,2.432892941693194210e-03,1.016107005104650990e-01,6.827760147274962443e-02,1.531135611008345139e-03,2.255862645790123489e-10,9.596290153142111986e-18
3.236165225582205458e+05,1.854982908620473880e-01,1.125247663271494275e+03,2.624286769956316132e-03,1.083889430486242589e-01,7.287977801160086533e-02,1.605282820488172172e-03,2.113777383258641034e-10,1.562533636494287562e-17
3.217793318265277194e+05,1.978269906315140159e-01,1.134586907809237573e+03,2.829200944441939182e-03,1.155622573359269545e-01,7.775405523639686289e-02,1.681476917836967127e-03,1.969112966091058632e-10,2.563633122502405385e-17
3.199421410948349512e+05,2.108694988215986943e-01,1.144216896761730140e+03,3.048365380740822479e-03,1.231485068494272278e-01,8.291293001947294683e-02,1.759696389527359199e-03,1.824302803940159209e-10,4.235221791351499644e-17
