# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.249620584994491655e+05,5.403554810035379296e-05,1.031102082426264133e+03,1.379149228140959534e-06,4.592096816272471456e-05,2.990367789011153406e-12,1.138665598005399273e-13,5.367766915339303332e-47,6.735427605253761756e-06
5.226673872598135495e+05,5.935633208331074587e-05,1.031110175519433369e+03,1.514951598932768851e-06,5.044272415748408879e-05,3.134950496479266041e-12,1.193681818500473232e-13,5.900645152862976316e-47,7.398653072575215006e-06
5.203727160201778170e+05,6.520507182750363113e-05,1.031119065511083136e+03,1.664228985105571743e-06,5.541315222593897984e-05,3.286708898206377192e-12,1.251422851844545580e-13,6.487293002498960500e-47,8.127687204607892549e-06
5.180780447805421427e+05,7.163454715043526919e-05,1.031128831440494423e+03,1.828328486007868858e-06,6.087710618382274127e-05,3.446016550807818124e-12,1.312029699389618501e-13,7.133272187800361997e-47,8.929108903385118339e-06
5.157833735409064684e+05,7.870285238977156562e-05,1.031139560238672175e+03,2.008732843493802160e-06,6.688395627986545063e-05,3.613268570908566777e-12,1.375651376218093968e-13,7.844743589179125780e-47,9.810159515578589890e-06
5.134887023012707941e+05,8.647393513227140600e-05,1.031151347520635227e+03,2.207074191902418405e-06,7.348804702322606389e-05,3.788883165694095852e-12,1.442445463160688233e-13,8.628536281061119669e-47,1.077880998401524134e-05
5.111940310616351198e+05,9.501818986897034942e-05,1.031164298457505311e+03,2.425149209919812530e-06,8.074920168884460315e-05,3.973303310061811168e-12,1.512578709747809015e-13,9.492225392238189135e-47,1.184383484564475479e-05
5.088993598219993873e+05,1.044131121986692918e-04,1.031178528736411863e+03,2.664935817815732015e-06,8.873327827849575213e-05,4.166998588760894579e-12,1.586227694303992885e-13,1.044422008322404701e-46,1.301489377673643160e-05
5.066046885823637131e+05,1.147440197773570638e-04,1.031194165617040426e+03,2.928611578236757220e-06,9.751278220446810542e-05,4.370467224625146697e-12,1.663579548297053333e-13,1.149386315467873171e-46,1.430262145782703057e-05
5.043100173427280388e+05,1.261048468452621927e-04,1.031211349094515981e+03,3.218573974921417068e-06,1.071675415016419059e-04,4.584238317147676333e-12,1.744832753094771276e-13,1.265154406399936552e-46,1.571872660997728567e-05
5.020153461030923645e+05,1.385990198615833446e-04,1.031230233179276411e+03,3.537462761526724821e-06,1.177854509672188882e-04,4.808874319307772325e-12,1.830198018494163077e-13,1.392882744234956626e-46,1.727610114094364126e-05
4.997206748634566902e+05,1.523404225459318870e-04,1.031250987305636954e+03,3.888184592382319657e-06,1.294632922808626430e-04,5.044973784818295222e-12,1.919899253793024026e-13,1.533859958307929908e-46,1.898894043572321434e-05
4.974260036238209577e+05,1.674544594720562001e-04,1.031273797881892051e+03,4.273940168594694085e-06,1.423076378774198482e-04,5.293174422920626148e-12,2.014174643808138715e-13,1.689523582890386086e-46,2.087287593144977166e-05
4.951313323841852834e+05,1.840792282910474402e-04,1.031298869996054918e+03,4.698254156701787669e-06,1.564358471361177263e-04,5.554156503645294318e-12,2.113277844148360394e-13,1.861479233699089089e-46,2.294512123274361940e-05
4.928366611445496092e+05,2.023668116861699305e-04,1.031326429292698094e+03,5.165008163238038875e-06,1.719771643211605164e-04,5.828646663213994497e-12,2.217479312267720540e-13,2.051522637020336695e-46,2.522463315137680128e-05
4.905419899049139349e+05,2.224847012886311496e-04,1.031356724037852473e+03,5.678477077338679025e-06,1.890739286665501237e-04,6.117422167171046949e-12,2.327067793415033188e-13,2.261665007673486652e-46,2.773228919461337042e-05
4.882473186652782606e+05,2.446173670226895087e-04,1.031390027390538762e+03,6.243369125137235362e-06,2.078829080509662062e-04,6.421315698097066041e-12,2.442351983621122941e-13,2.494162371367539529e-46,3.049108318103515276e-05
4.859526474256425281e+05,2.689679867099534368e-04,1.031426639901267208e+03,6.864870014458585311e-06,2.285767688655434724e-04,6.741220745634820339e-12,2.563662395408234971e-13,2.751549548622696728e-46,3.352634083236434977e-05
4.836579761860068538e+05,2.957603522578506022e-04,1.031466892259759334e+03,7.548691586470066025e-06,2.513456959479859129e-04,7.078097689332547338e-12,2.691353456059021762e-13,3.036679666820428686e-46,3.686595737616163790e-05
4.813633049463711795e+05,3.252409703981877726e-04,1.031511148316206345e+03,8.301125432834794121e-06,2.763991778509767650e-04,7.432980679866017267e-12,2.825805873156172605e-13,3.352770251088409096e-46,4.054065939881501844e-05
4.790686337067355053e+05,3.576813777415024584e-04,1.031559808402619637e+03,9.129101982847285539e-06,3.039679742423492684e-04,7.806985441937156981e-12,2.967429307838375105e-13,3.703457172487031246e-46,4.458429341257759898e-05
4.767739624670998310e+05,3.933806918854361283e-04,1.031613312983237620e+03,1.004025561537613416e-05,3.343062839107939434e-04,8.201318143130542669e-12,3.116665402969629550e-13,4.092858014697172933e-46,4.903414384628125935e-05
4.744792912274640985e+05,4.326684224754047425e-04,1.031672146665542186e+03,1.104299640556962750e-05,3.676941336865490882e-04,8.617285497833008288e-12,3.273991221388844452e-13,4.525646772680975244e-46,5.393128343860127319e-05
4.721846199878284242e+05,4.759075684790278174e-04,1.031736842606205528e+03,1.214658917659541716e-05,4.044400105948244397e-04,9.056306304793205592e-12,3.439923158828824975e-13,5.007142237378939267e-46,5.932095930730928385e-05
4.698899487481927499e+05,5.234980305184900326e-04,1.031807987349249970e+03,1.336124059260433254e-05,4.448837617545690665e-04,9.519924651928515001e-12,3.615021407254621540e-13,5.543412973744652315e-46,6.525301828988985971e-05
4.675952775085570756e+05,5.758803699243301771e-04,1.031886226136834239e+03,1.469819510106558837e-05,4.893997889311409643e-04,1.000982506375890906e-11,3.799895057622950350e-13,6.141402496959392092e-46,7.178237550230913584e-05
4.653006062689214014e+05,6.335399492476881779e-04,1.031972268736399656e+03,1.616984061106674090e-05,5.384005672634086317e-04,1.052784991673440598e-11,3.995207946829177126e-13,6.809079134872441584e-46,7.896953044584226189e-05
4.630059350292856689e+05,6.970114923137542013e-04,1.032066895831377224e+03,1.778982487956432432e-05,5.923405205291024708e-04,1.107601950750234883e-11,4.201685372410162629e-13,7.555616187942191368e-46,8.688113540889942231e-05
4.607112637896499946e+05,7.668841055350611707e-04,1.032170966026283395e+03,1.957318367037010545e-05,6.517202884021278640e-04,1.165655523094232439e-11,4.420121821044703519e-13,8.391609432966979566e-46,9.559062136399566832e-05
4.584165925500143203e+05,8.438068061470914687e-04,1.032285423520756240e+03,2.153648185131608548e-05,7.170914245071198815e-04,1.227190641125953918e-11,4.651389883829193747e-13,9.329340858941011506e-46,1.051788870516098069e-04
4.561219213103786460e+05,9.284946072973919310e-04,1.032411306510891336e+03,2.369796870399247911e-05,7.890615677042230134e-04,1.292478143385386562e-11,4.896450563670569744e-13,1.038309989957027901e-45,1.157350574747497611e-04
4.538272500707429717e+05,1.021735214528655218e-03,1.032549756380059989e+03,2.607774883809452774e-05,8.683001329541454325e-04,1.361818395221607249e-11,5.156365219138450999e-13,1.156957650794982342e-45,1.273573186025952955e-04
4.515325788311072392e+05,1.124396393159569733e-03,1.032702027745154282e+03,2.869797022909386717e-05,9.555445723315426302e-04,1.435545509785590858e-11,5.432309436242656572e-13,1.290834443487260036e-45,1.401538357002471067e-04
