 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.480375462653440773e+05,2.975516074464787497e+00,1.771408193374860275e+03,6.792056863857681703e-02,1.811791154251234381e+00,1.084795522571541548e+00,1.100876482426618730e-02,5.540418202142420511e-12,6.417362856618565083e-08
2.494598029117272818e+05,2.888618388405454596e+00,1.762801487905705244e+03,6.585245911778128680e-02,1.758963734733337336e+00,1.053030337830387575e+00,1.077180337143779712e-02,5.602098477667352996e-12,5.334690887098765274e-08
2.508820595581104863e+05,2.803889373640497062e+00,1.754194091658265734e+03,6.383726000965257719e-02,1.707453407000626644e+00,1.022059204145584710e+00,1.053945821441600907e-02,5.668114535536994547e-12,4.426454882257638745e-08
2.523043162044936907e+05,2.721283814608536744e+00,1.745585952995552361e+03,6.187385198252476348e-02,1.657232727226749747e+00,9.918655494423226360e-01,1.031164929188129083e-02,5.738670739577619047e-12,3.665931964207059807e-08
2.537265728508768661e+05,2.640757261664780309e+00,1.736977019312584616e+03,5.996113483466869454e-02,1.608274716203204058e+00,9.624330825899216624e-01,1.008829772845815792e-02,5.813986858225554034e-12,3.030271381186421333e-08
2.551488294972600706e+05,2.562266020876096562e+00,1.728367237010147164e+03,5.809802723905400923e-02,1.560552853161717879e+00,9.337457896503635890e-01,9.869325819394730859e-03,5.894299295006255345e-12,2.499967275441904990e-08
2.557887562349516957e+05,2.527602292819473462e+00,1.724493080927251185e+03,5.727564349858424442e-02,1.539477252195477153e+00,9.210771639132870892e-01,9.772210294122403440e-03,5.932131701090985251e-12,2.291207037889356972e-08
2.564286829726433207e+05,2.493338033372152207e+00,1.720618736959068883e+03,5.646299194017233292e-02,1.518644273454821780e+00,9.085547879872907240e-01,9.675958993556072613e-03,5.971051245882950034e-12,2.099034015155110568e-08
2.570686097103349457e+05,2.459469409217591274e+00,1.716744200018053789e+03,5.565997773117618841e-02,1.498051590198202110e+00,8.961772569931159005e-01,9.580565067089173714e-03,6.011083182729836101e-12,1.922199675771220831e-08
2.577085364480265707e+05,2.425992616821722070e+00,1.712869464972587593e+03,5.486650678275645926e-02,1.477696893752316720e+00,8.839431769748492540e-01,9.486021710306770729e-03,6.052253620923362184e-12,1.759544044483565866e-08
2.583484631857181666e+05,2.392903882251736114e+00,1.708994526646433314e+03,5.408248574534210706e-02,1.457577893402308700e+00,8.718511648333777675e-01,9.392322164714589014e-03,6.094589557252381072e-12,1.609989822109965611e-08
2.589883899234097917e+05,2.360199460992358667e+00,1.705119379818169591e+03,5.330782200404422799e-02,1.437692316280444915e+00,8.598998482589089720e-01,9.299459717453216132e-03,6.138118908876937891e-12,1.472536867892795894e-08
2.591432073240099708e+05,2.352344601845159922e+00,1.704181834086857407e+03,5.312180311113401388e-02,1.432916214550376877e+00,8.570294512433139777e-01,9.277118524233895006e-03,6.148832467163699598e-12,1.440995197888413624e-08
2.592980247246101790e+05,2.344511966641005696e+00,1.703244275768839998e+03,5.293632522535712814e-02,1.428153611246594457e+00,8.541671902199796662e-01,9.254825841967904629e-03,6.159617978874702612e-12,1.410094645668921140e-08
2.594528421252103581e+05,2.336701503126553003e+00,1.702306704788969000e+03,5.275138705449166493e-02,1.423404474651832841e+00,8.513130460390344600e-01,9.232581576794268718e-03,6.170475864850445233e-12,1.379822900144098411e-08
2.596076595258105372e+05,2.328913159147912637e+00,1.701369121071936434e+03,5.256698730879857256e-02,1.418668773109162951e+00,8.484669995870839365e-01,9.210385635007258334e-03,6.181406549387057590e-12,1.350167872368451778e-08
2.597624769264107163e+05,2.321146882649577137e+00,1.700431524542275156e+03,5.238312470099745072e-02,1.413946475021339966e+00,8.456290317868181416e-01,9.188237923052018641e-03,6.192410460260067734e-12,1.321117691799294861e-08
2.597779586664708040e+05,2.320371466710033914e+00,1.700337764181704188e+03,5.236476793331615309e-02,1.413474981187907487e+00,8.453456785992617961e-01,9.186025800900205970e-03,6.193514895370432410e-12,1.318245489749090107e-08
2.597934404065308918e+05,2.319596270873753863e+00,1.700244003692175056e+03,5.234641652288040542e-02,1.413003621042103086e+00,8.450624059887644757e-01,9.183814160019289699e-03,6.194620067487332981e-12,1.315379207899754652e-08
2.598089221465909795e+05,2.318821295088846046e+00,1.700150243073612046e+03,5.232807046840708826e-02,1.412532394552429738e+00,8.447792139363092812e-01,9.181603000315919152e-03,6.195725977044455234e-12,1.312518834733525723e-08
2.598244038866510673e+05,2.318046539303427966e+00,1.700056482325939214e+03,5.230972976861320706e-02,1.412061301687394854e+00,8.444961024228823110e-01,9.179392321696835597e-03,6.196832624475919550e-12,1.309664358753641671e-08
2.598259520606572332e+05,2.317969075822860603e+00,1.700047106244067891e+03,5.230789599309182414e-02,1.412014199749034749e+00,8.444677957004539381e-01,9.179171280290965643e-03,6.196943329818805230e-12,1.309379235058902585e-08
2.598275002346633701e+05,2.317891614541718326e+00,1.700037730160904630e+03,5.230606227110305706e-02,1.411967099146574034e+00,8.444394897832078195e-01,9.178950243694986022e-03,6.197054042545258538e-12,1.309094170209789465e-08
2.598290484086695360e+05,2.317814155459947845e+00,1.700028354076449432e+03,5.230422860264584417e-02,1.411919999879982068e+00,8.444111846711225278e-01,9.178729211908528973e-03,6.197164762655437802e-12,1.308809164194871665e-08
2.598305965826756728e+05,2.317736698577498977e+00,1.700018977990702297e+03,5.230239498771848544e-02,1.411872901949227987e+00,8.443828803641815206e-01,9.178508184932042055e-03,6.197275490150620952e-12,1.308524217002585037e-08
2.598313706696784066e+05,2.317697970961003051e+00,1.700014289947344196e+03,5.230147820032834266e-02,1.411849353484779579e+00,8.443687285126334485e-01,9.178397673247204111e-03,6.197330856667174989e-12,1.308381765461423068e-08
2.598321447566811112e+05,2.317659243894317100e+00,1.700009601903662997e+03,5.230056142632012739e-02,1.411825805354277596e+00,8.443545768623637038e-01,9.178287162764848725e-03,6.197386225030277266e-12,1.308239328621595053e-08
2.598329188436838449e+05,2.317620517377435796e+00,1.700004913859658700e+03,5.229964466569386045e-02,1.411802257557720042e+00,8.443404254133703990e-01,9.178176653484833650e-03,6.197441595239437452e-12,1.308096906481742432e-08
2.598336929306865495e+05,2.317581791410352032e+00,1.700000225815331305e+03,5.229872791844925040e-02,1.411778710095101808e+00,8.443262741656512027e-01,9.178066145407188375e-03,6.197496967295104680e-12,1.307954499040400762e-08
2.598344670176892832e+05,2.317543065993059592e+00,1.699995537779262804e+03,5.229770197754993188e-02,1.411755272173442100e+00,8.443120139121756962e-01,9.178064845567771718e-03,6.197697746189005293e-12,1.307812647206523754e-08
2.598352411046920170e+05,2.317504341125552259e+00,1.699990849751458200e+03,5.229678525423957225e-02,1.411731725381520253e+00,8.442978630641685411e-01,9.177954342723549513e-03,6.197753127612580199e-12,1.307670269644249447e-08
2.598371763221995207e+05,2.317407531362044359e+00,1.699979129680575852e+03,5.229449350450718348e-02,1.411672859862636908e+00,8.442624868246862979e-01,9.177678090872026795e-03,6.197891589247091954e-12,1.307314390023465811e-08
2.598391115397070243e+05,2.317310725034551933e+00,1.699967409607735135e+03,5.229220183840651431e-02,1.411613996430741924e+00,8.442271118430859644e-01,9.177401846533456142e-03,6.198030062418840204e-12,1.306958602220382484e-08
2.598410467572145280e+05,2.317213922142973281e+00,1.699955689532935821e+03,5.228991025593516390e-02,1.411555135085770907e+00,8.441917381193319025e-01,9.177125609707461121e-03,6.198168547128317704e-12,1.306602906212695863e-08
2.598616863335068047e+05,2.316181708924404781e+00,1.699830691896809412e+03,5.226547516023779399e-02,1.410927493998180182e+00,8.438145467891253748e-01,9.174179942511507396e-03,6.199646238984390141e-12,1.302815024166455392e-08
2.598823259097990813e+05,2.315149886398225387e+00,1.699705694037701505e+03,5.224104957383440134e-02,1.410300090211695778e+00,8.434374984864889679e-01,9.171235129629626281e-03,6.201125244395109328e-12,1.299037553996289842e-08
2.600442002499790397e+05,2.307070929246638702e+00,1.698725339320164949e+03,5.204981130609042522e-02,1.405387639183586002e+00,8.404852972260163924e-01,9.148168827041095255e-03,6.212770618518187223e-12,1.269769187797640553e-08
2.608535719508795009e+05,2.267034442547277262e+00,1.693823356749465802e+03,5.110233998451264165e-02,1.381043010739773091e+00,8.258554588598704393e-01,9.033621631182422659e-03,6.272228062743709214e-12,1.132566644045505573e-08
2.616629436517799622e+05,2.227589738716542644e+00,1.688921017764970657e+03,5.016926896683428921e-02,1.357057826448165860e+00,8.114422612818864566e-01,8.920371918312384324e-03,6.333783877986680917e-12,1.009500992167940321e-08
2.624723153526804526e+05,2.188729536705136258e+00,1.684018311217956807e+03,4.925041826639312698e-02,1.333427666701173742e+00,7.972430362028828377e-01,8.808406536399002867e-03,6.397504994459501658e-12,8.991890245062109902e-09
2.661520872967265896e+05,2.019226400871376725e+00,1.661723429784177142e+03,4.524734108532623561e-02,1.230351157360201286e+00,7.353126988507362460e-01,8.315198301900321790e-03,6.716511542733195408e-12,5.266496217311331802e-09
