# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
2.247699640708490915e+05,2.597369528764520208e+00,1.700591171131647116e+03,2.237979208694916011e-01,2.365644066320477634e+00,7.217826996066349296e-03,2.002279586710845256e-04,1.278334618086118888e-19,5.094866198137303634e-04
2.245444551088305598e+05,2.611650600377390052e+00,1.701920092571420810e+03,2.250272975549409971e-01,2.378621478290102953e+00,7.277723395146155211e-03,2.015731068511421949e-04,1.291617924166570649e-19,5.225280303484268647e-04
2.243189461468120571e+05,2.625999931402269727e+00,1.703248976821763335e+03,2.262625232786137919e-01,2.391660313206567690e+00,7.338318661140405368e-03,2.029335156622041837e-04,1.305226841848168579e-19,5.358427402857083004e-04
2.240934371847935254e+05,2.640417800126528380e+00,1.704577824141881138e+03,2.275036215230395176e-01,2.404760812989620522e+00,7.399621438607823128e-03,2.043093558438820959e-04,1.319168259132416042e-19,5.494348194165810410e-04
2.238679282227750227e+05,2.654904485767605848e+00,1.705906634790292856e+03,2.287506158478869733e-01,2.417923220324278422e+00,7.461640430660966376e-03,2.057007987654864379e-04,1.333449223987508914e-19,5.633083660139040754e-04
2.236424192607564910e+05,2.669460268484248111e+00,1.707235409024824321e+03,2.300035298909276216e-01,2.431147778670905257e+00,7.524384399104162326e-03,2.071080164264371790e-04,1.348076948250823596e-19,5.774675068846112352e-04
2.230440319766079483e+05,2.708421038476756859e+00,1.710761132480449760e+03,2.333570061947584651e-01,2.466542202053817689e+00,7.694455973503963424e-03,2.109198282187453534e-04,1.388628426186752158e-19,6.164544264580363144e-04
2.224456446924593765e+05,2.747875590874579554e+00,1.714286606133181976e+03,2.367527765355385005e-01,2.502380545682659996e+00,7.869861273593932796e-03,2.148471753508109365e-04,1.431817887028509577e-19,6.575602074366764102e-04
2.218472574083108339e+05,2.787829257067212740e+00,1.717811834730005330e+03,2.401912906003036419e-01,2.538667438148195288e+00,8.050770075144774579e-03,2.188933365595289505e-04,1.477798284109894232e-19,7.008649070093450617e-04
2.212488701241622621e+05,2.828287415928608883e+00,1.721336822984341552e+03,2.436730020137196917e-01,2.575407547099568983e+00,8.237355151571819356e-03,2.230616230404898709e-04,1.526732256497720437e-19,7.464500407081425424e-04
2.206504828400137194e+05,2.869255494163185372e+00,1.724861575576312589e+03,2.471983683647585583e-01,2.612605579485719254e+00,8.429792325188678256e-03,2.273553793993110615e-04,1.578792763824759153e-19,7.943986081192145774e-04
2.200520955558651476e+05,2.910738966642410830e+00,1.728386097152997536e+03,2.507678512318757824e-01,2.650266281773644650e+00,8.628260528360964798e-03,2.317779848516341237e-04,1.634163761382738350e-19,8.447951236778104703e-04
2.189604243867131008e+05,2.987765561125320435e+00,1.734815497653888087e+03,2.573950470178824057e-01,2.720180522579848326e+00,9.006475235053676073e-03,2.401895874686207064e-04,1.744360061664969627e-19,9.433267050672707087e-04
