# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
1.200324135146684130e+05,2.357749877740496203e+01,2.499074200010840286e+03,4.823729410589318034e-01,1.360046677629442868e+01,9.437334238326126723e+00,5.455598672062916127e-02,9.737672639261849019e-12,2.768834995109286604e-03
1.200323520328199957e+05,2.357752317613869053e+01,2.499074618550008381e+03,4.823734488337696469e-01,1.360048081748417381e+01,9.437344028195107981e+00,5.455603436272550566e-02,9.737680609700859696e-12,2.768847253176615151e-03
1.200322905509715638e+05,2.357754757489402664e+01,2.499075037089179204e+03,4.823739566090610720e-01,1.360049485868624686e+01,9.437353818072825362e+00,5.455608200485911885e-02,9.737688580149988796e-12,2.768859511294065497e-03
1.200322290691231465e+05,2.357757197367098101e+01,2.499075455628352756e+03,4.823744643848050795e-01,1.360050889990065848e+01,9.437363607959285972e+00,5.455612964703158291e-02,9.737696550610347842e-12,2.768871769461485853e-03
1.200321675872747292e+05,2.357759637246955009e+01,2.499075874167529037e+03,4.823749721610024466e-01,1.360052294112740690e+01,9.437373397854484480e+00,5.455617728924162108e-02,9.737704521081125810e-12,2.768884027679032779e-03
1.200321061054263118e+05,2.357762077128973388e+01,2.499076292706708045e+03,4.823754799376550606e-01,1.360053698236647790e+01,9.437383187758427994e+00,5.455622493148789415e-02,9.737712491561997965e-12,2.768896285946693698e-03
1.200319831417294772e+05,2.357766956897332378e+01,2.499077129785071975e+03,4.823764954918774994e-01,1.360056506486916383e+01,9.437402767583868979e+00,5.455632021604404219e-02,9.737728432528723132e-12,2.768920802632141975e-03
1.200318601780326426e+05,2.357771836674336896e+01,2.499077966863447273e+03,4.823775110479147643e-01,1.360059314742116321e+01,9.437422347444288206e+00,5.455641550074968871e-02,9.737744373537220920e-12,2.768945319518005890e-03
1.200317372143358079e+05,2.357776716459987298e+01,2.499078803941833485e+03,4.823785266057664667e-01,1.360062123002250978e+01,9.437441927339646597e+00,5.455651078560546513e-02,9.737760314587534950e-12,2.768969836604234704e-03
1.200305075773674325e+05,2.357825514792010324e+01,2.499087174726309968e+03,4.823886822840893762e-01,1.360090205874921132e+01,9.437637728216170530e+00,5.455746364240891128e-02,9.737919727394303781e-12,2.769215018485869303e-03
1.200292779403990717e+05,2.357874313988621395e+01,2.499095545511901491e+03,4.823988381438835127e-01,1.360118289240921818e+01,9.437833532588765451e+00,5.455841651420010457e-02,9.738079144385910194e-12,2.769460220404719713e-03
1.200280483034306963e+05,2.357923114049833657e+01,2.499103916298607601e+03,4.824089941851486540e-01,1.360146373100259254e+01,9.438029340457513072e+00,5.455936940098236876e-02,9.738238565564228270e-12,2.769705442362069194e-03
1.200268186664623354e+05,2.357971914975659899e+01,2.499112287086428751e+03,4.824191504078896298e-01,1.360174457452942498e+01,9.438225151822432935e+00,5.456032230275319889e-02,9.738397990927677963e-12,2.769950684359506754e-03
1.200145222967814916e+05,2.358459971790505705e+01,2.499195995025957018e+03,4.825207226169882513e-01,1.360455328115262219e+01,9.440183457773875020e+00,5.456985214496604120e-02,9.739992474822139806e-12,2.772404206865026859e-03
1.200022259271006478e+05,2.358948115080838903e+01,2.499279703076982969e+03,4.826223129764962150e-01,1.360736248119736835e+01,9.442142113403349413e+00,5.457938348641221127e-02,9.741587377432161007e-12,2.774859735019667706e-03
1.199899295574198040e+05,2.359436344859477686e+01,2.499363411239521611e+03,4.827239214890792773e-01,1.361017217473375851e+01,9.444101118764566039e+00,5.458891632731120019e-02,9.743182698862387989e-12,2.777317270318842030e-03
1.199776331877389603e+05,2.359924661139240953e+01,2.499447119513587495e+03,4.828255481574031949e-01,1.361298236183182553e+01,9.446060473911293442e+00,5.459845066788256845e-02,9.744778439217685284e-12,2.779776814258917098e-03
1.199530404483772727e+05,2.360901553253427920e+01,2.499614536396360563e+03,4.830288559719442820e-01,1.361860421699326906e+01,9.449980233776344107e+00,5.461752384891678525e-02,9.747971177120603097e-12,2.784701934052288309e-03
1.199284477090155851e+05,2.361878791525984767e+01,2.499781953725421317e+03,4.832322364414600724e-01,1.362422804724227454e+01,9.453901393428708388e+00,5.463660303126609968e-02,9.751165591977622175e-12,2.789635106390802363e-03
1.199038549696538976e+05,2.362856376059519903e+01,2.499949371500887992e+03,4.834356895872924387e-01,1.362985385313947795e+01,9.457823953298708730e+00,5.465568821668409516e-02,9.754361684625884841e-12,2.794576343281716425e-03
1.198792622302922100e+05,2.363834306956657727e+01,2.500116789741733555e+03,4.836387391790616941e-01,1.363548211025832657e+01,9.461747438337919647e+00,5.467525564778670522e-02,9.757537256726591210e-12,2.799526133726415889e-03
1.198607770386929333e+05,2.364569599142926393e+01,2.500242630380730134e+03,4.837917676731606775e-01,1.363971354756521670e+01,9.464697814951414045e+00,5.468960960678583005e-02,9.759941971264591336e-12,2.803251622922528323e-03
