# z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.938716235467740335e+05,1.798352564770425710e+00,2.714322021597331513e+03,4.553329343822791475e-02,9.758107425623466780e-01,1.260798353642027803e-01,8.810638006989379972e-04,2.500198787233544306e-18,6.500476296049536584e-01
5.917288187976515619e+05,1.852128463007736814e+00,2.727208546731223123e+03,4.679965357023035954e-02,9.988255566256449836e-01,1.345210545811876823e-01,9.397096132413338505e-04,3.007364019530299867e-18,6.710424886174356507e-01
5.895860140485289739e+05,1.907207496365778132e+00,2.740100855447903996e+03,4.809146772612997445e-02,1.022068646338538889e+00,1.434164090208282782e-01,1.001646236122284619e-03,3.610287076377375094e-18,6.926293270441613581e-01
5.874432092994065024e+05,1.963611988443248801e+00,2.752999051108836738e+03,4.940895516282608341e-02,1.045531594675883413e+00,1.527830127318645648e-01,1.067020752592876161e-03,4.325662114385898309e-18,7.148214051200837416e-01
5.853004045502840308e+05,2.021364416010623888e+00,2.765903235756220511e+03,5.075233119209132671e-02,1.069205756506987681e+00,1.626382255952501799e-01,1.135984937721968473e-03,5.172843548451556649e-18,7.376321177785750693e-01
5.831575998011615593e+05,2.080487407753275342e+00,2.778813510044975828e+03,5.212180724696296313e-02,1.093082275766752876e+00,1.729996396661820646e-01,1.208695339988241201e-03,6.174228513970829671e-18,7.610749897333909386e-01
5.810147950520390878e+05,2.141003743212646970e+00,2.791729973176612930e+03,5.351759095775554531e-02,1.117152103205972802e+00,1.838850651719707019e-01,1.285313363149714894e-03,7.355688090747515342e-18,7.851636705137996497e-01
5.778478547313663876e+05,2.233043456561043083e+00,2.810831291136380059e+03,5.562908239613841010e-02,1.153060253012588854e+00,2.009709094868168400e-01,1.406060065235890033e-03,9.496008125215007207e-18,8.219771516002638556e-01
5.746809144106936874e+05,2.328251404066540520e+00,2.829946649465849987e+03,5.779912646425642425e-02,1.189340081026650786e+00,2.192996452471804303e-01,1.536263805843468512e-03,1.221069932062709436e-17,8.602762875226097616e-01
5.715139740900209872e+05,2.426702916006977073e+00,2.849076349193564965e+03,6.002835049118229738e-02,1.225960592118749304e+00,2.389309700602805231e-01,1.676506275275439946e-03,1.564066631729319732e-17,9.001064970614892635e-01
