 z(m),p_tot(bar),T(K),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar)
5.216355411040459876e+05,1.663083473766208435e-04,1.048605963329898032e+03,2.172096413249638923e-05,1.365911240988897817e-04,6.727661316923959468e-06,1.268597828275344762e-06,6.827213659567867912e-21,3.537074350238748640e-17
5.241149272289722576e+05,1.513041899745506036e-04,1.048582819931452605e+03,1.976124273226746866e-05,1.242681018609024407e-04,6.120619315964108333e-06,1.154226065381259376e-06,5.145043063978672096e-21,3.532116444883675820e-17
5.265943133538984694e+05,1.376627745350354575e-04,1.048561762041669454e+03,1.797952530798177723e-05,1.130642957156929407e-04,5.568725143156480000e-06,1.050228368169005212e-06,3.877844104152201978e-21,3.527611162047317921e-17
5.290736994788247393e+05,1.252595322462389863e-04,1.048542600610730460e+03,1.635953809236568226e-05,1.028774000023735882e-04,5.066935362998107082e-06,9.556587884663799604e-07,2.923145025699790554e-21,3.523516462481260937e-17
5.315530856037510093e+05,1.139813500499599574e-04,1.048525163812366600e+03,1.488650431177344757e-05,9.361451701683522989e-05,4.610670755728807124e-06,8.696579655872780084e-07,2.203797407395206444e-21,3.519794312043807098e-17
5.340324717286772793e+05,1.037255114812027427e-04,1.048509295469378458e+03,1.354700570918974080e-05,8.519128725372749603e-05,4.195773327501846734e-06,7.914451907485023476e-07,1.661715303945454656e-21,3.516410284977954053e-17
5.365118578536035493e+05,9.439873584207793028e-05,1.048494853623134077e+03,1.232885693581831173e-05,7.753110038617850956e-05,3.818467323942191272e-06,7.203111961037816200e-07,1.253162391599725108e-21,3.513333208868075149e-17
5.389912439785298193e+05,8.591630656223740985e-05,1.048481709233955598e+03,1.122099161201320215e-05,7.056437947453496286e-05,3.475323872557215738e-06,6.556116030969499854e-07,9.452045421288544271e-22,3.510534846519644847e-17
5.414706301034560893e+05,7.820128044734509420e-05,1.048469745000462353e+03,1.021335897001784989e-05,6.422793159215866015e-05,3.163228914603879978e-06,5.967609705296159559e-07,7.130396970767612359e-22,3.507989610604882375e-17
5.439500162283823593e+05,7.118377028828646994e-05,1.048458854287023769e+03,9.296830092349111377e-06,5.846435868906472522e-05,2.879354118863847525e-06,5.432273879737285079e-07,5.379880895458730043e-22,3.505674307435466534e-17
5.464294023533086292e+05,6.480029400393066030e-05,1.048448940149443615e+03,8.463112851637318227e-06,5.322152308866146767e-05,2.621130498632166178e-06,4.945275649646665797e-07,4.059794816126161060e-22,3.503567906672406034e-17
5.489087884782348992e+05,5.899318412569304776e-05,1.048439914449891148e+03,7.704674741166195345e-06,4.845206253430142987e-05,2.386224479373307839e-06,4.502223708171042940e-07,3.064144703049590778e-22,3.501651334161404244e-17
5.513881746031611692e+05,5.371005200876225225e-05,1.048431697052913705e+03,7.014672861030239567e-06,4.411295017557062358e-05,2.172516188186458438e-06,4.099127839399291479e-07,2.313073241418211025e-22,3.499907285420454534e-17
5.538675607280874392e+05,4.890330167801110650e-05,1.048424215095101772e+03,6.386890393455048951e-06,4.016509531361757982e-05,1.978079757686293100e-06,3.732362132171929056e-07,1.746407053841053436e-22,3.498320057592743473e-17
5.563469468530137092e+05,4.452968869119100303e-05,1.048417402321655118e+03,5.815678963056862266e-06,3.657298111435358651e-05,1.801165456351208085e-06,3.398631573943822372e-07,1.318798653670695102e-22,3.496875397929442197e-17
5.588263329779399792e+05,4.054991983246867122e-05,1.048411198483718408e+03,5.295906334242747661e-06,3.330433585169416416e-05,1.640183475008167799e-06,3.094941714886340804e-07,9.960686982170021222e-23,3.495560367089024427e-17
5.613057191028662492e+05,3.692828983976187418e-05,1.048405548790907233e+03,4.822908949109688416e-06,3.032983456348158888e-05,1.493689215084505659e-06,2.818571120511450305e-07,7.524517150645076733e-23,3.494363215728337312e-17
5.637851052277925191e+05,3.363235172336190792e-05,1.048400403413962977e+03,4.392448855578595875e-06,2.762282829335865924e-05,1.360369938718170581e-06,2.567046356715493142e-07,5.685219233968473507e-23,3.493273273030839975e-17
5.662644913527187891e+05,3.063261755435713995e-05,1.048395717032934272e+03,4.000674617541855674e-06,2.515909835541404779e-05,1.239032653917921651e-06,2.338119274483897047e-07,4.296310413559600938e-23,3.492280845965662720e-17
5.687438774776450591e+05,2.790228689245191829e-05,1.048391448426705665e+03,3.644085836914700978e-06,2.291663329739159104e-05,1.128593119835086614e-06,2.129746382756220031e-07,3.247315589732884279e-23,3.491377128201442416e-17
5.712232636025712127e+05,2.541700028668858474e-05,1.048387560100077735e+03,3.319500952026865137e-06,2.087542645493374000e-05,1.028065867962460784e-06,1.940070117306143682e-07,2.454902504983951649e-23,3.490554117710595356e-17
5.737026497274974827e+05,2.315461552185021701e-05,1.048384017944952802e+03,3.024028008105872059e-06,1.901729218578097278e-05,9.365551448186741558e-07,1.767401831097968395e-07,1.856202485721897605e-23,3.489804542206509895e-17
5.761820358524237527e+05,2.109500450024656056e-05,1.048380790932493028e+03,2.755038123987713896e-06,1.732569905095860299e-05,8.532466905052006295e-07,1.610206347601551259e-07,1.403777234348138542e-23,3.489121791641768350e-17
5.786614219773500226e+05,1.921986884524264948e-05,1.048377850833409866e+03,2.510141404919015250e-06,1.578561837145614073e-05,7.774002755214719210e-07,1.467087933111401200e-07,1.061825462045337197e-23,3.488499857078059441e-17
5.811408081022762926e+05,1.751257249117257544e-05,1.048375171963802359e+03,2.287165074635616948e-06,1.438338673529421272e-05,7.083429254721210486e-07,1.336777557357471106e-07,8.033235188448011523e-24,3.487933275305564765e-17
5.836201942272025626e+05,1.595798968590809565e-05,1.048372730954201188e+03,2.084133621041751916e-06,1.310658116259108169e-05,6.454627698677788455e-07,1.218121323726092193e-07,6.078697194302575015e-24,3.487417078659013952e-17
5.860995803521288326e+05,1.454236697886939732e-05,1.048370506539688449e+03,1.899250768974384030e-06,1.194390575655314664e-05,5.882034571725514968e-07,1.110069961344450214e-07,4.600589257206602203e-24,3.486946749526444688e-17
5.885789664770551026e+05,1.325319790010115439e-05,1.048368479369161832e+03,1.730883110906704675e-06,1.088508877739343963e-05,5.360590836449167572e-07,1.011669281212257660e-07,3.482567535894520478e-24,3.486518179103650346e-17
5.910583526019813726e+05,1.207910915645794145e-05,1.048366631831987661e+03,1.577545242188937197e-06,9.920789175068838543e-06,4.885695884066744687e-07,9.220515075862815722e-08,2.636749992637842533e-24,3.486127629984888400e-17
