# T Ptot H He C N O Na K Si Ar Ti V S Cl Mg Al Ca Fe Cr Li Cs Rb F P
3.050000000000000000e+03 5.862321327280355376e+01 2.982414802135911584e-03 0.000000000000000000e+00 2.872636552313275193e-01 0.000000000000000000e+00 7.093424531276900646e-01 2.093811487013546354e-04 1.490165211287131814e-05 1.167093207570798970e-04 0.000000000000000000e+00 1.538895590879463708e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.801234040395494878e-05 8.139310363203912008e-08 4.193778883338478972e-09 5.223290042971304745e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.075000000000000000e+03 5.883218967246602915e+01 2.981973809412107393e-03 0.000000000000000000e+00 2.872211757652823882e-01 0.000000000000000000e+00 7.093176252947075433e-01 2.366049581620142353e-04 1.690877078361831224e-05 1.435663668571344608e-04 0.000000000000000000e+00 1.794118436586966852e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.177078286306935356e-05 1.033823949559358992e-07 5.223302487595647838e-09 6.008623439087106536e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.100000000000000000e+03 5.905247544868157661e+01 2.981457657985605095e-03 0.000000000000000000e+00 2.871714629074249570e-01 0.000000000000000000e+00 7.092895512400937408e-01 2.667784336714502176e-04 1.914278442129230265e-05 1.760809901320192696e-04 0.000000000000000000e+00 2.085652895571832271e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.622101772465495689e-05 1.308292514253572056e-07 6.481294771884299663e-09 6.895909271071918960e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.125000000000000000e+03 5.928438972886900160e+01 2.980854186145055762e-03 0.000000000000000000e+00 2.871133408919244179e-01 0.000000000000000000e+00 7.092578518976559998e-01 3.001515315996755411e-04 2.162403568416270173e-05 2.153282123910025268e-04 0.000000000000000000e+00 2.417754622626957156e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.147257441380158481e-05 1.649650320157006081e-07 8.012942241329786607e-09 7.896191674938349671e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.150000000000000000e+03 5.952827559125160661e+01 2.980149473929597035e-03 0.000000000000000000e+00 2.870454593005677402e-01 0.000000000000000000e+00 7.092221051330387382e-01 3.369882657213655176e-04 2.437412937057260162e-05 2.625633343409769418e-04 0.000000000000000000e+00 2.795057331143167039e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.764926182982293064e-05 2.072699386958981977e-07 9.871226100318572523e-09 9.021445430326731504e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.175000000000000000e+03 5.978450458135828427e+01 2.979327382986467990e-03 0.000000000000000000e+00 2.869662802696508197e-01 0.000000000000000000e+00 7.091818310690076732e-01 3.775668652366927008e-04 2.741595549789423004e-05 3.192477259619941202e-04 0.000000000000000000e+00 3.222592206013545925e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.489057335674616702e-05 2.595169910232810455e-07 1.211805249429996945e-08 1.028462640375680251e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.200000000000000000e+03 6.005348613468524377e+01 2.978369665582922786e-03 0.000000000000000000e+00 2.868740230648856859e-01 0.000000000000000000e+00 7.091365169725861728e-01 4.221796751684742002e-04 3.077369728988396658e-05 3.870773943555365555e-04 0.000000000000000000e+00 3.705805545568929532e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.335313191046386395e-05 3.238225704324520385e-07 1.482550783891524311e-08 1.169971695878491261e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.225000000000000000e+03 6.033567977346854150e+01 2.977255077355036705e-03 0.000000000000000000e+00 2.867666724489901231e-01 0.000000000000000000e+00 7.090855761470787888e-01 4.711330688885323470e-04 3.447283986242873977e-05 4.680146525684470826e-04 0.000000000000000000e+00 4.250576548224463162e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.321221504089735146e-05 4.027041724401162739e-07 1.807724539218185858e-08 1.328177111432318931e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.250000000000000000e+03 6.063159951132202963e+01 2.975959825247698545e-03 0.000000000000000000e+00 2.866419160559461332e-01 0.000000000000000000e+00 7.090283734016019634e-01 5.247471102602522045e-04 3.854016214615702256e-05 5.643231185254929524e-04 0.000000000000000000e+00 4.863231856505479215e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.466332083947663603e-05 4.991461479373721003e-07 2.197001424384733426e-08 1.504695660850991238e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.275000000000000000e+03 6.094182996167953092e+01 2.974456619131141209e-03 0.000000000000000000e+00 2.864971252131580659e-01 0.000000000000000000e+00 7.089642056269440662e-01 5.833550971357418609e-04 4.300370687399648542e-05 6.786057407543748168e-04 0.000000000000000000e+00 5.550559638756351476e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.792375702441646576e-05 6.166741691567034886e-07 2.661532973867494995e-08 1.701258935154932313e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.300000000000000000e+03 6.126703796685121972e+01 2.972714396460592219e-03 0.000000000000000000e+00 2.863293194394606611e-01 0.000000000000000000e+00 7.088922946293635396e-01 6.473028126406111518e-04 4.789274749275165073e-05 8.138465504451637472e-04 0.000000000000000000e+00 6.319818230690890569e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.032342367224853719e-04 7.594392554214524400e-07 3.214129010914300391e-08 1.919716250455976185e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.325000000000000000e+03 6.160798549229026122e+01 2.970698216514503723e-03 0.000000000000000000e+00 2.861351185023420229e-01 0.000000000000000000e+00 7.088117895508649902e-01 7.169474995494058613e-04 5.323772376255493937e-05 9.734554897308816306e-04 0.000000000000000000e+00 7.178743834258907859e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.208604719098283717e-04 9.323118491274030186e-07 3.869453721736632752e-08 2.162036645559766985e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.350000000000000000e+03 6.196554540708039838e+01 2.968368417015182243e-03 0.000000000000000000e+00 2.859107218506981019e-01 0.000000000000000000e+00 7.087217395751083115e-01 7.926566678520545646e-04 5.907015105348711008e-05 1.161316658927032206e-03 0.000000000000000000e+00 8.135551568518410155e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.410946927113793613e-04 1.140986914692826500e-06 4.644236292579565860e-08 2.430310021998101833e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.375000000000000000e+03 6.234071835553415042e+01 2.965680560001441105e-03 0.000000000000000000e+00 2.856518222289217146e-01 0.000000000000000000e+00 7.086211297752031957e-01 8.748063228822063227e-04 6.542250577337760441e-05 1.381839383083574785e-03 0.000000000000000000e+00 9.198932128140903721e-07 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.642570786848760887e-04 1.392100311391888205e-06 5.557493758078617558e-08 2.726745769878659992e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.400000000000000000e+03 6.273464987447798080e+01 2.962584419670434132e-03 0.000000000000000000e+00 2.853536057247821889e-01 0.000000000000000000e+00 7.085088292555902223e-01 9.637788441939961620e-04 7.232807490227515380e-05 1.640012021931696847e-03 0.000000000000000000e+00 1.037804059467524754e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.906970660359437561e-04 1.693356916513515789e-06 6.630766527479018331e-08 3.053671242518243975e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
