t(yr),T_surf(K),phi(vol_frac),p_H2O(bar)
15228.922088842839,2038.0830290437186,0.0553687992444716,19.68049764648235
15329.02208884433,2036.492970597066,0.0549265697789737,19.891611086911354
15429.122088842094,2034.9248550743177,0.05449376556694677,20.104613266218873
15529.222088843584,2033.378173154766,0.05407015355651956,20.319482239943834
15629.322088841349,2031.8529482269116,0.0536555423384954,20.53618685726742
15729.422088842839,2030.3489635415704,0.0532497916376834,20.75469249568353
15829.52208884433,2028.8656494749935,0.0528526970134563,20.97496413561035
15929.622088842094,2027.4025531487878,0.05246405088606621,21.196972393499976
16029.722088843584,2025.9597498869098,0.05208358638429738,21.420680550510227
16129.822088841349,2024.5366370994284,0.051711165628404394,21.646038985346877
16229.922088842839,2023.1332041919795,0.051346591943497034,21.872996966617404
16330.02208884433,2021.7487313154763,0.050989682530175044,22.10149386185183
16430.122088842094,2020.3831935030007,0.0506402154771662,22.331478794278425
16530.222088843584,2019.035926428596,0.05029799418563774,22.562884478291156
16630.32208884135,2017.7065634502621,0.049962832121821295,22.79564387346313
16730.42208884284,2016.3948293677859,0.04963451949107953,23.029684085592663
16830.52208884433,2015.1002457637583,0.04931284854308803,23.264931464194497
16930.622088842094,2013.8223813220582,0.04899762683814283,23.50130979765132
17030.722088843584,2012.5608070292797,0.048688667956722775,23.73873724809365
17130.82208884135,2011.3149553429116,0.048385783421781584,23.97712530719335
17230.92208884284,2010.0844711819957,0.048088780316300386,24.216385173600415
17331.02208884433,2008.868964877072,0.047797462529915034,24.456428345663365
17431.122088842094,2007.6676470256857,0.04751164646890214,24.697160828357937
17531.222088843584,2006.4804309529075,0.04723115377922884,24.938486327012097
17631.32208884135,2005.3066831182373,0.046955808227634094,25.18030232684096
17731.42208884284,2004.146028647605,0.04668542767553997,25.42251296720646
17831.52208884433,2002.997968501653,0.0464198271271406,25.66501608902374
17931.622088842094,2001.8620735032516,0.046158855805708075,25.907712381560664
18031.722088843584,2000.7379904544237,0.04590236039561686,26.1504923018521
18131.82208884135,1999.625317444516,0.04565018566977603,26.393250803592014
18231.92208884284,1998.5233640292847,0.04540218094331167,26.63588190399455
18332.02208884433,1997.4294517420499,0.045158215863933794,26.878285012644547
18432.122088842094,1996.3323052908954,0.044917494427713624,27.121005839474012
18532.222088843584,1995.2409259230678,0.0446796594457924,27.364219458132993
18632.32208884135,1994.1552423689986,0.044444596057507585,27.60783940004807
18732.42208884284,1993.0746325279,0.044212208170333965,27.851772801353153
18832.52208884433,1991.9991737131925,0.043982371577312676,28.095930922047778
18932.622088842094,1990.9283438763177,0.04375501806403579,28.340217378665724
19032.722088843584,1989.8620362646946,0.04353007453752193,28.58454303221927
19132.82208884135,1988.8000028252495,0.0433074633625098,28.828813081898367
19232.92208884284,1987.7420584046051,0.043087238176414445,29.0729318109736
19333.02208884433,1986.688087463201,0.04286945614245069,29.316815191581828
19433.122088842094,1985.6376567962536,0.04265402962421671,29.560373805590114
19533.222088843584,1984.5909801214611,0.04244091663200923,29.803517284932692
19633.32208884135,1983.5476400448501,0.04223004342482484,30.046158564895162
19733.42208884284,1982.5076127337604,0.04202136692070726,30.288210456251228
19833.52208884433,1981.4707252029345,0.0418148336364367,30.52959965809713
19933.622088842094,1980.437009356289,0.041610393722470544,30.77024337509957
20000.0,1979.7532891100725,0.0414759658257522,30.929363974084897
20000.0,1979.7532891100725,0.0414759658257522,30.929363974084897
20000.00000004098,1979.7532889880013,0.04147596582567221,30.929363974164986
20000.00000043586,1979.7532895459915,0.04147596582487202,30.92936397518212
20000.000004399568,1979.7532901039756,0.04147596581687052,30.92936398474483
20000.000044036657,1979.7532880638323,0.041475965736854754,30.929364079451293
20000.000440407544,1979.7532860236468,0.04147596493669692,30.92936502873721
20000.00440413505,1979.7532249173612,0.041475956935039186,30.929374516765275
20000.044041372836,1979.7528605474342,0.04147587691953671,30.929469425607117
20000.44041377306,1979.7487669729064,0.041475076764044536,30.930418459290774
20004.404137771577,1979.70799671591,0.041467075906259906,30.939907901720474
20044.041377749294,1979.3003777922877,0.041387264993799876,31.034727847298747
20440.41377754882,1975.251047504173,0.04060624824899249,31.974299952321807
22102.872552689165,1958.868006932878,0.03764899323034888,35.67452109437686
23765.331327833235,1943.8087017370376,0.03518203139924424,38.86566726660972
25314.79663510993,1931.4061298658119,0.03330370341944611,41.34407898653113
26926.548790808767,1920.4081482052459,0.03174476035872202,43.43923511098306
28660.814806506038,1910.7055502226885,0.03045105481129048,45.21109405428415
30576.53860362619,1902.135467525233,0.029378261745788874,46.70817280251349
32466.489423085004,1895.3346195031486,0.028574917654888846,47.84813607473359
35090.08989986777,1888.1249146596972,0.027771639536515787,49.006732990316216
38132.12139335275,1882.3015090603485,0.027161990086185295,49.899429098923534
41692.74768034369,1877.8894413947637,0.026725085268957467,50.54648402924693
46146.732452552766,1874.5942813793065,0.02641335373521347,51.028817817872095
52693.59228940308,1871.9609493136911,0.026172799407771695,51.46322814145322
61130.24613953009,1870.1215842195807,0.02600949554881401,51.78619122043442
71464.9100928083,1868.4581658107604,0.02586535390341213,52.07920059094265
85114.91279549524,1866.1788928460305,0.025673371803698886,52.471494578187176
98764.9154981859,1863.9694010299922,0.02549341571895467,52.84269061335172
111437.9138793908,1861.78777474805,0.02532171510751341,53.198557068620964
124110.91226059943,1859.7419331871347,0.025166040896106513,53.524423050573496
136365.0215121433,1857.5508517629955,0.025005051583640872,53.86227812606905
148619.13076369092,1855.6139023444293,0.024867593023585596,54.15405463930206
159503.61394876242,1853.5504240391188,0.02472611946159377,54.45401788912795
170388.0971338302,1851.841693383926,0.02461281206783666,54.69746651833027
181326.1971275322,1849.7174847104832,0.024476612345091894,54.98937387249454
192264.29712123424,1848.0383528901223,0.024372623374919536,55.21521613190175
202133.20164355636,1846.0078672373595,0.024250947814881598,55.478161312423815
212002.1061658822,1844.4815873760285,0.024162460137293118,55.6721596024318
222175.54226403683,1842.3793992531778,0.024044505408091967,55.9297042932126
232348.97836218774,1840.8641192631374,0.02396229044393564,56.1114641497788
241461.99193303287,1838.8414812794229,0.02385596566062339,56.34497927146724
250575.005503878,1837.4778013566156,0.02378655708579711,56.499652651987006
260981.52758305892,1835.118732217995,0.023670354065354424,56.75684980235896
269151.9684705809,1834.0542214649618,0.023619638149929702,56.87045624315566
277322.4093581028,1832.1853393898775,0.02353275639348911,57.06426818665467
287158.3030660711,1830.6782423760976,0.02346487123777454,57.21743093738297
295335.7477679029,1828.72116915986,0.023379301658067165,57.409370436701685
303513.1924697384,1827.4916965916257,0.023327143754979705,57.527764853657686
313394.1250353381,1825.0976187505325,0.02322854430061147,57.7502163151121
320766.5133032203,1824.2155233957653,0.023193352090067784,57.83003811821171
328138.90157110617,1822.4092904531633,0.023122681971257757,57.99048111855585
337325.434447553,1821.0315099336153,0.023070323107671546,58.11030372084739
344698.34949089214,1819.1093023439018,0.022999105403809048,58.27251013742405
352071.2645342313,1818.0620904543935,0.022961305823845344,58.359253655596355
361077.1648620218,1815.7192365365117,0.022878939836542118,58.547682026848165
367771.0538676232,1815.0123617390848,0.022854821382468516,58.60260239675707
374464.9428732246,1813.2828141792666,0.02279661309326111,58.736519416619565
383190.6892183162,1812.026692517504,0.022755376187183086,58.83167686935813
390019.3178046718,1810.0978865446966,0.022693606637441757,58.97398155985685
396847.9463910237,1809.173182586396,0.02266469427530698,59.040775627812124
405234.9204725772,1806.8226111856006,0.02259277086120152,59.206933349728246
411300.5932822898,1806.3021606239838,0.0225773121163384,59.2416981554567
417366.26609199867,1804.659277494366,0.02252887803923621,59.354312982984304
425749.17984078825,1803.477308662021,0.022494852390118558,59.433155674305326
431794.3816066161,1801.6472824068167,0.02244312424954684,59.553373399289526
437839.5833724439,1800.8021269655178,0.022419761639281072,59.60772998333245
446501.4638236053,1798.4055831852834,0.022354764386160412,59.759457819357685
451868.7475196421,1797.9834171527907,0.022343667947507275,59.784262506774986
457236.0312156752,1796.5801762269475,0.022306793556016415,59.87078564642988
466392.7123725489,1795.1554517719683,0.02227018797501029,59.95639930151025
471782.45252582803,1793.5015654185004,0.022228354108990774,60.05441836549906
477172.19267910346,1792.6733620456678,0.022207840747201345,60.102552415809164
486538.7098819874,1790.1473610479347,0.02214634994506683,60.24722763260663
491277.37209718674,1789.8113702187534,0.022138450406274796,60.264719524939935
496016.03431238607,1788.6375972587437,0.02211066682669287,60.33043102632351
506488.91543930396,1786.8599236110322,0.02206942460664952,60.427446855100655
511320.3941889107,1785.3827580608977,0.022035735708299708,60.50706481863094
516151.8729385175,1784.5681595198917,0.022017478002996606,60.55012436720634
