t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
42778.19571060687,2732.9362371536126,2727.2744927621884,1782.9996735435477,2447.724350218907,459.9999999999999,0.7672284692323164,0.00015831120287661114,8.820968536184064e+17,1.2593810747974517e+19,2.5926052504466712e+20,8.09560564927587e+19,1.1246482928335217e+21,6.163069886127965e+19,175.89012424185725,44.23554597304214,7.269016581826852,65.04586413530481,58.90720818411866,0.00037127759732697173,0.00015831120287661114,0.01744207937816596,0.003841123304263593,3715787.183531724
44082.17565925419,2727.943911500639,2722.274627749647,1780.5302051879357,2445.9814064056427,459.9999999999999,0.761570704950241,0.0001566965887152681,9.567706917470765e+17,1.2541976349741679e+19,2.5923829852306827e+20,8.75712319945667e+19,1.1114990079735536e+21,6.092984060932384e+19,175.73543421443554,44.37192626757067,7.423177805310137,65.3094473429356,58.19574189888477,0.00036472350314646125,0.0001566965887152681,0.017544339762118936,0.003922110355639345,3764094.709033553
45388.16012349725,2722.9507111752973,2717.274876511318,1778.348219533634,2444.526125533411,459.9999999999999,0.7559119494086924,0.00015505096049630668,1.0319253550104864e+18,1.249271780594031e+19,2.592130237322119e+20,9.417664562815277e+19,1.0984388497516887e+21,6.02165231033897e+19,175.56045135972278,44.49162426005283,7.580263936701121,65.57563066826256,57.475109719492515,0.0003581234939775722,0.00015505096049630668,0.017648158043636397,0.00400308670902142,3811388.9176019356
46695.92306023091,2717.956850654137,2712.2734872398287,1776.0628507802794,2443.003010134624,459.9999999999999,0.7502524456723002,0.00015342119137931706,1.1075764106359092e+18,1.244101665920693e+19,2.591896965271349e+20,1.0077420284832575e+20,1.0854344195354705e+21,5.952618879481365e+19,175.40233320019075,44.61819093879541,7.740431139522155,65.8356181903083,56.767606709387636,0.0003516543552501737,0.00015342119137931706,0.01775111175048911,0.004083991747531281,3857733.943949857
48005.29376772791,2712.9634606688883,2707.272230224069,1773.6664489186048,2441.3690193185494,459.9999999999999,0.7444226452776986,0.00015179790597731328,1.183860652412905e+18,1.2387974036285293e+19,2.59167081909029e+20,1.0737568028444598e+20,1.0724840139295666e+21,5.884998001877685e+19,175.25211070647882,44.74603600956731,7.903717387099854,66.09143496174049,56.06777946524747,0.0003452707833080022,0.00015179790597731328,0.017853781163450783,0.004172127171719113,3903262.030419374
49316.39775855839,2708.0292793840163,2702.330707941397,1771.3561116140668,2439.796826857165,459.9999999999999,0.7385829902680683,0.0001501713659702444,1.2601323493194588e+18,1.2334791629222904e+19,2.591446130552567e+20,1.1392511105757431e+20,1.0596460426002014e+21,5.818342196544295e+19,175.0977561377999,44.863921551905676,8.067812192874467,66.34326578227278,55.37697957639979,0.000339013100625292,0.0001501713659702444,0.01795569171166333,0.004262898159568422,3947636.7369030565
50644.991009533405,2703.0359032926362,2697.3289712254546,1769.1426927555685,2438.402279552587,459.9999999999999,0.7326732775875877,0.00014855756325324318,1.3381042677207552e+18,1.2282022592248152e+19,2.591200588163993e+20,1.2056717376219072e+20,1.0467144979806303e+21,5.7505175430540894e+19,174.93519090946666,44.97726041615554,8.238404892409493,66.5989411723727,54.672109817605396,0.00033259967709095843,0.00014855756325324318,0.018060261125743597,0.0043550606448180835,3991875.216263857
51975.34669140726,2698.04207186584,2692.3284790330326,1767.0679914357343,2437.0651675105146,459.9999999999999,0.7267630260128939,0.000146891778153326,1.4167281918684529e+18,1.2229654093936886e+19,2.590944557765112e+20,1.2721071065699489e+20,1.0338490143852714e+21,5.682889862564221e+19,174.76353963235533,45.07844684035665,8.411122933874184,66.85274306115664,53.97005561387342,0.0003263031141676214,0.000146891778153326,0.018164984699937468,0.004447476391590538,4035394.7954153745
53307.34567993134,2693.04792413457,2687.3277953274905,1765.0676147420345,2435.813161950711,459.9999999999999,0.720852400088557,0.00014521997462472102,1.496181863412886e+18,1.2177210151620411e+19,2.59068106702444e+20,1.3386963704191163e+20,1.0210360605559242e+21,5.615705089680225e+19,174.58946585435172,45.173575089337476,8.587295491609469,67.10439545384983,53.27032514679377,0.00032007012234126596,0.00014521997462472102,0.018270096597749592,0.004540085057071757,4078313.9231793233
54640.90553858131,2688.0536072550008,2682.327276924158,1763.1119787979815,2434.554288192865,459.9999999999999,0.7149415739754436,0.00014353832066069794,1.576318267493431e+18,1.2124224572697805e+19,2.5904162166804654e+20,1.4053082329491995e+20,1.0082853675899326e+21,5.549328157298424e+19,174.41613334860776,45.26443745980341,8.766497739551054,67.35296835985277,52.575652931190575,0.0003139179434517205,0.00014353832066069794,0.018375227522094976,0.004632824713074328,4120597.911464923
55975.98287829757,2683.0591178982445,2677.328381369599,1761.4228384019345,2433.537104017044,459.9999999999999,0.7090305437337798,0.0001418127994489865,1.656918587237517e+18,1.2073901523675972e+19,2.590120171767143e+20,1.4717402455105195e+20,9.956363962619661e+20,5.481738045550396e+19,174.22047769070545,45.3349369847558,8.948387429546033,67.60381864013387,51.87402844793378,0.00030776582440539133,0.0001418127994489865,0.018481801155993374,0.004725638236996315,4162137.7987801405
57312.533268496394,2678.0639021457646,2672.3277015795998,1759.6192080919213,2432.4487545376087,459.9999999999999,0.7031186537952023,0.0001401070066811164,1.738016198049705e+18,1.202120426335961e+19,2.589842911099648e+20,1.538025997788336e+20,9.830539095808376e+20,5.41632532080045e+19,174.041831638969,45.41250404776733,9.133782227556265,67.84787806883881,51.18565105096943,0.00030174383840366105,0.0001401070066811164,0.018587471013558562,0.004818482420249655,4202987.182618488
58650.363761126995,2673.069073259367,2667.328846122974,1757.9604285991709,2431.432711098363,459.9999999999999,0.697207221716668,0.0001383697169012509,1.8193434578252808e+18,1.1970293595662647e+19,2.5895455216202295e+20,1.603934864984896e+20,9.705870045285472e+20,5.3504618523198595e+19,173.84931136970587,45.475198351638134,9.32195582887612,68.09210417790369,50.49531097910534,0.00029575910495806273,0.0001383697169012509,0.018694020087319987,0.004911280683393801,4243046.293800054
59989.579300902784,2668.0806837247055,2662.335093276861,1756.166883802274,2430.32482756727,459.9999999999999,0.6910938812708193,0.00013665722674690754,1.900876182491152e+18,1.1916999773342237e+19,2.5892698888902663e+20,1.669458595431689e+20,9.582091095052275e+20,5.2869352213968675e+19,173.67539504491424,45.54591099214923,9.513477084917373,68.3287664585205,49.81979763454228,0.00028991618265595886,0.00013665722674690754,0.018799417465780163,0.005015759968114643,4282333.0507668145
61331.91186180711,2663.1399468225777,2657.387659002428,1753.9586718238281,2428.8266094655423,459.9999999999999,0.6849862489808927,0.00013498070907234453,1.9813391152624404e+18,1.1859317058922676e+19,2.5890486113370456e+20,1.733607934546288e+20,9.459918709943345e+20,5.2277310276747805e+19,173.53676205166698,45.63387444008393,9.706073610640019,68.55154873185622,49.17519893135348,0.0002843695579712155,0.00013498070907234453,0.018901347782770066,0.005122721055083339,4320289.315094266
62690.34541888535,2658.1463739402916,2652.3886246742395,1752.2045708657936,2427.7825872393714,459.9999999999999,0.6788133019929983,0.00013327598895380147,2.0627973770035576e+18,1.1808067833044271e+19,2.588753349949136e+20,1.7979911431624235e+20,9.337970883615954e+20,5.164023713418376e+19,173.35081253750354,45.68818373894875,9.905779477210677,68.78701203597673,48.497029299090826,0.00027853576629605553,0.00013327598895380147,0.01900861899099521,0.005231330982109084,4357914.370084759
64050.52738588303,2652.886674942509,2647.12290428546,1750.4110366356167,2426.783847724124,459.9999999999999,0.6723113756466805,0.0001315115303172304,2.1480598230755261e+18,1.1757585257779954e+19,2.588413063642283e+20,1.8647747215977716e+20,9.214491143224829e+20,5.098591426881635e+19,173.16630101303159,45.7501559019059,10.120615332189786,69.02765598624349,47.792194412078715,0.00027246980519288167,0.0001315115303172304,0.019121153891334286,0.005346216021269158,4396462.381162036
65214.24775355309,2647.4892921657465,2641.7236157271773,1747.0314806191898,2423.7007546540117,459.9999999999999,0.6656392475853268,0.0001296699108755999,2.235069641404119e+18,1.1695436599981965e+19,2.5881716501948937e+20,1.9324253203067352e+20,9.09842603780463e+20,5.047577915661908e+19,173.12569561095907,45.90889720175523,10.33637941106406,69.2192827761415,47.182868097878625,0.00026738942726497317,0.0001296699108755999,0.01922136517803042,0.0054645508650226,4434985.0188532565
66184.48497241735,2643.000275664643,2637.2398497413396,1741.983258295241,2418.1031291430872,459.9999999999999,0.6600992085512551,0.0001279052265630964,2.306919609814159e+18,1.1617470871822664e+19,2.5882370084792146e+20,1.988063239522988e+20,9.001318430763562e+20,5.022595364592876e+19,173.24344773280947,46.12786023221004,10.50118195947407,69.32205570249772,46.812361495214276,0.00026474874388440544,0.0001279052265630964,0.019285525958309187,0.005563260819274664,4466249.510670582
67265.16402386874,2638.002577914733,2632.2409322260346,1739.0038869796053,2415.3853171975907,459.9999999999999,0.6540414530872801,0.00012626026049465842,2.3861542076436526e+18,1.1573641409760264e+19,2.587889361976991e+20,2.0489400486862415e+20,8.897381779389486e+20,4.968626381759877e+19,173.13494791471618,46.224664458956546,10.713380741981622,69.51657312029747,46.19776796456833,0.000259520126620388,0.00012626026049465842,0.019386392122957258,0.00567340716051199,4500098.200994046
68346.34090323001,2632.965653591163,2627.2042391329487,1735.702537577972,2412.224851312798,459.9999999999999,0.6480695301225463,0.00012449626764105446,2.465325623410377e+18,1.1518056149809758e+19,2.587659563951998e+20,2.10934773415886e+20,8.793523500891718e+20,4.9227310039573365e+19,173.09719881435072,46.361444782231665,10.922307589051607,69.68376891889113,45.64472785670716,0.0002550267821422202,0.00012449626764105446,0.01947900495266245,0.005784632399870236,4533310.87586053
69312.2668621242,2628.4408992199265,2622.683307097133,1731.5403057232388,2407.775567360651,459.9999999999999,0.64280666510801,0.000122790846681941,2.5357136024193864e+18,1.1454977371758297e+19,2.5875909212108993e+20,2.162780198752609e+20,8.700915251757764e+20,4.890913371285449e+19,173.14479749084887,46.531298812272915,11.102826602868529,69.80217887062325,45.221635399667186,0.0002518409085796181,0.000122790846681941,0.019551760814466305,0.005884678405370776,4562368.6799057955
70379.64630379528,2623.435075970863,2616.3686412466955,2271.75558570495,2405.27870957092,459.9999999999999,0.6370689025653069,0.00012110430640202422,2.6123501715032596e+18,1.1414966884097524e+19,2.587230823992208e+20,2.2204964207151376e+20,8.602118861672331e+20,4.838494257816048e+19,173.03445256875918,46.61437166470736,11.323567140927313,69.98568313432732,44.6214165985873,0.0002468526383559237,0.00012110430640202422,0.019652185248118445,0.0059954597188683735,4593457.664038782
71339.17029186338,2618.7334535525147,2611.6698847292855,2265.403510948347,2401.10569929518,459.9999999999999,0.6315825096186446,0.0001194372604781668,2.684456829904895e+18,1.135367995154491e+19,2.5871274582175754e+20,2.2745100593753276e+20,8.510165702174991e+20,4.806081942703429e+19,173.09367605531088,46.79807022899613,11.521514280714493,70.10210514712342,44.180564660558026,0.00024343963158318324,0.0001194372604781668,0.01972895442610403,0.006112187062642944,4622245.912888999
72359.58824835718,2613.7782349162203,2606.7163435021266,2259.0620636314407,2397.218906481957,459.9999999999999,0.6257617965379518,0.00011775689079735778,2.757796901872133e+18,1.1302879714723725e+19,2.5869075502064327e+20,2.3290859244634148e+20,8.416402699028937e+20,4.76526826374956e+19,173.09080886502213,46.94729716330847,11.740696161183863,70.24381700397745,43.66528206120095,0.00023929422920083345,0.00011775689079735778,0.019817868039701553,0.006243489990253734,4651052.444764528
73389.2279387489,2608.777324825183,2601.716790508939,2252.8849622235152,2393.5380403780528,459.9999999999999,0.6199960064882885,0.00011606802199170757,2.8325089850999347e+18,1.1251143350945186e+19,2.58668344612727e+20,2.3843115831151424e+20,8.322037663227707e+20,4.724503719186479e+19,173.0891122395692,47.095802812175435,11.96564600194158,70.38308176761967,43.14854957481063,0.00023515327215416592,0.00011606802199170757,0.01990763187517391,0.006376888754918144,4679924.563442347
74315.73501894623,2604.270827824196,2597.2145419364056,2245.722262409438,2388.3447541529968,459.9999999999999,0.6148368834787804,0.00011441968366837813,2.8976141487122796e+18,1.1187879002072089e+19,2.586669013191329e+20,2.4322200488758257e+20,8.23818678282672e+20,4.699906787291105e+19,173.200209786705,47.30057342867079,12.158066500608898,70.46750618557283,42.776257308679774,0.00023245074381424198,0.00011441968366837813,0.01997466916031332,0.006497807560290759,4704727.3429686595
75343.70317246765,2599.2516374646348,2592.1959965071,2240.2059893672917,2385.3406947197486,459.9999999999999,0.6091691665291876,0.00011278319153351588,2.9696340123440353e+18,1.1150654654765695e+19,2.5863268090463696e+20,2.484811697988796e+20,8.148111574566342e+20,4.6530141861960655e+19,173.13307358830104,47.40005433713501,12.397182040164855,70.6214286502961,42.21411222739759,0.0002278604361910914,0.00011278319153351588,0.020072339897147056,0.0066332144083274085,4731740.521096111
76265.33721291274,2594.7614773429555,2587.7099604158557,2234.011264923474,2381.010546925837,459.9999999999999,0.6041568349503452,0.00011116323057186129,3.034646156442159e+18,1.109430784746573e+19,2.586244247370756e+20,2.5320472374079108e+20,8.066234909858241e+20,4.625240608501078e+19,173.20492123015833,47.57255413349264,12.59789197151511,70.71113794360653,41.82118576734485,0.00022498290748567586,0.00011116323057186129,0.020143199938005243,0.006754938012484859,4755789.972786362
77291.61914437264,2589.739953230091,2582.6894176122814,2228.184520507905,2377.6834224372956,459.9999999999999,0.5986036138271993,0.00010949555583500601,3.103531063196991e+18,1.1055746326180758e+19,2.585946390447957e+20,2.5817315712229245e+20,7.979666448252956e+20,4.5823117975341195e+19,173.1690591368833,47.685893945679666,12.840663687545923,70.84701802879482,41.29092968619074,0.00022077879153585423,0.00010949555583500601,0.020237083180760774,0.0068916737666745356,4780891.133613312
78211.31376054138,2585.250835084089,2578.2045150782383,2221.9936768632706,2373.3451387603473,459.9999999999999,0.5937112800071039,0.00010787970384504732,3.1654852294309816e+18,1.1003923632169353e+19,2.5858489882900863e+20,2.626187059614638e+20,7.901470014496477e+20,4.55458012635287e+19,173.2351403758206,47.849389382188946,13.047086026612465,70.93200254792298,40.900248430262884,0.00021794709417646675,0.00010787970384504732,0.020308314301582746,0.00701439702773286,4803169.171196575
79235.67376428843,2580.228303259861,2573.1828933515912,2217.1337585994966,2370.8754880470706,459.9999999999999,0.5882761462055317,0.00010625411088098715,3.2352972468324193e+18,1.097338997468473e+19,2.585461859505754e+20,2.675878206653721e+20,7.816282293962538e+20,4.5073662384830145e+19,173.1486547516847,47.92072486348359,13.302123924834559,71.07668596398854,40.340175994688124,0.00021346299794025288,0.00010625411088098715,0.020408031208974848,0.0071521727748903524,4827902.65513605
80153.46187955886,2575.735598557741,2568.6955967732974,2210.7043460079644,2366.1338179574095,459.9999999999999,0.5834907645817238,0.00010458962906982815,3.294183041588505e+18,1.091962758454208e+19,2.5854142039649835e+20,2.717594243730063e+20,7.741319807563703e+20,4.483563172915131e+19,173.24573441332763,48.09952862484878,13.508829099581277,71.14432714764607,39.982350276251736,0.00021101779106723838,0.00010458962906982815,0.020474761813246662,0.007275795613073635,4848504.582863428
81174.88235577941,2570.7154506753773,2563.6759208141916,2205.6828034002474,2363.554715888302,459.9999999999999,0.5781794419503801,0.00010297379915306618,3.360597054241313e+18,1.0892438632436793e+19,2.585027324716514e+20,2.764264497016455e+20,7.659940309261913e+20,4.437520008458722e+19,173.1640885136483,48.167161687867385,13.770806766090976,71.28005424678408,39.43284861196334,0.00020666378519277492,0.00010297379915306618,0.020574030657287332,0.007414291125641052,4871409.555608278
82090.47134851664,2566.2243965542775,2559.189684849741,2200.1052854840377,2359.6742629037126,459.9999999999999,0.5734995060071272,0.00010137173827221097,3.4206483732520325e+18,1.0846526635501388e+19,2.5848897724372668e+20,2.806232369578465e+20,7.585935355320845e+20,4.409166061536815e+19,173.21093473764682,48.30609921774697,13.989690923652613,71.35771965523884,39.042317510177,0.00020388392636890324,0.00010137173827221097,0.02064686458677873,0.007538449307859298,4891861.336208834
83109.81888702512,2561.1998985992172,2554.1653790642226,2194.1301028201974,2356.2548566496243,459.9999999999999,0.568102041170816,9.969626857135523e-05,3.4845518933218826e+18,1.081261137114379e+19,2.5845948163049698e+20,2.8505670254538742e+20,7.50720371015345e+20,4.3698054357083636e+19,173.18803665648545,48.407407060125514,14.250656901652201,71.46640465145306,38.54611374263249,0.00020012447490650592,9.969626857135523e-05,0.020738654219879412,0.007699267366037966,4913330.904185647
84022.7586402744,2556.774709228957,2549.7417000478604,2186.7830854553754,2351.2192554026738,459.9999999999999,0.5633269940357758,9.811554234447705e-05,3.54025909325795e+18,1.075960604134998e+19,2.5845711217163682e+20,2.8890413194685953e+20,7.436846649524172e+20,4.349196308951781e+19,173.30992466652341,48.5959265135357,14.466493990683752,71.51404645594124,38.21431486768645,0.00019789940231924205,9.811554234447705e-05,0.02080259115135517,0.007850344428622405,4931832.611330125
85054.28483821452,2551.753833676525,2544.7187723832653,2180.9506902396306,2348.183081078546,459.9999999999999,0.5579699410122618,9.650540752598432e-05,3.604152441381398e+18,1.07307295993721e+19,2.5842260270605042e+20,2.9328262504005858e+20,7.359300068560094e+20,4.307541006109e+19,173.26093766573774,48.673205925839625,14.740108555880292,71.62467834067428,37.70136545932781,0.00019395851041060263,9.650540752598432e-05,0.020898346991417908,0.008023182809599745,4952768.662288632
85978.79846980423,2547.264624902539,2540.2334586942,2173.8333966825357,2343.1055169501287,459.9999999999999,0.5532167829561463,9.47879313414102e-05,3.6612494110255365e+18,1.0678859872350863e+19,2.5841771195152348e+20,2.9717674187243146e+20,7.288916778098318e+20,4.285560494707456e+19,173.35063764405763,48.82804880835704,14.95605604070939,71.67295545831678,37.370308702122955,0.00019191515237363893,9.47879313414102e-05,0.020962679525508815,0.008178935329570466,4971266.226283451
87008.50512651354,2542.2429888685806,2535.2120168578713,2166.678497151437,2338.6336581133864,459.9999999999999,0.5479867629117985,9.299990755828781e-05,3.721007924516861e+18,1.0641550108637954e+19,2.5839569615705427e+20,3.012250358624428e+20,7.21479628415975e+20,4.251908497594707e+19,173.3605264656293,48.934980769480966,15.216413975039284,71.75341148749573,36.930284407535396,0.00018887409231560864,9.299990755828781e-05,0.021046942608440842,0.008354470748774004,4990387.218918732
87931.24821738899,2537.75695345772,2530.729813520312,2159.3869348089233,2333.268844565778,459.9999999999999,0.5433237310712316,9.126276731881253e-05,3.7749541829389527e+18,1.0593270810947879e+19,2.5839034242930026e+20,3.048620932538759e+20,7.147755788648375e+20,4.230265741278347e+19,173.4431482692338,49.07803296117132,15.433701677317055,71.79655538197356,36.607758187306246,0.00018696905355144062,9.126276731881253e-05,0.021110404578858263,0.008512379761427881,5007464.06878618
88959.70988382399,2532.747428469674,2525.7220599139873,2152.9841275678177,2329.206383765439,459.9999999999999,0.5382361801259429,8.93955102366816e-05,3.8358867391370527e+18,1.0561367849705112e+19,2.5836175210569853e+20,3.089402938147344e+20,7.074483311017489e+20,4.193094819038329e+19,173.39025118141365,49.12475967171782,15.693470393829807,71.88556350424118,36.157146953767665,0.0001839759748910213,8.93955102366816e-05,0.021197155815645883,0.00868984480821961,5026519.542717686
89883.56544099003,2528.248264733321,2521.227652408238,2145.5423559529363,2323.624846165415,459.9999999999999,0.5336669395742918,8.760151199692813e-05,3.8903964968364933e+18,1.0509987549470884e+19,2.583589269880263e+20,3.125719467009849e+20,7.007956337184776e+20,4.173326278321241e+19,173.47927072202884,49.26487486249787,15.907976496132541,71.91916441844171,35.8563578152831,0.0001823727151341173,8.760151199692813e-05,0.021257438226674173,0.008850179286862941,5043389.055852292
90910.26241324842,2523.2612561358874,2516.2445314589736,2137.7878679795067,2318.0587141305723,459.9999999999999,0.5287090690616717,8.560395401684801e-05,3.946721723477036e+18,1.0470129291265507e+19,2.583428256993657e+20,3.1630133277878354e+20,6.93824648753081e+20,4.1437843889618805e+19,173.48252876661377,49.341358653216965,16.151440088455896,71.98073833916303,35.476155978969715,0.00018021857895459713,8.560395401684801e-05,0.02133259746503011,0.009028902962264117,5060628.4528155625
91939.6339816004,2518.2435486225327,2511.231485074838,2130.3048402335585,2312.6922147393934,459.9999999999999,0.5237456799524742,8.359548300220547e-05,4.0040718233641917e+18,1.0429310425369969e+19,2.5832666574232034e+20,3.2007497019956285e+20,6.868296254021551e+20,4.114402530880131e+19,173.48340613408786,49.41255088933908,16.39675694726729,72.03971337029309,35.09961558106102,0.00017813480233929907,8.359548300220547e-05,0.021407590460828824,0.009209699707397422,5077987.07677225
92862.79900173098,2513.7588401672574,2506.7543264676165,2122.4005197648776,2306.257184260082,459.9999999999999,0.5193782195082967,8.165626828790018e-05,4.055787618896967e+18,1.0378606176649314e+19,2.5832591629485523e+20,3.2346300200654694e+20,6.805092747551213e+20,4.095877858329394e+19,173.54774885581034,49.51671529348938,16.59616795981793,72.06740760037965,34.8312390218679,0.00017708629386072828,8.165626828790018e-05,0.02146262714879072,0.009372032581442615,5093492.936875174
93892.03538279235,2508.7365806375383,2501.737218251869,2115.1528336875435,2301.0583775541045,459.9999999999999,0.5145454167852327,7.962939626998675e-05,4.1144235539345966e+18,1.0342722972123922e+19,2.5830354443492645e+20,3.2727842418386194e+20,6.735788284358528e+20,4.063125951287798e+19,173.49337021212557,49.53548225564716,16.842376704509903,72.13545733971908,34.441844133001,0.00017497762102408054,7.962939626998675e-05,0.021540563936792368,0.00955457301854506,5110884.320170487
94814.24254620075,2504.2510317969336,2497.261201559495,2106.364305673637,2293.586617785477,459.9999999999999,0.5102534028149138,7.761421785810147e-05,4.1630150115295104e+18,1.02856159972603e+19,2.5831227888379668e+20,3.3042910478484616e+20,6.675019680442955e+20,4.0501528594901524e+19,173.5986075308227,49.662661186796846,17.02728624380581,72.14375081882179,34.225461262243115,0.0001745643049624388,7.761421785810147e-05,0.021586606146028604,0.009718239170839157,5125168.092477714
95842.218381688,2499.237293132395,2492.2533047011934,2098.415787249768,2287.5676641320697,459.9999999999999,0.5055083424030961,7.554277965367089e-05,4.217038036619693e+18,1.0249870331178713e+19,2.5829433172063745e+20,3.339096440955764e+20,6.609484767081683e+20,4.02007928703182e+19,173.5527156177411,49.677915708877904,17.26374937142479,72.20170336887523,33.868033809254584,0.00017288308807701343,7.554277965367089e-05,0.021659382878397387,0.009910620008603167,5140896.057695271
96764.86145689338,2494.8063704511906,2487.8271028960226,2089.2977733361886,2280.4082632990976,459.9999999999999,0.5010908832570719,7.369009739371807e-05,4.2651578244626196e+18,1.0193897817534628e+19,2.5830240726576624e+20,3.369987242026637e+20,6.549836266712653e+20,4.007336327963608e+19,173.66671750687124,49.81191511198702,17.45782199426926,72.20452339114578,33.649880946561154,0.00017235427781349231,7.369009739371807e-05,0.02170637127296612,0.010116182329236516,5154784.455475425
97806.00248052925,2489.8388551350026,2482.861577899905,2080.3741374575948,2273.9804851416848,459.9999999999999,0.49624875817697695,7.172292859647704e-05,4.319731527176588e+18,1.015135980878309e+19,2.5829069653018077e+20,3.4048143777335457e+20,6.484059909470362e+20,3.981047407047968e+19,173.6625898886212,49.856554136058506,17.69605266362085,72.2457347943044,33.31989787722913,0.00017088976224184454,7.172292859647704e-05,0.02177500818382757,0.010349128037254773,5170381.345525529
98853.95196570456,2484.818419070108,2477.845363491933,2071.231444604412,2267.061336216301,459.9999999999999,0.49138392354196136,6.972457431177908e-05,4.3754898409181194e+18,1.0100511923957268e+19,2.5828610364163726e+20,3.440208332465958e+20,6.417338604591216e+20,3.958847826667586e+19,173.700477818549,49.93160621622636,17.929902012148553,72.2716122158907,33.02135344472843,0.0001697865211739251,6.972457431177908e-05,0.021838276266367813,0.01058713577350892,5186162.009811176
99793.26732046157,2480.3381131375922,2473.371859488929,2061.6128109812253,2259.118572244512,459.9999999999999,0.4870967877522749,6.792825519746089e-05,4.4208547287258235e+18,1.0042927282383553e+19,2.582985276211841e+20,3.4689104760902556e+20,6.3598957145997e+20,3.948732457582561e+19,173.84140222933007,50.083036215101345,18.12634297177635,72.26068053526129,32.82414565263061,0.00016949192764753091,6.792825519746089e-05,0.021882136347846706,0.010801684459532012,5198895.662857801
100841.53876543045,2475.3191393830584,2468.356073122977,2052.549505667428,2252.4830801620697,459.9999999999999,0.48237650836613627,6.601508112621327e-05,4.4720489112207923e+18,1.000408859567915e+19,2.5828647556329816e+20,3.5011066284424475e+20,6.297378596423728e+20,3.922538629540817e+19,173.8300998925773,50.11458732891727,18.369304507356013,72.29662571765773,32.50061538714426,0.00016813834962920912,6.601508112621327e-05,0.02195068168160808,0.011044346607225754,5213132.613217292
101781.4164641425,2470.8376519239882,2463.879505449889,2043.88523608275,2245.6969195819165,459.9999999999999,0.47816172783392347,6.43281610941605e-05,4.518140945420221e+18,9.954944935652491e+18,2.5828975179474934e+20,3.5299742744891693e+20,6.240602061768541e+20,3.907380616629866e+19,173.91607477634216,50.22004590003103,18.579447946846027,72.29873836388319,32.26751865845321,0.00016745053937025067,6.43281610941605e-05,0.022001790613547137,0.011262985217826618,5225843.882666199
102830.03894418478,2465.844528794741,2458.8902303875534,2035.4335988270268,2239.404155042415,459.9999999999999,0.47360110217027984,6.24767225082738e-05,4.570065776183126e+18,9.916779354177602e+18,2.5827629887854667e+20,3.562294711852616e+20,6.178436421309804e+20,3.8804337272473756e+19,173.88701442980135,50.231303160146155,18.82385130744571,72.33504654714694,31.944710151912453,0.00016611622319014037,6.24767225082738e-05,0.022070900545164304,0.01150864917214445,5240030.215076282
103880.10565883666,2460.8354197711406,2453.8857302590673,2026.9408181870908,2233.006715405847,459.9999999999999,0.4690359209553371,6.068273656845804e-05,4.622799722407047e+18,9.872088247715398e+18,2.5826856265658293e+20,3.5949328144732245e+20,6.115798207520258e+20,3.857210460026161e+19,173.90717194397038,50.28286427411467,19.071559080246892,72.35515690123256,31.643785525680528,0.0001649413259039489,6.068273656845804e-05,0.022136405880478913,0.011757175277896853,5254302.47832271
104823.4471181035,2456.3540138616854,2449.4117765516025,2018.0999605150907,2225.7039556360182,459.9999999999999,0.46501573914646505,5.904086908191843e-05,4.667934821131172e+18,9.820981083172733e+18,2.5827474405987277e+20,3.62275943106113e+20,6.060569436128447e+20,3.843885930509312e+19,174.00093066043337,50.38759879720055,19.277964627567737,72.3481457704554,31.432139456282666,0.00016452754101459058,5.904086908191843e-05,0.022184152482985615,0.011981220776626887,5266420.772278803
105875.95327166468,2451.33154619552,2444.3930894006385,2009.6530354046342,2219.448234251152,459.9999999999999,0.46058771524545206,5.733166692719526e-05,4.716174332159937e+18,9.78571947629419e+18,2.5826205638601307e+20,3.652317428044278e+20,6.001795676559907e+20,3.8182308335535866e+19,173.99293782025677,50.412729998181995,19.535998906270294,72.37219616020236,31.115139991342513,0.00016316750099155665,5.733166692719526e-05,0.02225354245745398,0.01223417697536551,5279254.487917527
106818.97132690251,2446.849489681085,2439.9168850086053,2001.4131974328818,2212.908542984588,459.9999999999999,0.45663614110087275,5.5789459809351744e-05,4.759675567975825e+18,9.742067647587058e+18,2.5826242007191663e+20,3.678854177998548e+20,5.948627921309427e+20,3.801998246193278e+19,174.05599108742678,50.49037373940457,19.75435507531696,72.3706879495408,30.882317846000678,0.00016249390892195142,5.5789459809351744e-05,0.022306015740380276,0.01246146745493937,5290735.79903187
107870.96392472088,2441.8600000773167,2434.931302209138,1993.6776241776397,2207.296879933972,459.9999999999999,0.4523704925002526,5.415972807617946e-05,4.808579656963878e+18,9.710973636424958e+18,2.5824490959859984e+20,3.7084899977556145e+20,5.8905772715173524e+20,3.773839253286413e+19,174.0120213140405,50.48029469751952,20.018284871278066,72.40053886356601,30.55278517914897,0.0001609943689703234,5.415972807617946e-05,0.022378664968475626,0.012716086161995462,5303525.065457396
