,t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_melt(bar),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),viscosity(Pa.s),R_solid(m)
73,21519.93835476041,2625.3312663139136,2612.755133557984,4902.934798592364,5260.860340056003,459.9999999999999,0.6392331749274134,0.0001217658543671,3.797625022040122e+18,1.5772812690925552e+19,2.531716385400568e+20,8.388436431255613e+19,3.5435720839937275e+20,6.162144608925919e+18,129.04136038205314,8.329458057712012,15.497481488784612,96.51152256103695,8.028175588632172,1.101445167946619e-05,0.0001217658543671,0.0276657645701383,0.0059534880096352,4581718.02753788
74,21944.36633720249,2620.824561790651,2608.287826946936,4873.556411155635,5231.766264439638,459.9999999999999,0.6340388575556871,0.000120113783849,3.892943879728094e+18,1.564774727225888e+19,2.532017449113636e+20,8.602600161703379e+19,3.5182654141331105e+20,6.175420815518599e+18,129.2149451049542,8.40908591573973,15.713263990402362,96.41734237765534,7.999635656227233,1.0972482795056484e-05,0.000120113783849,0.0276925067252441,0.0060570581267214,4609569.047892212
75,22415.25141545385,2615.89761446127,2603.3891845733237,4846.298546424682,5204.812888310176,459.9999999999999,0.6282513537394183,0.0001184903465026,3.994122083290428e+18,1.553387830444812e+19,2.5321488648720096e+20,8.829843636557005e+19,3.491388003252577e+20,6.17579605687093e+18,129.39043316920305,8.482274203743856,15.96505532745002,96.3175431860752,7.948835090458805,1.0865810965323396e-05,0.0001184903465026,0.0277286045089741,0.0061872194002951,4638745.693124123
76,22893.118385381997,2610.9120983094317,2598.436425855732,4817.758462890124,5176.575168250629,459.9999999999999,0.6224555520404366,0.0001167883182267,4.095545923986624e+18,1.5414605358581449e+19,2.5323318629502383e+20,9.057623298896147e+19,3.4643768619151406e+20,6.180591563970817e+18,129.57376753335646,8.560956162564926,16.219045997719054,96.21243111620149,7.903525590115479,1.077781858088714e-05,0.0001167883182267,0.0277633641518924,0.0063198400098119,4667608.000944588
77,23372.373647406697,2605.9063648795204,2593.4623213602767,4788.948150040369,5148.0170632835125,459.9999999999999,0.6166882753323367,0.000115084814478,4.1962963864698086e+18,1.5294771388119253e+19,2.532527218406493e+20,9.283893615342982e+19,3.4375217474139855e+20,6.187069643726769e+18,129.7618323632299,8.642452633792747,16.477606468194132,96.10300668237824,7.859875610633843,1.0694821039856988e-05,0.000115084814478,0.0277980466980064,0.0064538472564605,4695905.410300242
78,23803.20934997499,2601.420453758652,2589.0126841199453,4759.692330200717,5119.118290196826,459.9999999999999,0.6116182142818278,0.000113433134779,4.283437556792613e+18,1.5176417911787422e+19,2.532842668614579e+20,9.479777264372618e+19,3.414047175835373e+20,6.20416408631757e+18,129.94400186849427,8.727708517994051,16.702250727474038,95.9984731857956,7.835806255951934,1.066736800424884e-05,0.000113433134779,0.0278242382837346,0.0065746150761932,4720097.098924531
79,24283.41915680468,2596.4294092625446,2584.048032911309,4735.689530563554,5095.392322093057,459.9999999999999,0.6060013734927576,0.0001118179914384,4.38106240910623e+18,1.507872160024268e+19,2.532848000698195e+20,9.698965263617596e+19,3.388056282215896e+20,6.197587913249938e+18,130.11613861118676,8.79423686912492,16.97413750005947,95.89099475992096,7.775823905403381,1.0538725092853732e-05,0.0001118179914384,0.0278647697176662,0.0067096605207538,4746868.771826824
80,24764.490611091256,2591.4240892397534,2579.0751730522,4708.233082295842,5068.2241433200925,459.9999999999999,0.6004660722069459,0.000110081628664,4.475672741946104e+18,1.4968039140520788e+19,2.533013018331841e+20,9.911348607425952e+19,3.362641962795288e+20,6.203955761280269e+18,130.30559422346002,8.87549336317608,17.24062521604669,95.77484388368684,7.732604909113642,1.0461625747019373e-05,0.000110081628664,0.0279000679699011,0.0068457469667765,4772495.85725516
81,25196.994733579457,2586.9448871197314,2574.6300978668387,4681.056850268862,5041.328599514923,459.9999999999999,0.5955444987507118,0.0001084556783461,4.558823945888717e+18,1.4860374488175247e+19,2.5332614251016736e+20,1.0098101711382667e+20,3.340153791550484e+20,6.218019813374326e+18,130.486137398132,8.957869079433719,17.475377574980698,95.66528040512424,7.70468371971605,1.0425463343074852e-05,0.0001084556783461,0.0279282344117514,0.0069680355464777,4794778.690603593
82,25679.78621174395,2581.938394680569,2569.648881503297,4658.518409174049,5019.038328794208,459.9999999999999,0.5901267219728438,0.000106838134986,4.652454758538986e+18,1.477103159755486e+19,2.533223085300078e+20,1.03080772616986e+20,3.3151449460655135e+20,6.209881011659466e+18,130.65943650742432,9.022788925793,17.758824427760064,95.55065473465784,7.643036878009981,1.029510654233874e-05,0.000106838134986,0.0279703304019889,0.0071052102149072,4819576.277715053
83,26113.73506477475,2577.458329254748,2565.2048167606868,4632.094893215322,4992.874480261937,459.9999999999999,0.5853134157770947,0.0001051874446471,4.732754759332827e+18,1.4667715217778835e+19,2.533456414412769e+20,1.0488231587841658e+20,3.293342890463667e+20,6.223964061721297e+18,130.84015142932205,9.104948023207465,17.99675920293209,95.437840350676,7.615578072738068,1.0262868140437624e-05,0.0001051874446471,0.0279986373458782,0.0072283527377604,4840617.377595162
84,26598.045908249915,2572.4490020507315,2560.2199469014304,4609.608826717932,4970.653335143799,459.9999999999999,0.5800135414367452,0.0001035579635379,4.82109103868226e+18,1.458273485079796e+19,2.533427160607904e+20,1.0686129163360762e+20,3.2695654112767056e+20,6.217693877254881e+18,131.01782678754805,9.17216251362858,18.285713106725144,95.31722754735392,7.556501159428882,1.0141603095943548e-05,0.0001035579635379,0.0280405120991184,0.0073664280735899,4863514.098898183
85,27033.114073462784,2567.9708061131387,2555.7744108634406,4585.0967092506335,4946.400442625903,459.9999999999999,0.5753042931957382,0.0001019621451969,4.900606674676472e+18,1.4487459306933289e+19,2.5335880032296108e+20,1.0864255929416157e+20,3.2480463790696995e+20,6.227288465560048e+18,131.19511844460084,9.24966699451048,18.53338400383482,95.2016747810734,7.523231265741129,1.0092704447431912e-05,0.0001019621451969,0.0280713404863691,0.0074901427972207,4883911.995613663
86,27518.876835167408,2562.961848864772,2550.7894994373905,4563.032333619274,4924.600519946453,459.9999999999999,0.5700260309340169,0.0001003159280065,4.987531253438967e+18,1.4404451875817425e+19,2.5335530840931235e+20,1.1058689338644116e+20,3.2246509918740526e+20,6.221679468923387e+18,131.37459355332052,9.317273667485074,18.827139945141663,95.0762726314783,7.465553912080712,9.977849520284482e-06,0.0001003159280065,0.028113279902719,0.0076394570842095,4905969.429047425
87,27955.281523652375,2558.5433518605923,2546.3974004234865,4536.361959541108,4898.105560443009,459.9999999999999,0.5652140578074959,9.870810091722835e-05,5.061048141488488e+18,1.430356226756916e+19,2.533829701475636e+20,1.1223252536554758e+20,3.2044319221043914e+20,6.241619586600813e+18,131.56618056133073,9.407561913534956,19.071861988349887,94.9524607562944,7.445086067479346,9.965286118559086e-06,9.870810091722835e-05,0.028140050186379,0.0077898173975927,4924446.230649329
88,28449.119912676513,2553.5447956038274,2541.414257411909,4514.22977966466,4876.396476004955,459.9999999999999,0.5598808184891998,9.710794324069692e-05,5.144873147326362e+18,1.4222639325884025e+19,2.533804848856682e+20,1.141061789690585e+20,3.181716896709756e+20,6.237824147556015e+18,131.7523074295224,9.478566932635138,19.374528686745016,94.81970691048336,7.389096490441172,9.85416138808675e-06,9.710794324069692e-05,0.0281822593503552,0.0079613624689797,4945292.894323591
89,28943.10093805194,2548.5585311110613,2536.4524321021686,4489.455281832169,4851.9098480327375,459.9999999999999,0.5545643826946226,9.53332557100291e-05,5.229325580678031e+18,1.4129185665185546e+19,2.533898781284222e+20,1.159926331368325e+20,3.158791471293263e+20,6.243843289998259e+18,131.9446054562156,9.558493817667673,19.66171155030563,94.68548054755176,7.3474344106663585,9.7913343256761e-06,9.53332557100291e-05,0.0282189616953284,0.0081339282822204,4966081.295605436
90,29438.442717552185,2543.5636252442946,2531.483249303681,4462.58114479149,4825.340220574872,459.9999999999999,0.5493622020454925,9.347765017398934e-05,5.308403181921376e+18,1.4032498539710417e+19,2.534078421478163e+20,1.1775892334202326e+20,3.137020059729504e+20,6.257350637780493e+18,132.14527560531468,9.64701975636963,19.943044868764986,94.5472400348957,7.315480406589595,9.759470337874648e-06,9.347765017398934e-05,0.0282522716410439,0.008308177196193,4985351.430100215
91,29934.289679162204,2538.576850688914,2526.5204376712563,4437.266184913863,4800.330123634732,459.9999999999999,0.5441684901346876,9.163997297232014e-05,5.3871168517999e+18,1.3942850726929367e+19,2.534191333448511e+20,1.195161806550886e+20,3.115404850084771e+20,6.26590519446123e+18,132.33844277887312,9.728640656049162,20.22781091373957,94.41024926501107,7.278215477326873,9.714162669696409e-06,9.163997297232014e-05,0.0282874770745316,0.0084834456778999,5004346.39600781
92,30431.451678447425,2533.59451618006,2521.5651264118374,4412.21894701749,4775.622520941892,459.9999999999999,0.5390964616680055,8.971612560375321e-05,5.466385304159791e+18,1.3853920602130612e+19,2.5342914325020403e+20,1.2128475556126176e+20,3.093693894692285e+20,6.273560070881698e+18,132.524349606794,9.80621335422128,20.504946659165828,94.27660080675378,7.24205900184046,9.678347298354188e-06,8.971612560375321e-05,0.0283217645284572,0.0086597563170638,5023293.431506932
93,30930.37642788887,2528.5932925791376,2516.5898493496625,4387.3636799233145,4751.05621827315,459.9999999999999,0.5340173414082631,8.78022281662272e-05,5.546231548773103e+18,1.3764241498700317e+19,2.534393291720796e+20,1.2306516399141808e+20,3.0718702159892185e+20,6.281900848435006e+18,132.71275235835608,9.885125121686348,20.785681239531915,94.13986801110504,7.206543014029535,9.645016866047082e-06,8.78022281662272e-05,0.0283561565254871,0.0088378526781973,5042197.511079702
94,31379.298842012882,2524.117418845693,2512.146767380534,4359.933773214046,4723.875290459673,459.9999999999999,0.529555963516608,8.589133711603507e-05,5.612087355046033e+18,1.3669086886895485e+19,2.534688570046411e+20,1.2453494069075516e+20,3.053411318145666e+20,6.306367604053821e+18,132.8958773376708,9.974419552233028,21.013001756667403,94.01508274552413,7.197124995388466,9.687658885679292e-06,8.589133711603507e-05,0.0283781492749762,0.0089981483847918,5057663.257384978
95,31880.790216498077,2519.109328380679,2507.1615944607643,4337.292560459551,4701.483275613351,459.9999999999999,0.5246020873479054,8.394088314748208e-05,5.686536973162633e+18,1.3594769543668662e+19,2.5346905127158704e+20,1.2619435515049271e+20,3.03288924702744e+20,6.306730944190055e+18,133.06751087916354,10.03980572192593,21.29178962560276,93.88389103413829,7.154749709501223,9.642274790830286e-06,8.394088314748208e-05,0.0284145403798509,0.0091784391426068,5074994.315500793
96,32331.403319627047,2514.632598684354,2502.717056789586,4311.988424696161,4676.359019384097,459.9999999999999,0.5202190168656892,8.201640616062012e-05,5.753512723536178e+18,1.3507307439439446e+19,2.5348976809655612e+20,1.276876178213368e+20,3.0142739450076004e+20,6.324229419544438e+18,133.2357963182158,10.117405211721325,21.51682229610403,93.76432688956716,7.13923637377032,9.674267261506696e-06,8.201640616062012e-05,0.0284382357651802,0.0093403537202617,5090463.819108961
97,32834.687115713954,2509.6203192939274,2497.730757314411,4288.754865729608,4653.417951206389,459.9999999999999,0.5153958177969292,7.999102461456469e-05,5.829325431792354e+18,1.3429311471899902e+19,2.5349226767547423e+20,1.2937597178558028e+20,2.993464617584426e+20,6.326733381467758e+18,133.4034221081699,10.182205752748136,21.78525562381908,93.63505367825712,7.101937294051739,9.65153763812565e-06,7.999102461456469e-05,0.028472283841543,0.0095223977315022,5107826.442136903
98,33286.532854147255,2505.1445233451823,2493.2908816090344,4261.740296354341,4626.645223566338,459.9999999999999,0.5110888641795439,7.800190981978298e-05,5.89332949075274e+18,1.333770689835198e+19,2.5352007157178368e+20,1.3080250100703134e+20,2.9754729213020104e+20,6.350636872187286e+18,133.57411279871675,10.265700768076304,21.99738577618735,93.51564025086664,7.095777198116277,9.71827246319788e-06,7.800190981978298e-05,0.0284920304376355,0.009685591670519,5122376.418666313
99,33791.29864732921,2500.155151525119,2488.330394145833,4237.387358047183,4602.562952408401,459.9999999999999,0.5064234118465081,7.590138297713471e-05,5.962676359988436e+18,1.3261739019048485e+19,2.535269601115059e+20,1.3234682242881344e+20,2.956080730889614e+20,6.356779942261709e+18,133.7367983361134,10.330904134617992,22.248947831810288,93.39054385316548,7.065921215732431,9.726731601108769e-06,7.590138297713471e-05,0.0285224490047287,0.0098683073326078,5138017.660004226
100,34297.13967440277,2495.2009860021344,2483.3987599694665,4210.596540725999,4576.058928390265,459.9999999999999,0.5014842997529337,7.38877080063665e-05,6.03207550749841e+18,1.3172219822431371e+19,2.535473462745612e+20,1.3389252569797414e+20,2.936562543903733e+20,6.375536403685715e+18,133.9232262998204,10.41600100649699,22.50424228035375,93.25314920465496,7.048540690728347,9.76709096434337e-06,7.38877080063665e-05,0.028549233315049,0.0100977889039481,5153547.989374042
101,34807.66059333831,2490.2690592043355,2478.4894739547817,4183.502322609164,4549.281902553499,459.9999999999999,0.4966656286698096,7.189079451509218e-05,6.101795798041826e+18,1.3081608733690331e+19,2.5356849959833112e+20,1.3544568114492518e+20,2.9169463193026855e+20,6.395099049281823e+18,134.10871622055748,10.501325532040712,22.756431392254417,93.1161078065999,7.032767219733535,9.814537403945044e-06,7.189079451509218e-05,0.0285752481747832,0.0103288524773076,5169028.35967814
102,35325.22800651193,2485.259569179682,2473.5042349259534,4156.941493452289,4523.036207370587,459.9999999999999,0.4918114008177495,6.989411354364338e-05,6.173280370076628e+18,1.299254960762087e+19,2.5358634897865644e+20,1.370380363983272e+20,2.89692245455139e+20,6.412107692935964e+18,134.29243837526593,10.583664796693366,23.014203721679312,92.97772792179302,7.013938313442106,9.856587271035463e-06,6.989411354364338e-05,0.0286026780515673,0.0105661196622129,5184775.903039076
103,35790.1562422812,2480.7880976289284,2469.061739387864,4129.6471102504565,4496.019062041871,459.9999999999999,0.4875199923001405,6.810013762234779e-05,6.231995824375752e+18,1.290252971687402e+19,2.5361784340080912e+20,1.3834738462197976e+20,2.8800184837177616e+20,6.441590039473068e+18,134.47682700735,10.677570494281174,23.23685613891164,92.846232511165,7.012641231566374,9.94136188068263e-06,6.810013762234779e-05,0.0286216019658838,0.0107800460374955,5197621.381440572
104,36310.03904874623,2475.7784313398192,2464.071517885444,4104.843387197803,4471.424423086808,459.9999999999999,0.4828084664638961,6.618274396185338e-05,6.297424776675637e+18,1.282634852592658e+19,2.53628852323778e+20,1.398056050276579e+20,2.86139124416865e+20,6.453066727241381e+18,134.6531311843738,10.752149521974191,23.500323576945725,92.70829735960412,6.987974281258529,9.9688752722583e-06,6.618274396185338e-05,0.028651309696414,0.0110220419155996,5211829.82891741
105,36777.030759193,2471.3047085199223,2459.622527003906,4079.8502277826974,4446.816482009192,459.9999999999999,0.4786009884736029,6.450148917873437e-05,6.356261993846026e+18,1.2745035125630468e+19,2.536515298275016e+20,1.4111749519245536e+20,2.8445288058965423e+20,6.475538652778893e+18,134.8313947102769,10.837739952939708,23.735083711811367,92.57532781680293,6.978161645396505,1.0028332768443465e-05,6.450148917873437e-05,0.02867384245418,0.011240115397467,5224519.168480841
106,37298.95816645026,2466.328115009379,2454.667323196924,4055.964102918272,4423.204766375889,459.9999999999999,0.4740418309890111,6.264535688633694e-05,6.422273850707836e+18,1.2670675643077591e+19,2.536601335731169e+20,1.4258823740584872e+20,2.8258011384911938e+20,6.485076376687307e+18,135.00255763618205,10.908354907081106,23.997370346314494,92.43847120567278,6.952422735006984,1.00558935762895e-05,6.264535688633694e-05,0.0287037909262102,0.011484764500472,5238652.283565267
107,37823.34036298841,2461.3200100796844,2449.683438357496,4031.383573695538,4398.909969017856,459.9999999999999,0.4694775648810496,6.085804296616837e-05,6.489430556408675e+18,1.259081441436146e+19,2.53673106063591e+20,1.4408382289603086e+20,2.8067663819885016e+20,6.499446448141921e+18,135.18766858028707,10.988808076048928,24.26991226667369,92.29211864144824,6.930030114445383,1.0090349377573731e-05,6.085804296616837e-05,0.0287334296987919,0.0117330442125612,5252921.804236474
108,38294.52056339383,2456.84738082994,2445.2404324376225,4006.0343869814287,4373.807657987505,459.9999999999999,0.4654507127237202,5.920629274780237e-05,6.547428545829409e+18,1.250835876280238e+19,2.536977524607067e+20,1.453762185809082e+20,2.7900774540699255e+20,6.524276928778785e+18,135.36441901058768,11.075783410081147,24.497295525812174,92.15950906252628,6.9243879969583535,1.0171260448693436e-05,5.920629274780237e-05,0.0287539984679058,0.0119564767458232,5265164.140678352
109,38821.257941007614,2451.8341356302867,2440.2480204384296,3982.630548748164,4350.791907441395,459.9999999999999,0.4610308197465591,5.750281158647926e-05,6.608525648264832e+18,1.2438915574341206e+19,2.5370634815386668e+20,1.467366081809884e+20,2.7724390451265644e+20,6.535284393178735e+18,135.54704783639036,11.152144300185292,24.777635848041225,92.01079847269342,6.89812938310328,1.0195099063239775e-05,5.750281158647926e-05,0.0287854677532213,0.0122087791866397,5277967.451625213
110,39294.069085255265,2447.3597876935723,2435.7993152985523,3958.997991271349,4327.276423451272,459.9999999999999,0.4570860418162438,5.5949833964208695e-05,6.663571657057354e+18,1.2365098616329077e+19,2.537253063285539e+20,1.4796246833780913e+20,2.7564642067024445e+20,6.555663436602308e+18,135.72119763366655,11.234165968059276,25.015629996018347,91.8754168242664,6.886948690816194,1.0258976289143449e-05,5.5949833964208695e-05,0.0288086064968602,0.0124355192036539,5289428.2800050285
111,39822.42668163031,2442.3852297618546,2430.845116310986,3937.341375482039,4305.882142847953,459.9999999999999,0.4528175970862652,5.432990436013285e-05,6.725249831380301e+18,1.230111961252977e+19,2.5372786187696567e+20,1.4933429771726933e+20,2.738774849114413e+20,6.561244356141835e+18,135.89534658431987,11.301960407383907,25.29976818853241,91.72803456471117,6.855616854082078,1.0268449897469814e-05,5.432990436013285e-05,0.028842020441325,0.0126892076472883,5302178.388727779
112,40353.4865302071,2437.370562560892,2425.8568473434893,3914.230293989328,4283.044673592267,459.9999999999999,0.4485488347354722,5.269690652858594e-05,6.788072478046915e+18,1.2230580523796038e+19,2.537358315940864e+20,1.5073039918570488e+20,2.720785303894083e+20,6.57213785529176e+18,136.07617750307213,11.377042522182562,25.58028903922457,91.57765982101182,6.8303359718004,1.030084845770908e-05,5.269690652858594e-05,0.0288731886100565,0.0129465230233343,5315071.446729112
113,40830.042445644736,2432.89700782108,2421.4101681066013,3891.610209172492,4260.668800154943,459.9999999999999,0.4447642603935198,5.126955827275303e-05,6.844650287193907e+18,1.2158276584861368e+19,2.5375175784491185e+20,1.519876354610837e+20,2.704532502840293e+20,6.590840964780662e+18,136.25291745270735,11.458522032511915,25.830461128982865,91.43592548934366,6.81642440126697,1.0356051987544478e-05,5.126955827275303e-05,0.0288980988992223,0.0131773228352875,5326606.890721552
114,41362.67917767167,2427.8842186945826,2416.4202593936243,3870.046176983308,4239.364456949027,459.9999999999999,0.4406528903606899,4.972346228055956e-05,6.906412105120523e+18,1.2094412231615054e+19,2.537541167211126e+20,1.5335828912756828e+20,2.686861291967857e+20,6.596937380090936e+18,136.429418907815,11.52717095951625,26.12025113395103,91.28353825363364,6.7859420933193775,1.0372386197898792e-05,4.972346228055956e-05,0.0289316902835508,0.0134372830297717,5339109.678245755
115,41840.829212240875,2423.4214652167484,2411.976272601842,3845.972836523829,4215.579466172897,459.9999999999999,0.4367377418208005,4.840561931439436e-05,6.95744124715534e+18,1.2018771289326123e+19,2.5377891376607533e+20,1.5449147166735427e+20,2.6717607798663663e+20,6.625789684900456e+18,136.63018132568627,11.627991554135257,26.38258743301865,91.1264671122154,6.779908190263096,1.044687643853636e-05,4.840561931439436e-05,0.028954801194701,0.0137305851403826,5349373.40840784
116,42376.54111852497,2418.5160182025875,2407.0811076818677,3823.9025925338447,4193.789931302522,459.9999999999999,0.4324581172642973,4.6998404449867e-05,7.014155993243697e+18,1.1954496195030876e+19,2.537867119337983e+20,1.557498084787984e+20,2.6551651256878934e+20,6.638096051048827e+18,136.82114797009848,11.708359805677908,26.68010262257781,90.9641611802681,6.754382408553879,1.0471602442190376e-05,4.6998404449867e-05,0.0289872266898151,0.0140680269203845,5360702.901560876
117,42922.578925818205,2413.496833406308,2402.072807761308,3800.651505088032,4170.837204599309,459.9999999999999,0.4281688463589797,4.56086874268754e-05,7.07267968691025e+18,1.18834687610011e+19,2.537994691671798e+20,1.570476141962486e+20,2.638056624861297e+20,6.65627494885694e+18,137.029391612732,11.801082967956791,26.99084251660115,90.7896728508662,6.7327306149303565,1.0508552856954923e-05,4.56086874268754e-05,0.0290193399801463,0.0144181908792094,5372310.417335521
118,43412.134547404945,2409.024319768034,2397.616351983077,3778.3599945920414,4148.813425755958,459.9999999999999,0.424346747073753,4.440022657873711e-05,7.125247388234299e+18,1.1813299957199045e+19,2.5381727203051248e+20,1.5821340642833678e+20,2.622645092422863e+20,6.679497499965224e+18,137.22812921008136,11.89580631394556,27.269816420344977,90.62694175741292,6.71971828561969,1.0560700783110065e-05,4.440022657873711e-05,0.0290459430240463,0.01473426512156,5382666.776900042
119,43959.42815139145,2404.053560017702,2392.656559135771,3757.4761727125874,4128.206921290452,459.9999999999999,0.4202017426147102,4.30870074448756e-05,7.184419687810126e+18,1.1750719432714027e+19,2.5382094143063235e+20,1.5952403052470095e+20,2.6055167490102025e+20,6.688923318483503e+18,137.42298813893026,11.974557315573952,27.586519758616397,90.4551976049621,6.689887807507382,1.0572092822182676e-05,4.30870074448756e-05,0.0290812358491273,0.0150898939213309,5394245.947614286
120,44509.94118306786,2399.0321231710827,2387.6484098954616,3735.876160560044,4106.894118623546,459.9999999999999,0.4160741831568951,4.182381951254178e-05,7.244734581919819e+18,1.168314099326016e+19,2.5382848099783983e+20,1.6085869264767146e+20,2.588092698865589e+20,6.703507864337912e+18,137.63471979250522,12.064955635337208,27.91832434213194,90.27065548213514,6.662964753941624,1.0589090433584066e-05,4.182381951254178e-05,0.029116651137625,0.0154536664086713,5405959.399336847
121,45003.28775262833,2394.558104363901,2383.1917145234365,3713.925444849293,4085.212564746881,459.9999999999999,0.4123965946088163,4.07104501788756e-05,7.295691680840073e+18,1.1614051512365875e+19,2.5384681552381257e+20,1.6198639399759023e+20,2.57305977768816e+20,6.72904264232045e+18,137.84379184116705,12.165943170323724,28.211672109473607,90.09662053843222,6.650933822702632,1.064416444364648e-05,4.07104501788756e-05,0.0291439395426257,0.0157815519713311,5415791.106714503
122,45554.63385870308,2389.5856847915334,2378.227450083212,3694.0026306212767,4065.5627863064074,459.9999999999999,0.4084296714415005,3.954012594285848e-05,7.349507964310218e+18,1.1557810469020598e+19,2.538494951555765e+20,1.631757545393566e+20,2.557148470999688e+20,6.739733290617716e+18,138.05475178241286,12.25188799125662,28.557165448937063,89.90657874221134,6.619448611856803,1.0643154227234644e-05,3.954012594285848e-05,0.0291819252602457,0.0161500922575115,5426099.744913741
123,46109.038106016815,2384.5639573116277,2373.216042582639,3674.177650299311,4046.015416468344,459.9999999999999,0.40446966485857,3.839473430439536e-05,7.404478544290626e+18,1.1500880446019666e+19,2.538517213119389e+20,1.643889127671879e+20,2.5409883839189048e+20,6.750700565765925e+18,138.2712004096132,12.340050788716969,28.913173158236688,89.70996866950615,6.587261850276662,1.0639313343492476e-05,3.839473430439536e-05,0.0292209344306441,0.0165265212833317,5436552.391521138
124,46605.84306464344,2380.088120186685,2368.7543508877834,3655.0143897874186,4027.072341336994,459.9999999999999,0.4009401335270079,3.7395928349989625e-05,7.453892406691098e+18,1.1443107011361964e+19,2.538602930557244e+20,1.654786561068509e+20,2.5264302952297215e+20,6.767907915610506e+18,138.47783305080196,12.431572445310143,29.23236099102435,89.52708787002985,6.56514834207271,1.0656559245714248e-05,3.7395928349989625e-05,0.029253523717247,0.0168654587645046,5445885.782815278
125,47160.8285844028,2375.114136130124,2363.7866339078423,3637.61838217668,4009.945482769499,459.9999999999999,0.3971336220216956,3.634175793054697e-05,7.509315769086874e+18,1.1393621424898275e+19,2.5385463593133615e+20,1.666983967695733e+20,2.51031591331532e+20,6.771653795410109e+18,138.68917764655848,12.510008503347764,29.605426841027214,89.32577993636549,6.525140363594189,1.062150293888538e-05,3.634175793054697e-05,0.0292964849763642,0.0172457401945368,5456276.715712382
126,47718.71690235287,2370.086163254648,2358.769037295636,3619.247096347789,3991.8063370696127,459.9999999999999,0.3933411167995034,3.529627153628194e-05,7.56610759409937e+18,1.1338847878486786e+19,2.538529070039653e+20,1.6794605581410455e+20,2.4938770298692983e+20,6.780231273378825e+18,138.91164562189223,12.597508172856465,29.98469852928416,89.11636930963293,6.489103107970704,1.0600372267376215e-05,3.529627153628194e-05,0.0293385268882415,0.0176338539962193,5466843.595985647
127,48218.02298314124,2365.608980118635,2354.306030594125,3601.520549677765,3974.305460841601,459.9999999999999,0.3899640619019206,3.439400504618079e-05,7.6171611842459e+18,1.1283634548357628e+19,2.5385729922934263e+20,1.690664451333979e+20,2.4790845107412163e+20,6.79493531201709e+18,139.1247261084539,12.688637071467063,30.32790163142056,88.9205275165086,6.462702042479083,1.059788088960476e-05,3.439400504618079e-05,0.0293743186004364,0.0179824613403314,5476277.170713215
128,48775.63484043628,2360.6333834834354,2349.3380987429287,3586.166881896693,3959.1866247281914,459.9999999999999,0.3862945234956907,3.3444685612472496e-05,7.674374325299988e+18,1.1239014819034038e+19,2.5384501414308505e+20,1.7031867501891885e+20,2.462750277396388e+20,6.79356205880447e+18,139.34002591609013,12.762380536920388,30.7302383491444,88.70515199421682,6.416036324505475,1.05336442096847e-05,3.3444685612472496e-05,0.0294217963300857,0.0183731068017456,5486767.03594789
129,49335.98156684637,2355.601384337092,2344.315824036297,3568.1149046553824,3941.387211379,459.9999999999999,0.3826762800666369,3.25120833079153e-05,7.726167369438512e+18,1.1187385903837184e+19,2.5384512999938127e+20,1.7145043614405355e+20,2.447485295697641e+20,6.806800230500091e+18,139.58543380299795,12.863255426308166,31.14139911301465,88.47217008560808,6.381191443469703,1.0506444214500193e-05,3.25120833079153e-05,0.029465675573157,0.0187716510265674,5496189.581225803
130,49837.086633749306,2351.124258751763,2339.8486501338325,3551.9414150116377,3925.44603042549,459.9999999999999,0.3794570167561621,3.170542787863987e-05,7.772540340143001e+18,1.1141791289272074e+19,2.538445776665069e+20,1.7246223543368457e+20,2.433864786174269e+20,6.818443127435961e+18,139.80644029665038,12.95373830887944,31.514144242870728,88.26043923091163,6.34961757470739,1.0478962834597796e-05,3.170542787863987e-05,0.0295054041120357,0.0191290995939225,5504567.269517593
131,50396.714744858444,2346.146685215831,2334.8735771620795,3538.5609635621704,3912.288129192051,459.9999999999999,0.3758935023152077,3.086626691875676e-05,7.824625184074188e+18,1.11076584104072e+19,2.538269280134556e+20,1.7359509023546645e+20,2.4188105551997557e+20,6.813850239901914e+18,140.03328330434837,13.027437047878887,31.95472735031092,88.02408797277445,6.297152619034194,1.0384457371730723e-05,3.086626691875676e-05,0.0295577699183288,0.019529477933629,5513902.784763171
132,50958.86426114291,2341.134925143477,2329.8585254272207,3521.849668717792,3895.8347868552464,459.9999999999999,0.3721946654626042,3.0031074907904804e-05,7.877613921670283e+18,1.1058255041128825e+19,2.538236451583906e+20,1.747453840616234e+20,2.4034369284537768e+20,6.825801841267396e+18,140.28975616456498,13.130528618179126,32.39663064854824,87.7725201402323,6.258918085767382,1.0337225808053734e-05,3.0031074907904804e-05,0.0296050435082131,0.0200465328180425,5523325.317378623
